title,dynasty,author,content
书寿宁寺壁,宋,辛弃疾,门前幽径踏苍苔，犹忆前回信步来。午醉正酣归未得，斜阳古殿橘花开。
书停云壁 其一,宋,辛弃疾,学作尧夫自在诗，何曾因物说天机。斜阳草舍迷归路，却与牛羊作伴归。
书停云壁 其二,宋,辛弃疾,万事随缘无所为，万法皆空无所思。惟有一条生死路，古今来往更何疑。
书清凉境界壁 其二,宋,辛弃疾,江左何时见王谢，风流且对竹间梅。最怜飞雪苍苔上，时有珍禽蹴地来。
书渊明诗后,宋,辛弃疾,渊明避俗未闻道，此是东坡居士云。身似枯株心似水，此非闻道更谁闻。
书鹤鸣亭壁,宋,辛弃疾,翠竹栽成占一丘，清溪映带极风流。山翁一向贪奇趣，更引飞泉在上头。
元日,宋,辛弃疾,老病忘时节，空斋晓尚眠。儿童唤翁起，今日是新年。
止酒,宋,辛弃疾,渊明爱酒得之天，岁晚还吟止酒篇。日醉得非促龄具，只今病渴已三年。
再用韵,宋,辛弃疾,欲把身心入太虚，要须勤著净工夫。古人有句须参取，穷到今年锥也无。
再用韵,宋,辛弃疾,自古蛾眉嫉者多，须防按剑向随和。此身更似沧浪水，听取当年孺子歌。
再用儒字韵二首 其二,宋,辛弃疾,是是非非好读书，莫将名实自相诬。由来废冢谁为者，诗礼相传大小儒。
再用儒字韵二首 其一,宋,辛弃疾,人才长与世相疏，若谓无才即厚诬。方朔长身无饭吃，人间饱死几侏儒。
同杜叔高祝彦集观天保庵瀑布主人留饮两日且约牡丹之饮 其一,宋,辛弃疾,竹杖芒鞋看瀑回，暮年筋力倦崔嵬。桃花落尽无春思，直待牡丹开后来。
读语孟二首 其二,宋,辛弃疾,屏去佛经与道书，只将语孟味真腴。出门俯仰见天地，日月光中行坦途。
江山庆云桥 其二,宋,辛弃疾,断崖老树互撑拄，白水绿畦相灌输。焉得溪南一丘壑，放船画作归来图。
江山庆云桥 其一,宋,辛弃疾,草梢出水已无多，村路瀰漫奈雨何。水底有桥桥有月，只今平地怕风波。
江郎山和韵,宋,辛弃疾,三峰一一青如削，卓立千寻不可干。正直相扶无倚傍，撑持天地与人看。
即事 其二,宋,辛弃疾,百忧常与事俱来，莫把胸中荆棘栽。但只熙熙闲过日，人间无处不春台。
即事 其一,宋,辛弃疾,野人日日献花来，只倩渠侬取意栽。高下参差无次序，要令不似俗亭台。
和任师见寄之韵 其二,宋,辛弃疾,昨梦春风花满枝，是花到眼是新诗。如今梦断春无迹，不记题诗付与谁。
和任师见寄之韵 其三,宋,辛弃疾,几年魂梦隔高门，叹息潭间阙异闻。剩喜风情筋力在，尚能诗似鲍参军。
和任师见寄之韵 其一,宋,辛弃疾,老来功业已蹉跎，买得生涯复不多。十顷芰荷三径菊，醉乡容我住无何。
和李都统诗,宋,辛弃疾,破屋那堪急雨淋，且欣断港运篙深。老农定向中宵望，太岁今年合守心。
和杨民瞻韵,宋,辛弃疾,拄杖闲题祖印来，壁间有句试参怀。从来歌舞新罗袜，不识溪山旧草鞋。
和周显先韵二首 其二,宋,辛弃疾,怒涛千里破空飞，洗尽青衫辇路泥。更惜秋风一帆足，南楼只在远山西。
和周显先韵二首 其一,宋,辛弃疾,暖日晴风晚蝶忙，平林先著夜来霜。寒花毕竟亡聊甚，野菜畦边惨淡黄。
和赵茂嘉郎中双头芍药二首 其二,宋,辛弃疾,当年负鼎去干汤，至味须参芍药芳。岂是调羹双妙手，故教初发劝持觞。
和赵茂嘉郎中双头芍药二首 其一,宋,辛弃疾,昨日梅华同语笑，今朝芍药并芬芳。弟兄殿住春风了，却遣花来送一觞。
和赵晋臣送糟蟹,宋,辛弃疾,人间缓急正须才，郭索能令酒禁开。一水一山十五日，从来能事不相催。
和诸葛元亮韵,宋,辛弃疾,偊泛清溪李郭船，路旁人已羡登仙。看君不似南阳卧，只似哦诗孟浩然。
和郭逢道韵 其一,宋,辛弃疾,枣树平生叹子阳，里歌虽短意偏长。东家昨夜梅花发，愧我分他一半香。
和郭逢道韵 其二,宋,辛弃疾,君家富贵有汾阳，只要文章光焰长。莫为梅花费诗句，细思丹桂是天香。
和傅岩叟梅花二首 其二,宋,辛弃疾,灵均恨不与同时，欲把幽香赠一枝。堪入离骚文字不，当年何事未相知。
和傅岩叟梅花二首 其一,宋,辛弃疾,月澹黄昏欲雪时，小窗犹欠岁寒枝。暗香疏影无人处，唯有西湖处士知。
林贵文买牡丹见赠至彭村偶题,宋,辛弃疾,宝刀和雨剪流霞，送到彭村刺史家。闻道名园春已过，千金还买暨家花。
送剑与傅岩叟,宋,辛弃疾,镆邪三尺照人寒，试与挑灯子细看。且挂空斋作琴伴，未须携去斩楼兰。
郡斋怀隐庵 其二,宋,辛弃疾,空山钟鼓梵王家，小立西风数过鸦。秋色无多谁占断，长廊西畔佛桑花。
郡斋怀隐庵 其一,宋,辛弃疾,天寒秋色入平林，更著西风月下砧。旧日醉吟浑不管，如今节物总关心。
重午日戏书,宋,辛弃疾,青山吞吐古今月，绿树低昂朝暮风。万事有为应有尽，此身无我自无穷。
读书,宋,辛弃疾,是非得失两茫茫，闲把遗书细较量。掩卷古人堪笑处，起来摩腹步长廊。
读邵尧夫诗,宋,辛弃疾,饮酒已输陶靖节，作诗犹爱邵尧夫。若论老子胸中事，除却溪山一事无。
偶作,宋,辛弃疾,至性由来禀太和，善人何少恶人多。君看泻水著平地，正作方圆有几何。
偶题 其二,宋,辛弃疾,人言大道本强名，毕竟名从有处生。昭氏鼓瑟谁解听，亦无亏处亦无成。
偶题,宋,辛弃疾,逢花眼倦开，见酒手频推。不恨吾年老，恨他将病来。
偶题 其一,宋,辛弃疾,人生忧患始于名，旦喜无闻过此生。却得少年耽酒力，读书学剑两无成。
宿驿 其一,宋,辛弃疾,他乡异县老何堪，短发萧萧不胜簪。旋买一樽持自贺，病身安稳到江南。
移竹,宋,辛弃疾,每因种树悲年事，待看成阴是几时。眼见子孙孙又子，不如栽竹绕园池。
游武夷作棹歌呈晦翁十首 其一,宋,辛弃疾,一水奔流叠嶂开，溪头千步响如雷。扁舟费尽篙师力，咫尺平澜上不来。
游武夷作棹歌呈晦翁十首 其二,宋,辛弃疾,山上风吹笙鹤声，山前人望翠云屏。蓬莱枉觅瑶池路，不道人间有幔亭。
游武夷作棹歌呈晦翁十首 其三,宋,辛弃疾,玉女峰前一棹歌，烟鬟雾髻动清波。游人去后枫林夜，月满空山可奈何。
游武夷作棹歌呈晦翁十首 其四,宋,辛弃疾,见说仙人此避秦，爱随流水一溪云。花开花落无寻处，彷佛吹箫月夜闻。
游武夷作棹歌呈晦翁十首 其五,宋,辛弃疾,千丈搀天翠壁高，定谁狡狯插遗樵。神仙万里乘风去，更度槎枒个样桥。
游武夷作棹歌呈晦翁十首 其六,宋,辛弃疾,山头有路接无尘，欲觅王孙试问津。瞥向苍崖高处见，三三两两看游人。
游武夷作棹歌呈晦翁十首 其七,宋,辛弃疾,巨石亭亭缺齧多，悬知千古也消磨。人间正觅擎天柱，无奈风吹雨打何。
游武夷作棹歌呈晦翁十首 其八,宋,辛弃疾,自有山来几许年，千奇万怪只依然。试从精舍先生问，定在包牺八卦前。
游武夷作棹歌呈晦翁十首 其九,宋,辛弃疾,山中有客帝王师，日日吟诗坐钓矶。费尽烟霞供不足，几时西伯载将归。
游武夷作棹歌呈晦翁十首 其十,宋,辛弃疾,行尽桑麻九曲天，更寻佳处可留连。如今归棹如掤箭，不似来时上水船。
赋葡萄,宋,辛弃疾,高架金茎照水寒，累累小摘便堆盘。喜君不酿凉州酒，来救衰翁舌本乾。
醉书其壁 其二,宋,辛弃疾,去年冠盖长安道，客里因循过了梅。今岁花开转多事，簿书丛里两三杯。
醉书其壁 其一,宋,辛弃疾,颇觉参禅近有功，因空成色色成空。色空静处如何说，且坐清凉境界中。
题金相寺净照轩诗,宋,辛弃疾,净是净空空即色，照应照物物非心。请看窗外一轮月，正在碧潭千丈深。
题鹅湖壁,宋,辛弃疾,昔年留此苦思归，为忆啼门玉雪儿。鸾鹄飞残梧竹冷，只今归兴却迟迟。
题福州参泉二首 其二,宋,辛弃疾,三泉参错本儿嬉，认作参星转更痴。却笑世间真狡狯，古今能有几人知。
题福州参泉二首 其一,宋,辛弃疾,两泉水出更温泉，这里原无一二三。欲识当年参字意，行人浴罢试求参。
鹤鸣亭独饮,宋,辛弃疾,小亭独酌兴悠哉，忽有清愁到酒杯。四面青山围欲合，不知愁自那边来。
鹤鸣亭绝句四首 其四,宋,辛弃疾,清欢那复笑开口，閒事长令闷破头。更有不堪萧索处，西风过了菊花秋。
鹤鸣亭绝句四首 其三,宋,辛弃疾,旧时秋水醉吟者，且作西山病叟呼。可惜黄花逢令节，樽中酒燥笔头枯。
鹤鸣亭绝句四首 其二,宋,辛弃疾,安石榴花翠竹枝，婆娑其下更何为。溪流自有无声处，鹤舞不如闲立时。
鹤鸣亭绝句四首 其一,宋,辛弃疾,饱饭闲游绕小溪，却将往事细寻思。有时思到难思处，拍碎阑干人不知。
忆李白,宋,辛弃疾,当年宫殿赋昭阳，岂信人间过夜郎。明月入江依旧好，青山埋骨至今香。不寻饭颗山头伴，却趁汨罗江上狂。定要骑鲸归汗漫，故来濯足戏沧浪。
丙寅九月二十八日作来年将告老,宋,辛弃疾,渐识空虚不二门，扫除诸幻绝根尘。此心自拟终成佛，许事从今只任真。有我故应还起灭，无求何自别冤亲。西山病叟支离甚，欲向君王乞此身。
丙寅岁山间竞传诸将有下棘寺者,宋,辛弃疾,去年骑鹤上扬州，意气平吞万户侯。谁使匈奴来塞上，却从廷尉望山头。荣华大抵有时歇，祸福无非自己求。记取山西千古恨，李陵门下至今羞。
仙迹岩,宋,辛弃疾,地秘岩藏骨，溪灵膝印痕。虚床惟太姥，别席尽曾孙。披牒秦朝远，遗坛汉祀存。何时幔亭侧，重复见幢幡。
玉真书院经德堂,宋,辛弃疾,平生经德几人知，莫忘当年两字师。绝代本无空谷叹，逢人且觅瑱山诗。千章古木阴浓处，万卷藏书读尽时。却把一杯堂上笑，世间多少啖名儿。
有以事来请者效康节体作诗以答之,宋,辛弃疾,未能立得自家身，何暇将身更为人。借使有求能尽与，也知方笑已生嗔。器才满后须招损，镜太明时易受尘。终日闭门无客至，近来鱼鸟却相亲。
江行吊宋齐邱,宋,辛弃疾,尝笑韩非死说难，先生事业最相关。能令父子君臣际，常在干戈揖逊间。秋浦山高明月在，丹阳人去晚风闲。可怜千古长江水，不与渠侬洗厚颜。
即事示儿,宋,辛弃疾,扫迹衡门下，终朝抱膝吟。贫须依稼穑，老不厌山林。有酒无馀愿，因闲得此心。西园早行乐，桃李渐成阴。
寿朱晦翁,宋,辛弃疾,西风卷尽护霜筠，碧玉壶天月色新。凤历半千开诞日，龙山重九逼佳辰。先心坐使鬼神伏，一笑能回宇宙春。历数唐尧千载下，如公仅有两三人。
寿赵茂嘉郎中二首 其二,宋,辛弃疾,鹅湖山麓湛溪湄，华屋眈眈照绿漪。子侄日为真率会，弟兄剩有唱酬诗。杨花榆荚浑如许，苦笋樱桃正是时。待酌西江援北斗，摩挲金狄与君期。
寿赵茂嘉郎中二首 其一,宋,辛弃疾,玉色长身白首郎，当年麾节几甘棠。力贫活物阴功大，未老垂车逸兴长。久矣如今太公望，岿然真是鲁灵光。朝廷正尔尊黄发，稳驾蒲轮觐玉皇。
和人韵,宋,辛弃疾,老奴权至使将军，非所宜蒙定可黥。嫫母侏儒曾一笑，瓠壶藤蔓便相萦。解纷已见立谈顷，漏网从今太横生。岂是人间重生女，只应诗老例多情。
和人韵,宋,辛弃疾,老来筋力上山迟，过眼风光自崛奇。拟放狂歌花已笑，正羞短发雪偏垂。溪山能破几緉屐，风雨连催十二时。且锁君诗怕飞去，从人唤我虎头痴。
和吴克明广文赋梅,宋,辛弃疾,谁咏寒枝入国风，广文官冷更诗穷。偶随岸柳春先觉，试比山樊韵不同。十顷清风明月外，一杯疏影暗香中。遥知一夜相思后，铁石心肠也恼翁。
和前人观梅雪有怀见寄,宋,辛弃疾,相思几欲扣停云，抱疾还嗟老不文。满眼梅花深雪片，何人野鹤在鸡群。诗肩相见高如旧，酒甲而今蘸几分。且向梁园赋清景，自知才思不如君。
和前人韵 其一,宋,辛弃疾,池鱼岂足较浮沉，邱貉何曾异古今。末路长怜鞭马腹，淡交端可炙牛心。山方高卧云长乱，松本忘言风自吟。昨日溪南鸡酒社，长卿多病不能临。
和前人韵 其二,宋,辛弃疾,茶瓜不作片时留，又向悠然作胜游。花径似经新扫洒，竹林唤起旧风流。天教有象皆楷写，世已无书可校雠。长日苦遭蝉噪聒，杖藜拟访涧泉秋。
和赵昌父问讯新居之作,宋,辛弃疾,草堂经始上元初，四面溪山画不如。畴昔人怜翁失马，只今自喜我知鱼。苦无突兀千间庇，岂负辛勤一束书。种木十年浑未办，此心留待百年馀。
和赵直中提干韵,宋,辛弃疾,万事推移本偶然，无亏何处更求全。折腰曾愧五斗米，负郭元无三顷田。城碍夕阳宜杖履，山供醉眼费云烟。怪君不顾笙歌误，政拟新诗去鸟边。
和赵茂嘉郎中赋梅,宋,辛弃疾,空谷春迟懒却梅，年年不肯犯寒开。怕看零落雁先去，欲伴孤高人未来。解后平生惟酒可，风流抵死要诗催。更怜雪屋君家树，三十年来手自栽。
咏雪,宋,辛弃疾,书窗夜生白，城角晓增悲。未奏蔡州捷，且歌梁苑诗。餐毡怀雁使，无酒羡羔儿。农事勤忧国，明年喜可知。
赵文远见和用韵答之,宋,辛弃疾,粝食粗衣饱暖时，从他鼻涕自垂颐。万金药岂世无有，九折臂馀人始知。过雨沾香辞落蒂，随风飞絮趁游丝。我无妙语酬春事，惭愧新歌值凤吹。
闻科诏勉诸子,宋,辛弃疾,秋举无多日，天书已十行。绝编能自苦，下笔定成章。不见三公后，空长七尺强。明年吏部选，梅福更仇香。
诸葛元亮见和复用韵答之,宋,辛弃疾,大儒学礼小儒诗，听取胪传夜控颐。事出肺肝人易见，道如饮食味难知。此生能著几緉屐，何处高悬一缕丝。却笑空山顽老子，年来堪受八风吹。
偶作 其三,宋,辛弃疾,老去都无宠辱惊，静中时见古今情。大凡物必有终始，岂有人能脱死生。日月相催飞似箭，阴阳为寇惨于兵。此身果欲参天地，且读中庸尽至诚。
偶作 其二,宋,辛弃疾,一气同生天地人，不知何者是吾身。欲依佛老心难住，却对渔樵语益真。静处时呼酒贤圣，病来稍识药君臣。由来不乐金朱事，且喜长同垄亩民。
偶作 其一,宋,辛弃疾,儿曹谈笑觅封侯，自喜婆娑老此丘。棋斗机关嫌狡狯，鹤贪吞啖损风流。强留客饮浑忘倦，已办官租百不忧。我识箪瓢真乐处，诗书执礼易春秋。
第四子学春秋发愤不辍书以勉之,宋,辛弃疾,春雨昼连夜，春江冷欲冰。清愁殊浩荡，莫景剧飞腾。身是归休客，心如入定僧。西园曾到不，要学仲舒能。
傅岩叟见和用韵答之,宋,辛弃疾,万里鱼龙会有时，壮怀歌罢涕交颐。一毛未许杨朱拔，三战空怀鲍叔知。明月夜光多白眼，高山流水自朱丝。尘埃野马知多少，拟倩撩天鼻孔吹。
答余叔良和韵,宋,辛弃疾,东舍延朝爽，西林媚夕曛。有生同扰扰，何路出纷纷。暖日鹓鸾伴，空山鸟兽群。本来同一致，休笑众人醺。
感怀示儿辈,宋,辛弃疾,安乐常思病苦时，静观山下有雷颐。十千一斗酒无分，六十三年事自知。错处真成九州铁，乐时能得几絇丝。新春老去惟梅在，一任狂风日夜吹。
感怀示儿辈,宋,辛弃疾,穷处幽人乐，徂年烈士悲。归田曾有志，责子且无诗。旧恨王夷甫，新交蔡克儿。渊明去我久，此意有谁知。
新年团拜后和主敬韵并呈雪平,宋,辛弃疾,已把年华逊得翁，满前依旧祖遗踪。谢家固不多安石，阮氏还能几嗣宗。今是昨非当谓梦，富妍贫丑各为容。修然白发犹何事，祇好三人自一龙。
题鹤鸣亭 其一,宋,辛弃疾,种竹栽花猝未休，乐天知命且无忧。百年自运非人力，万事从今与鹤谋。用力何如巧作凑，封侯原自曲如钩。请看鱼鸟飞潜处，更有鸡虫得失不。
题鹤鸣亭 其三,宋,辛弃疾,林下萧然一秃翁，斜阳扶杖对西风。功名此去心如水，富贵由来色是空。便好洗心依佛祖，不妨强笑伴儿童。客来閒说那堪听，且喜新来耳渐聋。
题鹤鸣亭 其二,宋,辛弃疾,莫被閒愁挠太和，愁来只用暗消磨。随流上下宁能免，惊世功名不用多。閒看蜂衙足官府，梦随蚁斗有干戈。疏帘竹簟山茶碗，此是幽人安乐窝。
书清凉境界壁 其一,宋,辛弃疾,从今数到七十岁，一十四度见梅花。何况人生七十少，云胡不归留此耶。
送悟老住明教禅院,宋,辛弃疾,道人匡庐来，籍籍倾众耳。规摹小轩中，坐稳得坎止。慈云为谁出，法席应众启。招提隐山腹，深净端可喜。夜禅馀机锋，文字入游戏。会有化人来，伽陀开短纸。
戏书圆觉经后,宋,辛弃疾,圆觉十二菩萨问，吾取一二馀鄙哉。若是如来真实语，众生却自胜如来。
吴克明广文见和再用韵答之,宋,辛弃疾,彼茁江汉姿，当春风露足。美芹或以献，深愧野人腹。君诗穷草木，命骚可奴仆。更怜无俗韵，爱竹不爱肉。渠侬如石鼎，正作蛟龙缩。欲烹无鱼来，苍蝇声绕屋。
寿朱文公,宋,辛弃疾,玉漏声沉晓色回，五云绚綵映庭槐。持巾珠履搀称贺，飞鞚貂珰押赐来。黄菊尚迟三日约，碧桃已作十分开。洞天春色非人世，不记河第几回。
寿赵守,宋,辛弃疾,天孙锦字织云烟，来向红尘了世缘。前去中秋犹十日，后来甲子更千年。墙南竹韵调琴谱，堂北萱香载酒船。且与剪圭偿旧约，不妨却伴橘中仙。
周氏敬荣堂诗,宋,辛弃疾,泰伯古至德，以逊天下闻。周公去未远，二叔乃流言。春风棠棣萼，秋日脊令原。岂无良友生，岁晏谁急难。当年召公诗，虑缺兄弟恩。贤哉首阳子，此粟久不餐。末俗益可嗟，有货无天伦。仓卒竞锱铢，或不暇掩亲。朝从官府去，暮与妻妾论。手植父桑柘，俄顷楚越分。口泽母杯圈，改作唇齿寒。我观天地间，孰不知爱身。有伐其左臂，那复右者存。君看百足虫，至死身不颠。一矢折甚易，累十力则艰。世其有不知，利欲令智昏。周君千载士，金玉四弟昆。状如商山皓，雍雍古衣冠。又如孔门科，行义皆可尊。我行前冈上，人指孝友门。邀我饮其家，本末能具陈。我家所自出，嘉祐刘三元。至今起俗说，闻者薄夫醇。逮我先君子，仁孝俭且文。室有相乳猫，庭有同心兰。推梨更逊枣，左右儿曹欢。尺布与斗粟，咄哉彼何人。比屋二百年，试比东西邻。东家馀破釜，西里今颓垣。萁豆自煎煮，拔地无本根。逼逼守遗戒，岂不在子孙。矧复学圣贤，遑恤后富贫。谁书百忍字，何不一笑温。我老悲古道，闻此摧肺肝。洗盏前致词，福善天匪悭。圣朝重揖逊，欲尧舜此民。请君大其门，车马行便蕃。长歌谪仙李，茂记文公韩。我诗聊复再，语拙意则真。此书君勿嗤，傥俟采诗官。
和赵国兴知录赠琴,宋,辛弃疾,赵君胸中何瑰奇，白日照耀珊瑚枝。新诗哦成七字句，孤桐赠我千金资。人间皓齿蛾眉斧，筝笛纷纷君未许。自言工作古离骚，十指黄钟挟大吕。芙蓉清江薜荔塘，灵均一去乘鸾凰。君试一弹来故乡，荷衣蕙带芳椒堂。往时嵇阮二三子，能以遗音还正始。谁令窈窕从户窥，曾闻长卿心好之。低头儿女调音节，此器岂因渠辈设。劝君往和薰风弦，明光佩玉声璆然。此时高山与流水，应有钟期知妙旨。只今欲解无弦嘲，听取长松万壑风萧骚。
和赵晋臣敷文积翠岩去颣石,宋,辛弃疾,两峰如长喉，有石鲠其内。千金随侯珠，磊落见微颣。何言西子美，捧心作颦态。夷齐立著肩，欲间使分背。小亏或大全，知恶及真爱。堂堂老充国，荒寻得幽对。朝夕与山语，俯仰弥三载。谓我知子心，茅塞厌荟薱。有美玉于斯，雕琢那可废。芝兰生当户，虽芳亦芟刈。邑有从事贤，闻之重慷慨。太清点浮云，谁令久滓秽。指挥俄顷间，急雨破春块。开豁喜新辟，偪仄忘旧碍。得非神禹手，勇凿耻不逮。又如持金篦，刮膜生美睐。渠言农去草，见恶佩前诲。主人吟古风，格调剧清裁。我评此章句，真是杜陵辈。入蜀脚未定，欲掷石笋退。火与金水同，其石为铄淬。劝君莫放手，玉石恐俱碎。累然颈下瘿，割之命随溃。此石幸胜之，此举君勿再。姑置毋多谈，俱想增胜槩。会当携酒去，物理剖茫昧。此邦刘知道，光焰文章在。今将清风峡，与岩传百代。
信笔再和二首 其二,宋,辛弃疾,春酒频开赤印灰，一尊忘我更忘骸。青山只隔二三里，恰似高人呼不来。
信笔再和二首 其一,宋,辛弃疾,此心一似篆烟灰，好向君王早乞骸。何处幽人来问讯，横担竹杖过溪来。
送别湖南部曲,宋,辛弃疾,青衫匹马万人呼，幕府当年急急符。愧我明珠成薏苡，负君赤手缚于菟。观书到老眼如镜，论事惊人胆满躯。万里云霄送君去，不妨风雨破吾庐。
哭㔶十五章 其十五,宋,辛弃疾,百年风雨过，达者齐殇彭。嗟我反不如，其下不及情。
哭㔶十五章 其十四,宋,辛弃疾,世无扁和手，遗恨归砭剂。嗟谁使之然，刻舟宁复记。
哭㔶十五章 其十三,宋,辛弃疾,昨宵北窗下，不敢高声语。悲深意颠倒，尚疑惊著汝。
哭㔶十五章 其十二,宋,辛弃疾,我痛须自排，汝痴故难忘。何时篆冈竹，重来看眉藏。
哭㔶十五章 其十一,宋,辛弃疾,足音答答来，多在雪楼下。尚忆附爷耳，指问壁间画。
哭㔶十五章 其十,宋,辛弃疾,从人索莲花，手持双白羽。莲花不可见，莲子心独苦。
哭㔶十五章 其九,宋,辛弃疾,中堂与曲室，闻汝啼哭声。汝父与汝母，何处可坐行。
哭㔶十五章 其八,宋,辛弃疾,泪尽眼欲枯，痛深肠已绝。汝方游浩荡，万里挟雄铁。
哭㔶十五章 其六,宋,辛弃疾,笑揖索酒罢，高吟关关鸠。至今此篇诗，狼籍在床头。
哭㔶十五章 其五,宋,辛弃疾,糊涂不成书，把笔意甚喜。举头见爷笑，持付三四纸。
哭㔶十五章 其四,宋,辛弃疾,他年驷马车，谓可高吾门。只今关心处，政在青枫根。
哭㔶十五章 其三,宋,辛弃疾,念汝虽孩童，气已负山岳。送汝已成人，行路已悲愕。
哭㔶十五章 其二,宋,辛弃疾,玉雪色可爱，金石声更清。孰知摧轮早，跬步不可行。
哭㔶十五章 其一,宋,辛弃疾,方看竹马戏，已作薤露歌。哀哉天丧予，老泪如倾河。
哭㔶十五章 其七,宋,辛弃疾,汝父诚有罪，汝母孝且慈。独不为母计，仓皇去何之。
读圆觉经,宋,辛弃疾,二十五轮清净观，上中下期春夏斋。本来欲造空虚地，那得许多缠绕来。
偶题 其三,宋,辛弃疾,闲花浪蕊不知名，又是一番春草生。病起小园无一事，杖藜看得绿阴成。
黄沙书院,宋,辛弃疾,隐几南窗万念灰，只疑土木是形骸。柴门不用常关著，怕有文殊问疾来。
蒌蒿宜作河豚羹,宋,辛弃疾,河豚挟鸩毒，杀人一脔足。蒌蒿或济之，赤心置人腹。方其在野中，卫青混奴仆。及登君子堂，园绮成骨肉。暴乾及为脯，拳曲猬毛缩。寄君频咀嚼，去翳如折屋。
一枝花/促拍满路花 醉中戏作,宋,辛弃疾,千丈擎天手。万卷悬河口。黄金腰下印，大如斗。更千骑弓刀，挥霍遮前后。百计千方久。似斗草儿童，赢个他家偏有。算枉了、双眉长恁皱。白发空回首。那时闲说向，山中友。看丘陇牛羊，更辨贤愚否。且自栽花柳。怕有人来，但只道、今朝中酒。
一络索 闺思,宋,辛弃疾,羞见鉴鸾孤却。倩人梳掠。一春长是为花愁，甚夜夜、东风恶。行绕翠帘珠箔。锦笺谁托。玉觞泪满却停觞，怕酒似、郎情薄。
一剪梅 游蒋山呈叶丞相,宋,辛弃疾,独立苍茫醉不归。日暮天寒，归去来兮。探梅踏雪几何时。今我来思。杨柳依依。白石江头曲岸西。一片闲愁，芳草萋萋。多情山鸟不须啼。桃李无言，下自成蹊。
一剪梅 尘洒衣裾客路长,宋,辛弃疾,尘洒衣裾客路长。霜林已晚，秋蕊犹香。别离触处是悲凉。梦里青楼，不忍思量。天宇沈沈落日黄。云遮望眼，山割愁肠。满怀珠玉泪浪浪。欲倩西风，吹到兰房。
一剪梅 歌罢尊空月坠西,宋,辛弃疾,歌罢尊空月坠西。百花门外，烟翠霏微。绛纱笼烛照于飞。归去来兮。归去来兮。酒入香腮分外宜。行行问道，还肯相随。娇羞无力应人迟。何幸如之。何幸如之。
一剪梅 记得同烧此夜香,宋,辛弃疾,记得同烧此夜香，人在回廊，月在回廊。而今独自睚昏黄，行也思量，坐也思量。锦字都来三两行，千断人肠，万断人肠。雁儿何处是仙乡？来也恓惶，去也恓惶。
