title,dynasty,author,content
一剪梅 中秋无月,宋,辛弃疾,忆对中秋丹桂丛。花在杯中，月在杯中。今宵楼上一尊同，云湿纱窗，雨湿纱窗。浑欲乘风问化工。路也难通，信也难通。满堂惟有烛花红，杯且从容，歌且从容。
一落索 信守王道夫席上和赵达夫赋金林檎韵,宋,辛弃疾,锦帐如云处。高不知重数。夜深银烛泪成行，算都把、心期付。莫待燕飞泥污。问花花诉。不知花定有情无，似却怕、新词妒。
八声甘州 为建康胡长文留守寿。时方阅拆红梅之舞，且有锡带之宠,宋,辛弃疾,把江山好处付公来，金陵帝王州。想今年燕子，依然认得，王谢风流。只用平时尊俎，弹压万貔貅。依旧钧天梦，玉殿东头。看取黄金横带，是明年准拟，丞相封侯。有红梅新唱，香阵卷温柔。且华堂、通宵一醉，待从今、更数八千秋。公知否，邦人香火，夜半才收。
八声甘州 夜读李广传，不能寐。因念晁楚老、杨民瞻约同居山间，戏用李广事赋以寄之,宋,辛弃疾,故将军饮罢夜归来，长亭解雕鞍。恨灞陵醉尉，匆匆未识，桃李无言。射虎山横一骑，裂石响惊弦。落魄封侯事，岁晚田园。谁向桑麻杜曲，要短衣匹马，移住南山？看风流慷慨，谈笑过残年。汉开边，功名万里，甚当年健者也曾闲？纱窗外，斜风细雨，一阵轻寒。
卜算子 万里籋浮云,宋,辛弃疾,万里籋浮云，一喷空凡马。叹息曹瞒老骥诗，伏枥如公者。山鸟哢窥檐，野鼠饥翻瓦。老我痴顽合住山，此地菟裘也。
卜算子 其三 为人赋荷花,宋,辛弃疾,红粉靓梳妆，翠盖低风雨。占断人间六月凉，期月鸳鸯浦。根底藕丝长，花里莲心苦。只为风流有许愁，更衬佳人步。
卜算子 其五 用庄语,宋,辛弃疾,一以我为牛，一以吾为马。人与之名受不辞，善学庄周者。江海任虚舟，风雨从飘瓦。醉者乘车坠不伤，全得于天也。
卜算子 用韵答赵晋臣敷文，赵有真得归，方是闲二堂,宋,辛弃疾,百郡怯登车，千里输流马。乞得胶胶扰扰身，却笑区区者。野水玉鸣渠，急雨珠跳瓦。一榻清风方是闲，真得归来也。
卜算子 其三 饮酒不写书,宋,辛弃疾,一饮动连宵，一醉长三日。废尽寒暄不写书，富贵何由得。请看冢中人，冢似当时笔。万札千书只恁休，且进杯中物。
卜算子 其二 饮酒成病,宋,辛弃疾,一个去学仙，一个去学佛。仙饮千杯醉似泥，皮骨如金石。不饮便康强，佛寿须千百。八十馀年入涅槃，且进杯中物。
卜算子 其一 饮酒败德,宋,辛弃疾,盗蹠傥名丘，孔子还名蹠。蹠圣丘愚直至今，美恶无真实。简册写虚名，蝼蚁侵枯骨。千古光阴一霎时，且进杯中物。
卜算子 其四 齿落,宋,辛弃疾,刚者不坚牢，柔者难摧挫。不信张开口了看，舌在牙先堕。已阙两边厢，又豁中间个。说与儿曹莫笑翁，狗窦从君过。
卜算子 其一,宋,辛弃疾,修竹翠罗寒，迟日江山暮。幽径无人独自芳，此恨知无数。只共梅花语，懒逐游丝去。著意寻春不肯香，香在无寻处。
卜算子 其二 闻李正之茶马讣音,宋,辛弃疾,欲行且起行，欲坐重来坐。坐坐行行有倦时，更枕闲书卧。病是近来身，懒是从前我。静扫瓢泉竹树阴，且恁随缘过。
卜算子 其八 漫兴,宋,辛弃疾,千古李将军，夺得胡儿马。李蔡为人在下中，却是封侯者。芸草去陈根，笕竹添新瓦。万一朝家举力田，舍我其谁也。
卜算子 其六 漫兴,宋,辛弃疾,夜雨醉瓜庐，春水行秧马。点检田间快活人，未有如翁者。秃尽兔毫锥，磨透铜台瓦。谁伴扬雄作解嘲，乌有先生也。
卜算子 其七 漫兴,宋,辛弃疾,珠玉作泥沙，山谷量牛马。试上累累丘垄看，谁是强梁者。水浸浅深檐，山压高低瓦。山水朝来笑问人，翁早归来也。
上西平/金人捧露盘 其一 会稽秋风亭观雪,宋,辛弃疾,九衢中，杯逐马，带随车。问谁解、爱惜琼华。何如竹外，静听窣窣蟹行沙。自怜是，海山头，种玉人家。纷如斗，娇如舞，才整整，又斜斜。要图画，还我渔蓑。冻吟应笑，羔儿无分谩煎茶。起来极目，向弥茫、数尽归鸦。
上西平/金人捧露盘 其二 送杜叔高,宋,辛弃疾,恨如新，新恨了，又重新。看天上、多少浮云。江南好景，落花时节又逢君。夜来风雨，春归似欲留人。尊如海，人如玉，诗如锦，笔如神。能几字、尽殷勤。江天日暮，何时重与细论文。绿杨阴里，听阳关、门掩黄昏。
千年调 开山径得石壁，事出望外，意天之所赐邪，喜而赋之,宋,辛弃疾,左手把青霓，右手挟明月。吾使丰隆前导，叫开阊阖。周游上下，径入寥天一。览县圃，万斛泉，千丈石。钧天广乐，燕我瑶之席。帝饮予觞甚乐，赐汝苍璧。嶙峋突兀，正在一丘壑。余马怀，仆夫悲，下恍惚。
千年调    蔗庵小阁名曰卮言，作此词以嘲之,宋,辛弃疾,卮酒向人时，和气先倾倒。最要然然可可，万事称好。滑稽坐上，更对鸱夷笑。寒与热，总随人，甘国老。少年使酒，出口人嫌拗。此个和合道理，近日方晓。学人言语，未会十分巧。看他们，得人怜，秦吉了。
千秋岁 为金陵史致道留守寿,宋,辛弃疾,塞垣秋草。又报平安好。尊俎上，英雄表。金汤生气象，珠玉霏谭笑。春近也，梅花得似人难老。莫惜金尊倒。凤诏看看到。留不住，江东小。从容帷幄去，整顿乾坤了。千百岁，从今尽是中书考。
小重山 其一 茉莉,宋,辛弃疾,倩得薰风染绿衣。国香收不起，透冰肌。略开些子未多时。窗儿外，却早被人知。越惜越娇痴。一枝云鬓上，那人宜。莫将他去比荼蘼。分明是，他更的些儿。
小重山 与客泛西湖,宋,辛弃疾,绿涨连云翠拂空。十分风月处，著衰翁。垂杨影断岸西东。君恩重，教且种芙蓉。十里水晶宫。有时骑马去，笑儿童。殷勤却谢打头风。船儿住，且醉浪花中。
小重山 其二 席上和人韵送李子永,宋,辛弃疾,旋制离歌唱未成。阳关先画出，柳边亭。中年怀抱管弦声。难忘处，风月此时情。夜雨共谁听。尽教清梦去，两三程。商量诗价重连城。相如老，汉殿旧知名。
山鬼谣/摸鱼儿,宋,辛弃疾,问何年，此山来此，西风落日无语。看君似是羲皇上，直作太初名汝。溪上路。算只有、红尘不到今犹古。一杯谁举。笑我醉呼君，崔嵬未起，山鸟覆杯去。须记取。昨夜龙湫风雨。门前石浪掀舞。四更山鬼吹灯啸，惊倒世间儿女。依约处。还问我、清游杖屦公良苦。神交心许。待万里携君，鞭笞鸾凤，诵我远游赋。
丑奴儿 书博山道中壁,宋,辛弃疾,少年不识愁滋味，爱上层楼，爱上层楼，为赋新词强说愁。而今识尽愁滋味，欲说还休，欲说还休，却道天凉好个秋。
丑奴儿 博山道中效李易安体,宋,辛弃疾,千峰云起，骤雨一霎儿价。更远树斜阳，风景怎生图画？青旗卖酒，山那畔别有人间，只消山水光中，无事过这一夏。午醉醒时，松窗竹户，万千潇洒。野鸟飞来，又是一般闲暇。却怪白鸥，觑著人欲下未下。旧盟都在，新来莫是，别有说话？
丑奴儿 其二,宋,辛弃疾,寻常中酒扶头后，歌舞支持。歌舞支持。谁把新词唤住伊。临歧也有旁人笑，笑己争知。笑己争知。明月楼空燕子飞。
丑奴儿 其五,宋,辛弃疾,年年索尽梅花笑，疏影黄昏。疏影黄昏。香满东风月一痕。清诗冷落无人寄，雪艳冰魂。雪艳冰魂。浮玉溪头烟树村。
丑奴儿 其四,宋,辛弃疾,近来愁似天来大，谁解相怜。谁解相怜。又把愁来做个天。都将今古无穷事，放在愁边。放在愁边。却自移家向酒泉。
丑奴儿/采桑子 和铅山陈簿韵,宋,辛弃疾,鹅湖山下长亭路，明月临关。明月临关。几阵西风落叶乾。新词谁解裁冰雪，笔墨生寒。笔墨生寒。曾说离愁千万般。
丑奴儿 其一 醉中有歌此诗以劝酒者，聊檃括之,宋,辛弃疾,晚来云淡秋光薄，落日晴天。落日晴天。堂上风斜画烛烟。从渠去买人间恨，字字都圆。字字都圆。肠断西风十四弦。
乌夜啼 其一 山行约范廓之不至,宋,辛弃疾,江头醉倒山公。月明中。记得昨宵归路、笑儿童。溪欲转。山已断。两三松。一段可怜风月、欠诗翁。
乌夜啼,宋,辛弃疾,晚花露叶风条。燕飞高。行过长廊西畔、小红桥。歌再起，人再舞，酒才消。更把一杯重劝、摘樱桃。
乌夜啼 戏赠籍中人,宋,辛弃疾,江头三月清明。柳风轻。巴峡谁知还是、洛阳城。春寂寂。娇滴滴。笑盈盈。一段乌丝阑上、记多情。
乌夜啼 其二 廓之见和，复用前韵,宋,辛弃疾,人言我不如公。酒频中。更把平生湖海、问儿童。千尺蔓。云叶乱。系长松。却笑一身缠绕、似衰翁。
六么令 其二 再用前韵,宋,辛弃疾,倒冠一笑，华发玉簪折。阳关自来凄断，却怪歌声滑。放浪儿童归舍，莫恼比邻鸭。水连山接。看君归兴，如醉中醒、梦中觉。江上吴侬问我，一一烦君说。坐客尊酒频空，剩欠真珠压。手把鱼竿未稳，长向沧浪学。问愁谁怯。可堪杨柳，先作东风满城雪。
六么令 其一 用陆氏事，送玉山令陆德隆,宋,辛弃疾,酒群花队，攀得短辕折。谁怜故山归梦，千里莼羹滑。便整松江一棹，点检能言鸭。故人欢接。醉怀双橘，堕地金圆醒时觉。长喜刘郎马上，肯听诗书说。谁对叔子风流，直把曹刘压。更看君侯事业，不负平生学。离觞愁怯。送君归后，细写茶经煮香雪。
六州歌头 其二,宋,辛弃疾,晨来问疾，有鹤止庭隅。吾语汝。只三事，太愁予。病难扶。手种青松树。碍梅坞。妨花径，才数尺。如人立。却须锄。秋水堂前，曲沼明于镜，可烛眉须。被山头急雨，耕垄灌泥涂。谁使吾庐。映污渠。叹青山好，檐外竹，遮欲尽，有还无。删竹去，吾乍可，食无鱼。爱扶疏。又欲为山计，千百虑，累吾躯。凡病此。吾过矣。子奚如。口不能言臆对，虽扁鹊、药石难除。有要言妙道，往问北山愚。庶有瘳乎。
六州歌头 其一,宋,辛弃疾,西湖万顷，楼观矗千门。春风路，红堆锦，翠连云。俯层轩。风月都无际，荡空蔼，开绝境，云梦泽，饶八九，不须吞。翡翠明珰，争上金堤去，勃窣媻姗。看贤王高会，飞盖入云烟。白鹭振振，鼓咽咽。记风流远，更休作，嬉游地，等闲看。君不见，韩献子，晋将军，赵孤存。千载传忠献，两定策，纪元勋。孙又子，方谈笑，整乾坤。直使长江如带，依前是、保赵须韩。伴皇家快乐，长在玉津边。只在南园。
太常引 其一 赋十四弦,宋,辛弃疾,仙机似欲织纤罗。仿佛度金梭。无奈玉纤何。却弹作、清商恨多。珠帘影里，如花半面，绝胜隔帘歌。世路苦风波。且痛饮、公无度河。
太常引 其二 寿赵晋臣敷文。彭溪，晋臣所居,宋,辛弃疾,论公耆德旧宗英。吴季子、百馀龄。奉使老于行。更看舞、听歌最精。须同卫武，九十入相，绿竹自青青。富贵出长生。记门外、清溪姓彭。
太常引 寿南涧,宋,辛弃疾,君王著意履声间。便令押、紫宸班。今代又尊韩。道吏部、文章泰山。一杯千岁，问公何事，早伴赤松闲。功业后来看。似江左、风流谢安。
太常引 建康中秋夜，为吕叔潜赋,宋,辛弃疾,一轮秋影转金波，飞镜又重磨。把酒问姮娥：被白发、欺人奈何！乘风好去，长空万里，直下看山河。斫去桂婆娑，人道是、清光更多！
忆王孙 秋江送别，集古句,宋,辛弃疾,登山临水送将归。悲莫悲兮生别离。不用登临怨落晖。昔人非。惟有年年秋雁飞。
木兰花慢 其二 题上饶郡圃翠微楼,宋,辛弃疾,旧时楼上客，爱把酒、向南山。笑白发如今，天教放浪，来往其间。登楼更谁念我，却回头、西北望层栏。云雨珠帘画栋，笙歌雾鬓云鬟。近来堪入画图看。父老愿公欢。甚拄笏悠然，朝来爽气，正尔相关。难忘使君后日，便一花一草报平安。与客携壶且醉，雁飞秋影江寒。
木兰花慢 其一 题广文克明菊隐,宋,辛弃疾,路傍人怪问，此隐者、姓陶不。甚黄菊如云，朝吟暮醉，唤不回头。纵无酒成怅望，只东篱、搔首亦风流。与客朝餐一笑，落英饱便归休。古来尧舜有巢由。江海去悠悠。待说与佳人，种成香草，莫怨灵修。我无可无不可，意先生、出处有如丘。闻道问津人过，杀鸡为黍相留。
木兰花慢 其三 中秋饮酒，将旦，客谓前人诗词有赋待月无送月者，因用天问体赋,宋,辛弃疾,可怜今夕月，向何处、去悠悠？是别有人间，那边才见，光影东头？是天外空汗漫，但长风、浩浩送中秋？飞镜无根谁系？嫦娥不嫁谁留？谓经海底问无由，恍惚使人愁。怕万里长鲸，纵横触破，玉殿琼楼。虾蟆故堪浴水，问云何、玉兔解沉浮？若道都齐无恙，云何渐渐如钩？
木兰花慢 其二 滁州送范倅,宋,辛弃疾,老来情味减，对别酒，怯流年。况屈指中秋，十分好月，不照人圆。无情水，都不管，共西风只管送归船。秋晚莼鲈江上，夜深儿女灯前。征衫，便好去朝天。玉殿正思贤。想夜半承明，留教视草，却遣筹边。长安故人问我，道愁肠殢酒只依然。目断秋霄落雁，醉来时响空弦。
木兰花慢    其一 席上呈张仲固帅兴元,宋,辛弃疾,汉中开汉业，问此地、是耶非？想剑指三秦，君王得意，一战东归。追亡事、今不见，但山川满目泪沾衣。落日胡尘未断，西风塞马空肥。一编书是帝王师，小试去征西。更草草离筵，匆匆去路，愁满旌旗。君思我、回首处，正江涵秋影雁初飞。安得车轮四角，不堪带减腰围。
水龙吟 其四 题瓢泉,宋,辛弃疾,稼轩何必长贫，放泉檐外琼珠泻。乐天知命，古来谁会，行藏用舍。人不堪忧，一瓢自乐，贤哉回也。料当年曾问，饭蔬饮水，何为是、栖栖者。且对浮云山上，莫匆匆、去流山下。苍颜照影，故应流落，轻裘肥马。绕齿冰霜，满怀芳乳，先生饮罢。笑挂瓢风树，一鸣渠碎，问何如哑。
水龙吟 爱李延年歌、淳于髡语，合为词，庶几高唐、神女、洛神赋之意云,宋,辛弃疾,昔时曾有佳人，翩然绝世而独立。未论一顾倾城，再顾又倾人国。宁不知其，倾城倾国，佳人难得。看行云行雨，朝朝暮暮，阳台下、襄王侧。堂上更阑烛灭。记主人、留髡送客。合尊促坐，罗襦襟解，微闻芗泽。当此之时，止乎礼义，不淫其色。但啜其泣矣，啜其泣矣，又何嗟及。
水龙吟 其三 登建康赏心亭,宋,辛弃疾,楚天千里清秋，水随天去秋无际。遥岑远目，献愁供恨，玉簪螺髻。落日楼头，断鸿声里，江南游子。把吴钩看了，栏干拍遍，无人会，登临意。休说鲈鱼堪脍，尽西风，季鹰归未？求田问舍，怕应羞见，刘郎才气。可惜流年，忧愁风雨，树犹如此！倩何人唤取红巾翠袖，揾英雄泪！
水龙吟 其二 用瓢泉韵戏陈仁和兼简诸葛元亮，且督和词,宋,辛弃疾,被公惊倒瓢泉，倒流三峡词源泻。长安纸贵，流传一字，千金争舍。割肉怀归，先生自笑，又何廉也。但衔杯莫问，人间岂有，如孺子、长贫者。谁识稼轩心事，似风乎、舞雩之下。回头落日，苍茫万里，尘埃野马。更想隆中，卧龙千尺，高吟才罢。倩何人与问，雷鸣瓦釜，甚黄钟哑。
水龙吟,宋,辛弃疾,断崖千丈孤松，挂冠更在松高处。平生袖手，故应休矣，功名良苦。笑指儿曹，人间醉梦，莫嗔惊汝。问黄金馀几，旁人欲说，田园计、君推去。叹息芗林旧隐，对先生、竹窗松户。一花一草，一觞一咏，风流杖屦。野马尘埃，扶摇下视，苍然如许。恨当年、九老图中，忘却画、盘园路。
水龙吟 其二 别傅先之提举，时先之有召命,宋,辛弃疾,只愁风雨重阳，思君不见令人老。行期定否，征车几两，去程多少。有客书来，长安却早，传闻追诏。问归来何日，君家旧事，直须待、为霖了。从此兰生蕙长，吾谁与、玩兹芳草。自怜拙者，功名相避，去如飞鸟。只有良朋，东阡西陌，安排似巧。到如今巧处，依前又拙，把平生笑。
水龙吟 其五,宋,辛弃疾,听兮清佩琼瑶些。明兮镜秋毫些。君无去此，流昏涨腻，生蓬蒿些。虎豹甘人，渴而饮汝，宁猿猱些。大而流江海，覆舟如芥，君无助、狂涛些。路险兮、山高些。愧余独处无聊些。冬槽春盎，归来为我，制松醪些。其外芳芬，团龙片凤，煮云膏些。古人兮既往，嗟余之乐，乐箪瓢些。
水龙吟 其三 题雨岩。岩类今所画观音补陀，岩中有泉飞出，如风雨声,宋,辛弃疾,补陀大士虚空，翠岩谁记飞来处。蜂房万点，似穿如碍，玲珑窗户。石髓千年，已垂未落，嶙峋冰柱。有怒涛声远，落花香在，人疑是、桃源路。又说春雷鼻息，是卧龙、弯环如许。不然应是，洞庭张乐，湘灵来去。我意长松，倒生阴壑，细吟风雨。竟茫茫未晓。只应白发，是开山祖。
水龙吟 其二 寄题京口范南伯家文官花。花先白次缘、次绯、次紫、唐会要载学士院有之,宋,辛弃疾,倚栏看碧成朱，等闲褪了香袍粉。上林高选，匆匆又换，紫云衣润。几许春风，朝薰暮染，为花忙损。笑旧家桃李，东涂西抹，有多少、凄凉恨。拟倩流莺说与，记容华、易消难整。人间得意，千红百紫，转头春尽。白发怜君，儒冠曾误，平生官冷。算风流未减，年年醉里，把花枝问。
水龙吟 其一 为韩南涧尚书甲辰岁寿,宋,辛弃疾,渡江天马南来，几人真是经纶手？长安父老，新亭风景，可怜依旧！夷甫诸人，神州沉陆，几曾回首！算平戎万里，功名本是，真儒事、君知否？况有文章山斗，对桐阴、满庭清昼。当年堕地，而今试看，风云奔走。绿野风尘，平章草木，东山歌酒。待他年整顿乾坤事了，为先生寿。
水龙吟,宋,辛弃疾,老来曾识渊明，梦中一见参差是。觉来幽恨，停觞不御，欲歌还止。白发西风，折腰五斗，不应堪此。问北窗高卧，东篱自醉，应别有、归来意。须信此翁未死。到如今、凛然生气。吾侪心事，古今长在，高山流水。富贵他年，直饶未免，也应无味。甚东山何事，当时也道，为苍生起。
水龙吟 其二 次年南涧用前韵为仆寿。仆与公生日相去一日，再和以寿南涧,宋,辛弃疾,玉皇殿阁微凉，看公重试薰风手。高门画戟，桐阴阁道，青青如旧。兰佩空芳，蛾眉谁妒，无言搔首。甚年年却有，呼韩塞上，人争问、公安否。金印明年如斗。向中州、锦衣行昼。依然盛事，貂蝉前后，凤麟飞走。富贵浮云，我评轩冕，不如杯酒。待从公，痛饮八千馀岁，伴庄椿寿。
水龙吟    其一 过南剑双溪楼,宋,辛弃疾,举头西北浮云，倚天万里须长剑。人言此地，夜深长见，斗牛光焰。我觉山高，潭空水冷，月明星淡。待燃犀下看，凭栏却怕，风雷怒，鱼龙惨。峡束沧江对起，过危楼、欲飞还敛。元龙老矣，不妨高卧，冰壶凉簟。千古兴亡，百年悲笑，一时登览。问何人又卸，片帆沙岸，系斜阳缆？
水调歌头 其八 即席和金华杜仲高韵，并寿诸友，惟釂乃佳耳,宋,辛弃疾,万事一杯酒，长叹复长歌。杜陵有客，刚赋云外筑婆娑。须信功名儿辈，谁识年来心事，古井不生波。种种看余发，积雪就中多。二三子，问丹桂，倩素娥。平生萤雪，男儿无奈五车何。看取长安得意，莫恨春风看尽，花柳自蹉跎。今夕且欢笑，明月镜新磨。
水调歌头 其六 和德和上南涧韵,宋,辛弃疾,上界足官府，公是地行仙。青毡剑履旧物，玉立侍天颜。莫怪新来白发，恐是当年柱下，道德五千言。南涧旧活计，猿鹤且相安。歌秦缶，宝康瓠，世皆然。不知清庙钟磬，零落有谁编。堪笑行藏用舍，试问山林钟鼎，底事有亏全。再拜荷公赐，双鹤一千年。
水调歌头 其四 再用韵呈南涧,宋,辛弃疾,千古老蟾口，云洞插天开。涨痕当日何事，汹涌到崔嵬。攫土抟沙儿戏，翠谷苍崖几变，风雨化人来。万里须臾耳，野马骤空埃。笑年来，蕉鹿梦，画蛇杯。黄花憔悴风露，野碧涨荒莱。此会明年谁健，后日犹今视昔，歌舞只空台。爱酒陶元亮，无酒正徘徊。
水调歌头 其七 三山用赵丞相韵答帅幕王君，且有感于中秋近事，并见之末章,宋,辛弃疾,说与西湖客，观水更观山。淡妆浓抹西子，唤起一时观。种柳人今天上，对酒歌翻水调，醉墨卷秋澜。老子兴不浅，歌舞莫教闲。看尊前，轻聚散，少悲欢。城头无限今古，落日晓霜寒。谁唱黄鸡白酒，犹记红旗清夜，千骑月临关。莫说西州路，且尽一杯看。
水调歌头 其六 和王正之右司吴江观雪见寄,宋,辛弃疾,造物故豪纵，千里玉鸾飞。等闲更把，万斛琼粉盖颇黎。好卷垂虹千丈，只放冰壶一色，云海路应迷。老子旧游处，回首梦耶非。谪仙人，鸥鸟伴，两忘机。掀髯把酒一笑，诗在片帆西。寄语烟波旧侣，闻道莼鲈正美，休制芰荷衣。上界足官府，汗漫与君期。
水调歌头 其二 巩采若寿,宋,辛弃疾,泰岳倚空碧，汶水卷云寒。萃兹山水奇秀，列宿下人寰。八世家传素业，一举手攀丹桂，依约笑谈间。宾幕佐储副，和气满长安。分虎符，来近甸，自金銮。政平讼简无事，酒社与诗坛。曾看沙堤归去，应使神京再复，款曲问家山。玉佩揖空阔，碧雾翳苍鸾。
水调歌头 其二 送太守王秉,宋,辛弃疾,酒罢且勿起，重挽史君须。一身都是和气，别去意何如。我辈情钟休问，父老田头说尹，泪落独怜渠。秋水见毛发，千尺定无鱼。望清阙，左黄阁，右紫枢。东风桃李陌上，下马拜除书。屈指吾生馀几，多病故人痛饮，此事正愁馀。江湖有归雁，能寄草堂无。
水调歌头,宋,辛弃疾,落日古城角，把酒劝君留。长安路远，何事风雪敝貂裘。散尽黄金身世，不管秦楼人怨，归计狎沙鸥。明夜扁舟去，和月载离愁。功名事，身未老，几时休。诗书万卷，致身须到古伊周。莫学班超投笔，纵得封侯万里，憔悴老边州。何处依刘客，寂寞赋登楼。
水调歌头 其五 席上为叶仲洽赋,宋,辛弃疾,高马勿捶面，千里事难量。长鱼变化云雨，无使寸鳞伤。一壑一丘吾事，一斗一石皆醉，风月几千场。须作猬毛磔，笔作剑锋长。我怜君，痴绝似，顾长康。纶巾羽扇颠倒，又似竹林狂。解道澄江如练，准备停云堂上，千首买秋光。怨调为谁赋，一斛贮槟榔。
水调歌头 其六 送杨民瞻,宋,辛弃疾,日月如磨蚁，万事且浮休。君看檐外江水，滚滚自东流。风雨瓢泉夜半，花草雪楼春到，老子已菟裘。岁晚问无恙，归计橘千头。梦连环，歌弹铗，赋登楼。黄鸡白酒，君去村社一番秋。长剑倚天谁问，夷甫诸人堪笑，西北有神州。此事君自了，千古一扁舟。
水调歌头,宋,辛弃疾,我亦卜居者，岁晚望三闾。昂昂千里，泛泛不作水中凫。好在书携一束，莫问家徒四壁，往日置锥无。借车载家具，家具少于车。舞乌有，歌亡是，饮子虚。二三子者爱我，此外故人疏。幽事欲论谁共，白鹤飞来似可，忽去复何如。众鸟欣有托，吾亦爱吾庐。
水调歌头 其二 题永丰杨少游提点一枝堂,宋,辛弃疾,万事几时足，日月自西东。无穷宇宙，人是一粟太仓中。一葛一裘经岁，一钵一瓶终日，老子旧家风。更著一杯酒，梦觉大槐宫。记当年，吓腐鼠，叹冥鸿。衣冠神武门外，惊倒几儿童。休说须弥芥子，看取鹍鹏斥鴳，小大若为同。君欲论齐物，须访一枝翁。
水调歌头 其一 赋松菊堂,宋,辛弃疾,渊明最爱菊，三径也栽松。何人收拾，千载风味此山中。手把离骚读遍，自扫落英餐罢，杖屦晓霜浓。皎皎太独立，更插万芙蓉。水潺湲，云澒洞，石巃嵷。素琴浊酒唤客，端有古人风。却怪青山能巧，政尔横看成岭，转面已成峰。诗句得活法，日月有新工。
水调歌头 其二 和赵景明知县韵,宋,辛弃疾,官事未易了，且向酒边来。君如无我，问君怀抱向谁开。但放平生丘壑，莫管旁人嘲骂，深蛰要惊雷。白发还自笑，何地置衰颓。五车书，千石饮，百篇才。新词未到，琼瑰先梦满吾怀。已过西风重九，且要黄花入手，诗兴未关梅。君要花满县，桃李趁时栽。
水调歌头 其五 元日投宿博山寺，见者惊叹其老,宋,辛弃疾,头白齿牙缺，君勿笑衰翁。无穷天地今古，人在四之中。臭腐神奇俱尽，贵贱贤愚等耳，造物也儿童。老佛更堪笑，谈妙说虚空。坐堆豗，行荅飒，立龙钟。有时三盏两盏，淡酒醉蒙鸿。四十九年前事，一百八盘狭路，拄杖倚墙东。老境何所似，只与少年同。
