title,dynasty,author,content
水调歌头 其四 送郑厚卿赴衡州,宋,辛弃疾,寒食不小住，千骑拥春衫。衡阳石鼓城下，记我旧停骖。襟似潇湘桂岭，带似洞庭春草，紫盖屹东南。文字起骚雅，刀剑化耕蚕。看使君，于此事，定不凡。奋髯抵几堂上，尊俎自高谈。莫信君门万里，但使民歌五裤，归诏凤凰衔。君去我谁饮，明月影成三。
水调歌头 其四 醉吟,宋,辛弃疾,四坐且勿语，听我醉中吟。池塘春草未歇，高树变鸣禽。鸿雁初飞江上，蟋蟀还来床下，时序百年心。谁要卿料理，山水有清音。欢多少，歌长短，酒浅深。而今已不如昔，后定不如今。闲处直须行乐，良夜更教秉烛，高会惜分阴。白发短如许，黄菊倩谁簪。
水调歌头 其三 题子似瑱山经德堂，堂，陆象山所名也,宋,辛弃疾,唤起子陆子，经德问何如。万钟于我何有，不负古人书。闻道千章松桂，剩有四时柯叶，霜雪岁寒馀。此是瑱山境，还似象山无。耕也馁，学也禄，孔之徒。青衫毕竟升斗，此意正关渠。天地清宁高下，日月东西寒暑，何用著工夫。两字君勿惜，借我榜吾庐。
水调歌头 其二 汤坡见和、用韵为谢,宋,辛弃疾,白日射金阙，虎豹九关开。见君谏疏频上，高论挽天回。千古忠肝义胆，万里蛮烟瘴雨，往事莫惊猜。政恐不免耳，消息日边来。笑吾庐，门掩草，径封苔。未应两手无用，要把蟹螯杯。说剑论诗馀事，醉舞狂歌欲倒，老子颇堪哀。白发宁有种，一一醒时栽。
水调歌头,宋,辛弃疾,簪履竞晴昼，画戟插层霄。红莲幕底风定，香雾不成飘。螺髻梅妆环列，凤管檀糟交泰，回雪无纤腰。觞酒荡寒玉，冰颊醉江潮。颂丰功，祝难老，沸民谣。晓庭梅蕊初绽，定报鼎羹调。龙衮方思勋旧，已覆金瓯名姓，行看紫泥褒。重试补天手，高插侍中貂。
水调歌头 其五 再用韵答李子永,宋,辛弃疾,君莫赋幽愤，一语试相开。长安车马道上，平地起崔嵬。我愧渊明久矣，独借此翁湔洗，素壁写归来。斜日透虚隙，一线万飞埃。断吾生，左持蟹，右持杯。买山自种云树，山下斸烟莱。百炼都成绕指，万事直须称好，人世几舆台。刘郎更堪笑，刚赋看花回。
水调歌头 其九 赋传岩叟悠然阁,宋,辛弃疾,岁岁有黄菊，千载一东篱。悠然政须两字，长笑退之诗。自古此山元有，何事当时才见，此意有谁知。君起更斟酒，我醉不须辞。回首处，云正出，鸟倦飞。重来楼上，一句端的与君期。都把轩窗写遍，更使儿童诵得，归去来兮辞。万卷有时用，植杖且耘耔。
水调歌头 其三 寿赵漕介庵,宋,辛弃疾,千里渥洼种，名动帝王家。金銮当日奏草，落笔万龙蛇。带得无边春下，等待江山都老，教看鬓方鸦。莫管钱流地，且拟醉黄花。唤双成，歌弄玉，舞绿华。一觞为饮千岁，江海吸流霞。闻道清都帝所，要挽银河仙浪，西北洗胡沙。回首日边去，云里认飞车。
水调歌头 其一 题张晋英提举玉峰楼,宋,辛弃疾,木末翠楼出，诗眼巧安排。天公一夜，削出四面玉崔嵬。畴昔此山安在，应为先生见挽，万马一时来。白鸟飞不尽，却带夕阳回。劝公饮，左手蟹，右手杯。人间万事变灭，今古几池台。君看庄生达者，犹对山林皋壤，哀乐未忘怀。我老尚能赋，风月试追陪。
水调歌头 其一 严子文同传安道和盟鸥韵，和以谢之,宋,辛弃疾,寄我五云字，恰向酒边来。东风过尽归雁，不见客星回。闻道琐窗风月，更著诗翁杖屦，合作雪堂猜。岁旱莫留客，霖雨要渠来。短檠灯，长剑铗，欲生苔。雕弓挂壁无用，照影落清杯。多病关心药裹，小摘亲锄菜甲，老子正须哀。夜雨北窗竹，更倩野人栽。
水调歌头 其四 题晋臣真得归、方是闲二堂,宋,辛弃疾,十里深窈窕，万瓦碧参差。青山屋上，流水屋下绿横溪。真得归来笑语，方是闲中风月，剩费酒边诗。点检歌舞了，琴罢更围棋。王家竹，陶家柳，谢家池。知君勋业未了，不是枕流时。莫向痴儿说梦，且作山人索价，颇怪鹤书迟。一事定嗔我，已办北山移。
水调歌头 其九 寿韩南涧七十,宋,辛弃疾,上古八千岁，才是一春秋。不应此日，刚把七十寿君侯。看取垂天云翼，九万里风在下，与造物同游。君欲计岁月，当试问庄周。醉淋浪，歌窈窕，舞温柔。从今杖屦南涧，白日为君留。闻道钧天帝所，频上玉卮春酒，冠佩拥龙楼。快上星辰去，名姓动金瓯。
水调歌头 其五,宋,辛弃疾,文字觑天巧，亭榭定风流。平生丘壑，岁晚也作稻粱谋。五亩园中秀野，一水田将绿绕，䆉稏不胜秋。饭饱对花竹，可是便忘忧。吾老矣，探禹穴，欠东游。君家风月几许，白鸟去悠悠。插架牙签万轴，射虎南山一骑，容我揽须不。更欲劝君酒，百尺卧高楼。
水调歌头 其八 和郑舜举蔗庵韵,宋,辛弃疾,万事到白发，日月几西东。羊肠九折歧路，老我惯经从。竹树前溪风月，鸡酒东家父老，一笑偶相逢。此乐竟谁觉，天外有冥鸿。味平生，公与我，定无同。玉堂金马，自有佳处著诗翁。好锁云烟窗户，怕入丹青图画，飞去了无踪。此语更痴绝，真有虎头风。
水调歌头 其三 淳熙己亥，自湖北漕移湖南，总领王、赵守置酒南楼，席上留别,宋,辛弃疾,折尽武昌柳，挂席上潇湘。二年鱼鸟江上，笑我往来忙。富贵何时休问，离别中年堪恨，憔悴鬓成霜。丝竹陶写耳，急羽且飞觞。序兰亭，歌赤壁，绣衣香。使君千骑鼓吹，风采汉侯王。莫把骊驹频唱，可惜南楼佳处，风月已凄凉。在家贫亦好，此语试平章。
水调歌头,宋,辛弃疾,相公倦台鼎，要伴赤松游。高牙千里东下，笳鼓万貔貅。试问东山风月，更著中年丝竹，留得谢公不。孺子宅边水，云影自悠悠。占古语，方人也，正黑头。穹龟突兀千丈，石打玉溪流。金印沙堤时节，画栋珠帘云雨，一醉早归休。贱子亲再拜，西北有神州。
水调歌头,宋,辛弃疾,我饮不须劝，正怕酒尊空。别离亦复何恨，此别恨匆匆。头上貂蝉贵客，花外麒麟高冢，人世竟谁雄。一笑出门去，千里落花风。孙刘辈，能使我，不为公。余发种种如是，此事付渠侬。但觉平生湖海，除了醉吟风月，此外百无功。毫发皆帝力，更乞鉴湖东。
水调歌头 其二 壬子三山被召，陈端仁给事饮饯席,宋,辛弃疾,长恨复长恨，裁作短歌行。何人为我楚舞，听我楚狂声。余既滋兰九畹，又树蕙之百亩，秋菊更餐英。门外沧浪水，可以濯吾缨。一杯酒，问何似，身后名。人间万事，毫发常重泰山轻。悲莫悲生离别，乐莫乐新相识，儿女古今情。富贵非吾事，归与白鸥盟。
水调歌头    其七 舟次扬州和人韵,宋,辛弃疾,落日塞尘起，胡骑猎清秋。汉家组练十万，列舰耸高搂。谁道投鞭飞渡？忆昔鸣髇血污，风雨佛狸愁。季子正年少，匹马黑貂裘。今老矣，搔白首，过扬州。倦游欲去江上，手种橘千头。二客东南名胜，万卷诗书事业，尝试与君谋。莫射南山虎，直觅富民侯！
水调歌头    其一 和马叔度游月波楼,宋,辛弃疾,客子久不到，好景为君留。西楼着意吟赏，何必问更筹？唤起一天明月，照我满怀冰雪，浩荡百川流。鲸饮未吞海，剑气已横秋。野光浮，天宇迥，物华幽。中州遗恨，不知今夜几人愁？谁念英雄老矣？不道功名蕞尔，决策尚悠悠。此事费分说，来日且扶头！
水调歌头    其六 赵昌父七月望日用东坡韵，叙太,宋,辛弃疾,我志在寥阔，畴昔梦登天。摩娑素月，人世俯仰已千年。有客骖鸾并凤，云遇青山、赤壁，相约上高寒。酌酒援北斗，我亦虱其间。少歌曰：神甚放，形如眠。鸿鹄一再高举，天地睹方圆。欲重歌兮梦觉，推枕惘然独念，人事底亏全？有美人可语，秋水隔婵娟。
水调歌头    其一 盟鸥,宋,辛弃疾,带湖吾甚爱，千丈翠奁开。先生杖履无事，一日走千回。凡我同盟鸥鸟，今日既盟之后，来往莫相猜。白鹤在何处？尝试与偕来。破青萍，排翠藻，立苍苔。窥鱼笑汝痴计，不解举吾杯。废沼荒丘畴昔，明月清风此夜，人世几欢哀？东岸绿阴少，杨柳更须栽。
王孙信/寻芳草 调陈萃叟,宋,辛弃疾,有得许多泪。又闲却、许多鸳被。枕头儿、放处都不是。旧家时、怎生睡。更也没书来，那堪被、雁儿调戏。道无书、却有书中意。排几个、人人字。
东坡引,宋,辛弃疾,玉纤弹旧怨。还敲绣屏面。清歌目送西风雁。雁行吹字断。雁行吹字断。夜深拜月，琐窗西畔。但桂影、空阶满。翠帏自掩无人见。罗衣宽一半。罗衣宽一半。
东坡引 其一,宋,辛弃疾,君如梁上燕。妾如手中扇。团团青影双双伴。秋来肠欲断。秋来肠欲断。黄昏泪眼。青山隔岸。但咫尺、如天远。病来只谢傍人劝。龙华三会愿。龙华三会愿。
东坡引 其二,宋,辛弃疾,花梢红未足。条破惊新绿。重帘下遍阑干曲。有人春睡熟。有人春睡熟。鸣禽破梦，云偏目蹙。起来香腮褪红玉。花时爱与愁相续。罗裙过半幅。罗裙过半幅。
兰陵王 赋一丘一壑,宋,辛弃疾,一丘壑。老子风流占却。茅檐上、松月桂云，脉脉石泉逗山脚。寻思前事错。恼杀晨猿夜鹤。终须是、邓禹辈人，锦绣麻霞坐黄阁。长歌自深酌。看天阔鸢飞，渊静鱼跃。西风黄菊芗喷薄。怅日暮云合，佳人何处，纫兰结佩带杜若。入江海曾约。遇合。事难托。莫击磬门前，荷蒉人过，仰天大笑冠簪落。待说与穷达，不须疑著。古来贤者，进亦乐，退亦乐。
兰陵王,宋,辛弃疾,恨之极。恨极销磨不得。苌弘事，人道后来，其血三年化为碧。郑人缓也泣。吾父攻儒助墨。十年梦，沈痛化余，秋柏之间既为实。相思重相忆。被怨结中肠，潜动精魄。望夫江上岩岩立。嗟一念中变，后期长绝。君看启母愤所激。又俄顷为石。难敌。最多力。甚一忿沈渊，精气为物。依然困斗牛磨角。便影入山骨，至今雕琢。寻思人间，只合化，梦中蝶。
出塞 春寒有感,宋,辛弃疾,莺未老。花谢东风扫。秋千人倦彩绳闲，又被清明过了。日长减破夜长眠，别听笙箫吹晓。锦笺封与怨春诗，寄与归云缥缈。
归朝欢 丁卯岁寄题眉山李参政石林,宋,辛弃疾,见说岷峨千古雪。都作岷峨山上石。君家右史老泉公，千金费尽勤收拾。一堂真石室。空庭更与添突兀。记当时，长编笔砚，日日云烟湿。野老时逢山鬼泣。谁夜持山去难觅。有人依样入明光，玉阶之下岩岩立。琅玕无数碧。风流不数平原物。欲重吟，青葱玉树，须倩子云笔。
归朝欢,宋,辛弃疾,山下千林花太俗。山上一枝看不足。春风正在此花边，菖蒲自蘸清溪绿。与花同草木。问谁风雨飘零速。莫怨歌，夜深岩下，惊动白云宿。病怯残年频自卜。老爱遗编难细读。苦无妙手画于菟，人间雕刻真成鹄。梦中人似玉。觉来更忆腰如束。许多愁，问君有酒，何不日丝竹。
归朝欢 题晋臣积翠岩,宋,辛弃疾,我笑共工缘底怒。触断峨峨天一柱。补天又笑女娲忙，却将此石投闲处。野烟荒草路。先生柱杖来看汝。倚苍苔，摩挲试问，千古几风雨。长被儿童敲火苦。时有牛羊磨角去。霍然千丈翠岩屏，锵然一滴甘泉乳。结亭三四五。会相暖热携歌舞。细思量，古来寒士，不遇有时遇。
归朝欢,宋,辛弃疾,万里康成西走蜀。药市船归书满屋。有时光彩射星躔，何人汉简雠天禄。好之宁有足。请看良贾藏金玉。记斯文，千年未丧，四壁闻丝竹。试问辛勤携一束。何似牙签三万轴。古来不作借人痴，有朋只就云窗读。忆君清梦熟。觉来笑我便便腹。倚危楼，人间何处，扫地八风曲。
永遇乐 送陈光宗知县,宋,辛弃疾,紫陌长安，看花年少，无限歌舞。白发怜君，寻芳较晚，卷地惊风雨。问君知否，鸱夷载酒，不似井瓶身误。细思量，悲欢梦里，觉来总无寻处。芒鞋竹杖，天教还了，千古玉溪佳句。落魄东归，风流赢得，掌上明珠去。起看清镜，南冠好在，拂了旧时尘土。向君道，云霄万里，这回稳步。
永遇乐 检校停云新种杉松戏作。时欲作亲旧报书，纸笔偶为大风吹去，末章因及之,宋,辛弃疾,投老空山，万松手种，政尔堪叹。何日成阴，吾年有几，似见儿孙晚。古来池馆，云烟草棘，长使后人凄断。想当年、良辰已恨，夜阑酒空人散。停云高处，谁知老子，万事不关心眼。梦觉东窗，聊复尔耳，起欲题书简。霎时风怒，倒翻笔砚，天也只教吾懒。又何事，催诗雨急，片云斗暗。
永遇乐 其一 赋梅雪,宋,辛弃疾,怪底寒梅，一枝雪里，直恁愁绝。问讯无言，依稀似妒，天上飞英白。江山一夜，琼瑶万顷，此段如何妒得。细看来，风流添得，自家越样标格。晓来楼上，对花临镜，学作半妆宫额。著意争妍，那知却有，人妒花颜色。无情休问，许多般事，且自访梅踏雪。待行过溪桥，夜半更邀素月。
永遇乐 其二 戏赋辛字，送茂嘉十二弟赴调,宋,辛弃疾,烈日秋霜，忠肝义胆，千载家谱。得姓何年，细参辛字，一笑君听取。艰辛做就，悲辛滋味，总是辛酸辛苦。更十分，向人辛辣，椒桂捣残堪吐。世间应有，芳甘浓美，不到吾家门户。比著儿曹，累累却有，金印光垂组。付君此事，从今直上，休忆对床风雨。但赢得，靴纹绉面，记余戏语。
永遇乐 京口北固亭怀古,宋,辛弃疾,千古江山，英雄无觅，孙仲谋处。舞榭歌台，风流总被、雨打风吹去。斜阳草树，寻常巷陌，人道寄奴曾住。想当年，金戈铁马，气吞万里如虎。元嘉草草，封狼居胥，赢得仓皇北顾。四十三年，望中犹记，烽火扬州路。可堪回首，佛狸祠下，一片神鸦社鼓。凭谁问：廉颇老矣，尚能饭否？
汉宫春 其四 答吴子似总干和章,宋,辛弃疾,达则青云，便玉堂金马，穷则茅庐。逍遥小大自适，鹏鴳何殊。君如星斗，灿中天、密密疏疏。荒草外，自怜萤火，清光暂有还无。千古季鹰犹在，向松江道我，问讯何如。白头爱山下去，翁定嗔予。人生谩尔，岂食鱼、必鲙之鲈。还自笑，君诗顿觉，胸中万卷藏书。
汉宫春 其二 会稽秋风亭怀古,宋,辛弃疾,亭上秋风，记去年袅袅，曾到吾庐。山河举目虽异，风景非殊。功成者去，觉团扇、便与人疏。吹不断，斜阳依旧，茫茫禹迹都无。千古茂陵词在，甚风流章句，解拟相如。只今木落江冷，眇眇愁余。故人书报，莫因循、忘却莼鲈。谁念我，新凉灯火，一编太史公书。
汉宫春 即事,宋,辛弃疾,行李溪头，有钓车茶具，曲几团蒲。儿童认得，前度过者篮舆。时时照影，甚此身、遍满江湖。怅野老，行歌不住，定堪与语难呼。一自东篱摇落，问渊明岁晚，心赏何如。梅花正自不恶，曾有诗无。知翁止酒，待重教、莲社人沽。空怅望，风流已矣，江山特地愁予。
汉宫春 其三 答李兼善提举和章,宋,辛弃疾,心似孤僧，更茂林修竹，山上精庐。维摩定自非病，谁遣文殊。白头自昔，叹相逢、语密情疏。倾盖处，论心一语，只今还有公无。最喜阳春妙句，被西风吹堕，金玉铿如。夜来归梦江上，父老欢予。荻花深处，唤儿童、吹火烹鲈。归去也，绝交何必，更修山巨源书。
汉宫春 立春,宋,辛弃疾,春已归来，看美人头上，袅袅春幡。无端风雨，未肯收尽余寒。年时燕子，料今宵梦到西园。浑未办黄柑荐酒，更传青韭堆盘。却笑东风从此，便熏梅染柳，更没些闲。闲时又来镜里，转变朱颜。清愁不断，问何人会解连环？生怕见花开花落，朝来塞雁先还。
汉宫春 其一 会稽蓬莱阁观雨,宋,辛弃疾,秦望山头，看乱云急雨，倒立江湖。不知云者为雨，雨者云乎。长空万里，被西风、变灭须臾。回首听，月明天籁，人间万窍号呼。谁向若耶溪上，倩美人西去，麋鹿姑苏。至今故国人望，一舸归欤。岁云暮矣，问何不、鼓瑟吹竽。君不见，王亭谢馆，冷烟寒树啼乌。
玉楼春 其四 用韵答国兴、仲洽、岩叟,宋,辛弃疾,青山不会乘云去。怕有愚公惊著汝。人间踏地出租钱，借使移将无著处。三星昨夜光移度。妙语来题桥上柱。黄花不插满头归，定倩白云遮且住。
玉楼春 其六 乙丑京口奉祠西归，将至仙人矶,宋,辛弃疾,江头一带斜阳树。总是六朝人住处。悠悠兴废不关心，惟有沙洲双白鹭。仙人矶下多风雨。好卸征帆留不住。直须抖擞尽尘埃，却趁新凉秋水去。
玉楼春 其二 隐湖戏作,宋,辛弃疾,客来底事逢迎晚。竹里鸣禽寻未见。日高犹苦圣贤中，门外谁酣蛮触战。多方为渴寻泉遍。何日成阴松种满。不辞长向水云来，只怕频烦鱼鸟倦。
玉楼春 其五 效白乐天体,宋,辛弃疾,少年才把笙歌盏角戋}。夏日非长秋夜短。因他老病不相饶，把好心情都做懒。故人别后书来劝。乍可停杯强吃饭。云何相遇酒边时，却道达人须饮满。
玉楼春 其六 用韵答子似,宋,辛弃疾,君如九酝台黏?。我似茅柴风味短。几时秋水美人来，长恐扁舟乘兴懒。高怀自饮无人劝。马有青刍奴白饭。向来珠履玉簪人，颇觉斗量车载满。
玉楼春,宋,辛弃疾,三三两两谁家女？听取鸣禽枝上语。提壶沽酒已多时，婆饼焦时须早去。醉中忘却来时路，借问行人家住处。只寻古庙那边行，更过溪南乌桕树。
玉楼春,宋,辛弃疾,有无一理谁差别。乐令区区浑未达。事言无处未尝无，试把所无凭理说。伯夷饥采西山蕨。何异捣齑餐杵铁。仲尼去卫又之陈，此是乘车入鼠穴。
玉楼春 其三,宋,辛弃疾,风前欲劝春光住，春在城南芳草路。未随流落水边花，且作飘零泥上絮。镜中已觉星星误，人不负春春自负。梦回人远许多愁，只在梨花风雨处。
玉楼春 其三 再和,宋,辛弃疾,人间反覆成云雨。凫雁江湖来又去。十千一斗饮中仙，一百八盘天上路。旧时枫叶吴江句。今日锦囊无著处。看封关外水云侯，剩按山中诗酒部。
玉楼春 其二 客有游山者，忘携具，以词来索酒，用韵以答。时余有事不往,宋,辛弃疾,山行日日妨风雨。风雨晴时君不去。墙头尘满短辕车，门外人行芳草路。南城东野应联句。好记琅玕题字处。也应竹里著行厨，已向瓮头防吏部。
玉楼春 其二,宋,辛弃疾,瘦筇倦作登高去。却怕黄花相尔汝。岭头拭目望龙安，更在云烟遮断处。思量落帽人风度。休说当年功纪柱。谢公直是爱东山，毕竟东山留不住。
玉楼春 其五 有自九江以石中作观音像持送者，因以词赋之,宋,辛弃疾,琵琶亭畔多芳草。时对香炉峰一笑。偶然重傍玉溪东，不是白头谁觉老。普陀大士神通妙。影入石头光了了。看来持献可无言，长似慈悲颜色好。
玉楼春 其七 用韵呈仲洽,宋,辛弃疾,狂歌击碎村醪?。欲舞还怜衫袖短。身如溪上钓矶闲，心似道旁官堠懒。山中有酒提壶劝。好语多君堪鲊饭。至今有句落人间，渭水西风黄叶满。
玉楼春 其四 寄题文山郑元英巢经楼,宋,辛弃疾,悠悠莫向文山去。要把襟裾牛马汝。遥知书带草边行，正在雀罗门里住。平生插架昌黎句。不似拾柴东野苦。侵天且拟凤凰巢，扫地从他鸲鹆舞。
玉楼春,宋,辛弃疾,无心云自来还去。元共青山相尔汝。霎时迎雨障崔嵬，雨过却寻归路处。侵天翠竹何曾度。遥见屹然星砥柱。今朝不管乱云深，来伴仙翁山下住。
玉楼春,宋,辛弃疾,往年巃嵷堂前路。路上人夸通判雨。去年拄杖过瓢泉，县吏垂头民笑语。学窥圣处文章古。清到穷时风味苦。尊前老泪不成行，明日送君天上去。
玉楼春 其三 戏赋云山,宋,辛弃疾,何人半夜推山去？四面浮云猜是汝。常时相对两三峰，走遍溪头无觅处。西风瞥起云横渡，忽见东南天一柱。老僧拍手笑相夸，且喜青山依旧住。
玉蝴蝶 追别杜叔高,宋,辛弃疾,古道行人来去，香红满树，风雨残花。望断青山，高处都被云遮。客重来、风流觞咏，春已去、光景桑麻。苦无多。一条垂柳，两个啼鸦。人家。疏疏翠竹，阴阴绿树，浅浅寒沙。醉兀篮舆，夜来豪饮太狂些。到如今、都齐醒却，只依旧、无奈愁何。试听呵。寒食近也，且住为佳。
玉蝴蝶 叔高书来戒酒用韵,宋,辛弃疾,贵贱偶然，浑似随风帘幌，篱落飞花。空使儿曹，马上羞面频遮。向空江、谁捐玉佩，寄离恨、应折疏麻。暮云多。佳人何处，数尽归鸦。侬家。生涯蜡屐，功名破甑，交友抟沙。往日曾论，渊明似胜卧龙些。记从来、人生行乐，休更问、日饮亡何。快斟呵。裁诗未稳，得酒良佳。
生查子 其二 简子似,宋,辛弃疾,高人千丈崖，千古储冰雪。六月火云时，一见森毛发。俗人如盗泉，照眼多昏浊。高处挂吾瓢，不饮吾宁渴。
生查子,宋,辛弃疾,梅子褪花时，直与黄梅接。烟雨几曾开，一春江里活。富贵使人忙，也有闲时节。莫作路旁花，长教人看杀。
生查子 重叶梅,宋,辛弃疾,百花头上开，冰雪寒中见。霜月定相知，先识春风面。主人情意深，不管江妃怨。折我最繁枝，还许冰壶荐。
生查子 其二,宋,辛弃疾,去年燕子来，帘幕深深处。香径得泥归，都把琴书污。今年燕子来，谁听呢喃语？不见卷帘人，一阵黄昏雨。
生查子 其二 题京口郡治尘表亭,宋,辛弃疾,悠悠万世功，矻矻当年苦。鱼自入深渊，人自居平土。红日又西沉，白浪长东去。不是望金山，我自思量禹。
生查子 独游西岩,宋,辛弃疾,青山非不佳，未解留侬住。赤脚踏沧浪，为爱清溪故。朝来山鸟啼，劝上山高处。我意不关渠，自要寻兰去。
生查子 和夏中玉,宋,辛弃疾,一天霜月明，几处砧声起。客梦已难成，秋色无边际。旦夕是重阳，菊有黄花蕊。只怕又登高，未饮心先醉。
生查子 其二 民瞻见和，复用前韵,宋,辛弃疾,谁倾沧海珠，簸弄千明月。唤取酒边来，软语裁春雪。人间无凤凰，空费穿云笛。醉倒却归来，松菊陶潜宅。
生查子,宋,辛弃疾,漫天春雪来，才抵梅花半。最爱雪边人，楚些裁成乱。雪儿偏解饮，只要金杯满。谁道雪天寒？翠袖阑干暖。
生查子 其一 山行寄杨民瞻,宋,辛弃疾,昨宵醉里行，山吐三更月。不见可怜人，一夜头如雪。今宵醉里归，明月关山笛。收拾锦囊诗，要寄扬雄宅。
生查子 其一 独游西岩,宋,辛弃疾,青山招不来，偃蹇谁怜汝。岁晚太寒生，唤我溪边住。山头明月来，本在高高处。夜夜入清溪，听读离骚去。
生查子 独游雨岩,宋,辛弃疾,溪边照影行，天在清溪底。天上有行云，人在行云里。高歌谁和余？空谷清音起。非鬼亦非仙，一曲桃花水。
好事近,宋,辛弃疾,和泪唱阳关，依旧字娇声稳。回首长安何处，怕行人归晚。垂杨折尽只啼鸦，把离愁勾引。却笑远山无数，被行云低损。
好事近 其二 和城中诸友韵,宋,辛弃疾,云气上林梢，毕竟非空非色。风景不随人去，到而今留得。老无情味到篇章，诗债怕人索。却笑近来林下，有许多词客。
好事近 其一 元夕立春,宋,辛弃疾,彩胜斗华灯，平地东风吹却。唤取雪中明月，伴使君行乐。红旗铁马响春冰，老去此情薄。惟有前村梅在，倩一枝随著。
好事近 西湖,宋,辛弃疾,日日过西湖，冷浸一天寒玉。山色虽言如画，想画时难邈。前弦后管夹歌钟，才断又重续。相次藕花开也，几兰舟飞逐。
好事近 其三,宋,辛弃疾,春意满西湖，湖上柳黄时节。濒水雾窗云户，贮楚宫人物。一年管领好花枝，东风共披拂。已约醉骑双凤，玩三山风月。
好事近 其一 中秋席上和王路钤,宋,辛弃疾,明月到今宵，长是不如人约。想见广寒宫殿，正云梳风掠。夜深休更唤笙歌，檐头雨声恶。不是小山词就，这一场寥索。
好事近,宋,辛弃疾,花月赏心天，抬举多情诗客。取次锦袍须贳，爱春醅浮雪。黄鹂何处故飞来，点破野云白。一点暗红犹在，正不禁风色。
好事近,宋,辛弃疾,医者索酬劳，那得许多钱物。只有一个整整，也盒盘盛得。下官歌舞转凄惶，剩得几枝笛。觑著这般火色，告妈妈将息。
好事近 其一 春日郊游,宋,辛弃疾,春动酒旗风，野店芳醪留客。系马水边幽寺，有梨花如雪。山僧欲看醉魂醒，茗碗泛香白。微记碧苔归路，袅一鞭春色。
如梦令 赋梁燕,宋,辛弃疾,燕子几曾归去。只在翠岩深处。重到画梁间，谁与旧巢为主。深许。深许。闻道凤凰来住。
如梦令 赠歌者,宋,辛弃疾,韵胜仙风缥缈。的皪娇波宜笑。串玉一声歌，占断多情风调。清妙。清妙。留住飞云多少。
