title,dynasty,author,content
江城子 戏同官,宋,辛弃疾,留仙初试砑罗裙。小腰身。可怜人。江国幽香，曾向雪中闻。过尽东园桃与李，还见此，一枝春。庾郎襟度最清真。挹芳尘。便情亲。南馆花深，清夜驻行云。拼却日高呼不起，灯半灭，酒微醺。
江神子/江城子 其一 和人韵,宋,辛弃疾,梅梅柳柳斗纤秾。乱山中。为谁容。试著春衫，依旧怯东风。何处踏青人未去，呼女伴，认骄骢。儿家门户几重重。记相逢。画桥东。明日重来，风雨暗残红。可惜行云春不管，裙带褪，鬓云松。
江神子/江城子 和陈仁和韵,宋,辛弃疾,宝钗飞凤鬓惊鸾。望重欢。水云宽。肠断新来，翠被粉香残。待得来时春尽也，梅著子，笋成竿。湘筠帘卷泪痕斑。佩声闲。玉垂环。个里温柔，容我老其间。却笑将军三羽箭，何日去，定天山。
江神子/江城子 别子似，未章寄潘德久,宋,辛弃疾,看君人物汉西都。过吾庐。笑谈初。便说公卿，元自要通儒。一自梅花开了后，长怕说，赋归欤。而今别恨满江湖。怎消除。算何如。杖屦当时，闻早放教疏。今代故交新贵后，浑不寄，数行书。
江神子/江城子 其一 赋梅寄余叔良,宋,辛弃疾,暗香横路雪垂垂。晚风吹。晓风吹。花意争春，先出岁寒枝。毕竟一年春事了，缘太早，却成迟。未应全是雪霜姿。欲开时。未开时。粉面朱唇，一半点胭脂。醉里谤花花莫恨，浑冷淡，有谁知。
江神子/江城子 和陈仁和韵,宋,辛弃疾,玉箫声远忆骖鸾。几悲欢。带罗宽。且对花前，痛饮莫留残。归去小窗明月在，云一缕，玉千竿。吴霜应点鬓云斑。绮窗闲。梦连环。说与东风，归意有无间。芳草姑苏台下路，和泪看，小屏山。
江神子/江城子 送元济之归豫章,宋,辛弃疾,乱云扰扰水潺潺。笑溪山。几时闲。更觉桃源，人去隔仙凡。万壑千岩楼外雪，琼作树，玉为栏。倦游回首且加餐。短篷寒。画图间。见说娇颦，拥髻待君看。二月东湖湖上路，官柳嫩，野梅残。
江神子 其二 和李能伯韵呈赵晋臣,宋,辛弃疾,五云高处望西清。玉阶升。棣华荣。筑屋溪头，楼观画难成。长夜笙歌还起问，谁放月，又西沉。家传鸿宝旧知名。看长生。奉严宸。且把风流，水北画耆英。咫尺西风诗酒社，石鼎句，要弥明。
江神子/江城子 其三 博山道中书王氏壁,宋,辛弃疾,一川松竹任横斜。有人家。被云遮。雪后疏梅，时见两三花。比着桃源溪上路，风景好，不争多。旗亭有酒径须赊。晚寒些。怎禁他。醉里匆匆，归骑自随车。白发苍颜吾老矣，只此地，是生涯。
江神子/江城子 其一 闻蝉蛙戏作,宋,辛弃疾,簟铺湘竹帐垂纱。醉眠些。梦天涯。一枕惊回，水底沸鸣蛙。借问喧天成鼓吹，良自苦，为官哪。心空喧静不争多。病维摩。意云何。扫地烧香，且看散天花。斜日绿阴枝上噪，还又问，是蝉么。
江神子/江城子 其二 侍者请先生赋词自寿,宋,辛弃疾,两轮屋角走如梭。太忙些。怎禁他。拟倩何人，天上劝羲娥。何似从容来小住，倾美酒，听高歌。人生今古不须磨。积教多。似尘沙。未必坚牢，划地事堪嗟。漫道长生学不得，学得后，待如何。
江神子 其四 和人韵,宋,辛弃疾,剩云残日弄阴晴。晚山明。小溪横。枝上绵蛮，休作断肠声。但是青山山下路，春到处，总堪行。当年彩笔赋芜城。忆平生。若为情。试取灵槎，归路问君平。花底夜深寒色重，须拼却，玉山倾。
江神子/江城子 其二 和人韵,宋,辛弃疾,梨花著雨晚来晴。月胧明。泪纵横。绣阁香浓，深锁凤箫声。未必人知春意思，还独自，绕花行。酒兵昨夜压愁城。太狂生。转关情。写尽胸中，磈磊未全平。却与平章珠玉价，看醉里，锦囊倾。
行香子 其一 福州作,宋,辛弃疾,好雨当春。要趁归耕。况而今、已是清明。小窗坐地，侧听檐声。恨夜来风，夜来月，夜来云。花絮飘零。莺燕丁宁。怕妨侬、湖上闲行。天心肯后，费甚心情。放霎时阴，霎时雨，霎时晴。
行香子 其三 云岩道中,宋,辛弃疾,云岫如簪。野涨挼蓝。向春阑、绿醒红酣。青裙缟袂，两两三三。把曲生禅，玉版句，一时参。拄杖弯环。过眼嵌岩。岸轻乌、白发鬖鬖。他年来种，万桂千杉。听小绵蛮，新格磔，旧呢喃。
行香子 其二 山居客至,宋,辛弃疾,白露园蔬。碧水溪鱼。笑先生、网钓还锄。小窗高卧，风展残书。看北移山，盘谷序，辋川图。白饭青刍。赤脚长须。客来时、酒尽重沽。听风听雨，吾爱吾庐。笑本无心，刚自瘦，此君疏。
行香子,宋,辛弃疾,归去来兮。行乐休迟。命由天、富贵何时。百年光景，七十者稀。奈一番愁，一番病，一番衰。名利奔驰。宠辱惊疑。旧家时、都有些儿。而今老矣，识破关机。算不如闲，不如醉，不如痴。
行香子 博山戏简昌父、仲止,宋,辛弃疾,少日尝闻。富不如贫。贵不如、贱者长存。由来至乐，总属闲人。且饮瓢泉，弄秋水，看停云。岁晚情亲。老语弥真。记前时、劝我殷勤。都休殢酒，也莫论文。把相牛经，种鱼法，教儿孙。
西江月 其一 寿钱塘弟正月十六日，时新居成,宋,辛弃疾,画栋新垂帘幕，华灯未放笙歌。一杯潋滟泛金波。先向太夫人贺。富贵吾应自有，功名不用渠多。只将绿鬓抵羲娥。金印须教斗大。
西江月 其三 木犀,宋,辛弃疾,金粟如来出世，蕊宫仙子乘风。清香一袖意无穷。洗尽尘缘千种。长为西风作主，更居明月光中。十分秋意与玲珑。拼却今宵无梦。
西江月 其二 春晚,宋,辛弃疾,剩欲读书已懒，只因多病长闲。听风听雨小窗眠。过了春光太半。往事如寻去鸟，清愁难解连环。流莺不肯入西园。唤起画梁飞燕。
西江月 其一 用韵和李兼济提举,宋,辛弃疾,且对东君痛饮，莫教华发空催。琼瑰千字已盈怀。消得津头一醉。休唱阳关别去，只今凤诏归来。五云两两望三台。已觉精神聚会。
西江月 赋丹桂,宋,辛弃疾,宫粉厌涂娇额，浓妆要压秋花。西真人醉忆仙家。飞佩丹霞羽化。十里芬芳未足，一亭风露先加。杏腮桃脸费铅华。终惯秋蟾影下。
西江月 其二 以家事付儿曹，示之,宋,辛弃疾,万事云烟忽过，百年蒲柳先衰。而今何事最相宜？宜醉宜游宜睡。早趁催科了纳，更量出入收支。乃翁依旧管些儿，管竹管山管水。
西江月 其五 和晋臣登悠然阁,宋,辛弃疾,一柱中擎远碧，两峰旁倚高寒。横陈削就短长山。莫把一分增减。我望云烟目断，人言风景天悭。被公诗笔尽追还。更上层楼一览。
西江月 其三 三山作,宋,辛弃疾,贪数明朝重九，不知过了中秋。人生有得许多愁。惟有黄花如旧。万象亭中殢酒，九江阁上扶头。城鸦唤我醉归休。细雨斜风时候。
西江月 其四 和赵晋臣敷文赋秋水瀑泉,宋,辛弃疾,八万四千偈后，更谁妙语披襟。纫兰结佩有同心。唤取诗翁来饮。镂玉裁冰著句，高山流水知音。胸中不受一尘侵。却怕灵均独醒。
西江月 为范南伯寿,宋,辛弃疾,秀骨青松不老，新词玉佩相磨。灵槎准拟泛银河。剩摘天星几个。奠枕楼东风月，驻春亭上笙歌。留君一醉意如何。金印明年斗大。
西江月 其一 题可卿影像,宋,辛弃疾,人道偏宜歌舞，天教只入丹青。喧天画鼓要他听。把著花枝不应。何处娇魂瘦影，向来软语柔情。有时醉里唤卿卿。却被傍人笑问。
西江月 其五,宋,辛弃疾,粉面都成醉梦，霜髯能几春秋。来时诵我伴牢愁。一见尊前似旧。诗在阴何侧畔，字居罗赵前头。锦囊来往几时休。已遣蛾眉等候。
西江月 其二 正月四日和建宁陈安行舍人，时被召,宋,辛弃疾,风月亭危致爽，管弦声脆休催。主人只是旧时怀。锦瑟旁边须醉。玉殿何须侬去，沙堤只要公来。看看红药又翻阶。趁取西湖春会。
西江月 渔父词,宋,辛弃疾,千丈悬崖削翠，一川落日熔金。白鸥来往本无心。选甚风波一任。别浦鱼肥堪脍，前村酒美重斟。千年往事已沈沈。闲管兴亡则甚。
西江月 其六,宋,辛弃疾,堂上谋臣帷幄，边头猛将干戈。天时地利与人和。燕可伐与曰可。此日楼台鼎鼐，他时剑履山河。都人齐和大风歌。管领群臣来贺。
西江月 夜行黄沙道中,宋,辛弃疾,明月别枝惊鹊，清风半夜鸣蝉。稻花香里说丰年，听取蛙声一片。七八个星天外，两三点雨山前。旧时茅店社林边，路转溪头忽见。
西江月 其四 遣兴,宋,辛弃疾,醉里且贪欢笑，要愁那得功夫。近来始觉古人书，信着全无是处。昨夜松边醉倒，问松我醉何如？只疑松动要来扶，以手推松曰去！
西河 送钱仲耕自江西漕赴婺州,宋,辛弃疾,西江水。道是西风人泪。无情却解送行人，月明千里。从今日日倚高楼，伤心烟树如荠。会君难，别君易。草草不如人意。十年著破绣衣茸，种成桃李。问君可是厌承明，东方鼓吹千骑。对梅花、更消一醉。有明年、调鼎风味。老病自怜憔悴。过吾庐、定有幽人相问，岁晚渊明归来未。
阮郎归 耒阳道中,宋,辛弃疾,山前灯火欲黄昏，山头来去云。鹧鸪声里数家村，潇湘逢故人。挥羽扇，整纶巾，少年鞍马尘。如今憔悴赋招魂，儒冠多误身！
声声慢 隐括渊明停云诗,宋,辛弃疾,停云霭霭，八表同昏，尽日时雨濛濛。搔首良朋，门前平陆成江。春醪湛湛独抚，限弥襟、闲饮东窗。空延伫，恨舟车南北，欲往何从。叹息东园佳树，列初荣枝叶，再竞春风。日月于征，安得促席从容。翩翩何处飞鸟，息庭树、好语和同。当年事，问几人、亲友似翁。
声声慢 旅次登楼作,宋,辛弃疾,征埃成阵，行客相逢，都道幻出层楼。指点檐牙高处，浪拥云浮。今年太平万里，罢长淮、千骑临秋。凭栏望，有东南佳气，西北神州。千里怀嵩人去，应笑我、身在楚尾吴头。看取弓刀，陌上车马如流。从今赏心乐事，剩安排、酒令诗筹。华胥梦，愿年年、人似旧游。
声声慢,宋,辛弃疾,开元盛日，天上栽花，月殿桂影重重。十里芬芳，一枝金粟玲珑。管弦凝碧池上，记当时、风月愁侬。翠华远，但江南草木，烟锁深宫。只为天姿冷澹，被西风酝酿，彻骨香浓。枉学丹蕉，叶展偷染娇红。道人取次装束，是自家、香底家风。又怕是，为凄凉、长在醉中。
杏花天,宋,辛弃疾,牡丹昨夜方开遍。毕竟是、今年春晚。荼付与薰风管。燕子忙时莺懒。多病起、日长人倦。不待得、酒阑歌散。副能得见茶瓯面。却早安排肠断。
杏花天 嘲牡丹,宋,辛弃疾,牡丹比得谁颜色。似宫中、太真第一。渔阳鼙鼓边风急。人在沈香亭北。买栽池馆多何益。莫虚把、千金抛掷。若教解语倾人国。一个西施也得。
杏花天 无题,宋,辛弃疾,病来自是于春懒。但别院、笙歌一片。蛛丝网遍玻璃盏。更问舞裙歌扇。有多少、莺愁蝶怨。甚梦里、春归不管。杨花也笑人情浅。故故沾衣扑面。
沁园春 其二,宋,辛弃疾,有美人兮，玉佩琼琚，吾梦见之。问斜阳犹照，渔樵故里，长桥谁记，今古期思。物化苍茫，神游仿佛，春与猿吟秋鹤飞。还惊笑，向晴波忽见，千丈虹霓。觉来西望崔嵬。更上有青枫下有溪。待空山自荐，寒泉秋菊，中流却送，桂棹兰旗。万事长嗟，百年双鬓，吾非斯人谁与归。凭阑久，正清愁未了，醉墨休题。
沁园春 其一 弄溪赋,宋,辛弃疾,有酒忘杯，有笔忘诗，弄溪奈何。看纵横斗转，龙蛇起陆，崩腾决去，雪练倾河。袅袅东风，悠悠倒景，摇动云山水又波。还知否，欠菖蒲攒港，绿竹缘坡。长松谁剪嵯峨。笑野老来耘山上禾。算只因鱼鸟，天然自乐，非关风月，闲处偏多。芳草春深，佳人日暮，濯发沧浪独浩歌。徘徊久，问人间谁似，老子婆娑。
沁园春 其二 再到期思卜筑,宋,辛弃疾,一水西来，千丈晴虹，十里翠屏。喜草堂经岁，重来社老，斜川好景，不负渊明。老鹤高飞，一枝投宿，长笑蜗牛戴屋行。平章了，待十分佳处，著个茅亭。青山意气峥嵘。似为我归来妩媚生。解频教花鸟，前歌后舞，更催云水，暮送朝迎。酒圣诗豪，可能无势，我乃而今驾驭卿。清溪上，被山灵却笑，白发归耕。
沁园春 其二 送赵江陵东归，再用前韵,宋,辛弃疾,伫立潇湘，黄鹄高飞，望君不来。被东风吹堕，西江对语，急呼斗酒，旋拂征埃。却怪英姿，有如君者，犹欠封侯万里哉。空赢得，道江南佳句，只有方回。锦帆画舫行斋。怅雪浪粘天江影开。记我行南浦，送君折柳，君逢驿使，为我攀梅。落帽山前，呼鹰台下，人道花须满县栽。都休问，看云霄高处，鹏翼徘徊。
沁园春 其三,宋,辛弃疾,杯汝知乎，酒泉罢侯，鸱夷乞骸。更高阳入谒，都称齑臼，杜康初筮，正得云雷。细数从前，不堪余恨，岁月都将曲糵埋。君诗好，似提壶却劝，沽酒何哉。君言病岂无媒。似壁上雕弓蛇暗猜。记醉眠陶令，终全至乐，独醒屈子，未免沈灾。欲听公言，惭非勇者，司马家儿解覆杯。还堪笑，借今宵一醉，为故人来。
沁园春 其三 答余叔良,宋,辛弃疾,我试评君，君定何如，玉川似之。记李花初发，乘云共语，梅花开后，对月相思。白发重来，画桥一望，秋水长天孤鹜飞。同吟处，看佩摇明月，衣卷青霓。相君高节崔嵬。是此处耕岩与钓溪。被西风吹尽，村箫社鼓，青山留得，松盖云旗。吊古愁浓，怀人日暮，一片心从天外归。新词好，似凄凉楚些，字字堪题。
沁园春 其二 寿赵茂嘉郎中，时以制置兼济食振济里中，除直秘阁,宋,辛弃疾,甲子相高，亥首曾疑，绛县老人。看长身玉立，鹤般风度，方颐须磔，虎样精神。文烂卿云，诗凌鲍谢，笔势骎骎更右军。浑馀事，羡仙都梦觉，金阙名存。门前父老忻忻。焕奎阁新褒沼语温。记他年帷幄，须依日月，只今剑履，快上星辰。人道阴功，天教多寿，看到貂蝉七叶孙。君家里，是几枝丹桂，几树灵椿。
沁园春 其四 答杨世长,宋,辛弃疾,我醉狂吟，君作新声，倚歌和之。算芬芳定向，梅间得意，轻清多是，雪里寻思。朱雀桥边，何人会道，野草斜阳春燕飞。都休问，甚元无霁雨，却有晴霓。诗坛千丈崔嵬。更有笔如山墨作溪。看君才未数，曹刘敌手，风骚合受，屈宋降旗。谁识相如，平生自许，慷慨须乘驷马归。长安路，问垂虹千柱，何处曾题。
沁园春 其一 和吴尉子似,宋,辛弃疾,我见君来，顿觉吾庐，溪山美哉。怅平生肝胆，都成楚越，只今胶漆，谁是陈雷。搔首踟蹰，爱而不见，要得诗来渴望梅。还知否，快清风入手，日看千回。直须抖擞尘埃。人怪我柴门今始开。向松间乍可，从他喝道，庭中且莫，踏破苍苔。岂有文章，谩劳车马，待唤青刍白饭来。君非我，任功名意气，莫恁徘徊。
沁园春 其一,宋,辛弃疾,老子平生，笑尽人间，儿女怨恩。况白头能几，定应独往，青云得意，见说长存。抖擞衣冠，怜渠无恙，合挂当年神武门。都如梦，算能争几许，鸡晓钟昏。此心无有新冤。况抱瓮年来自灌园。但凄凉顾影，频悲往事，殷勤对佛，欲问前因。却怕青山，也妨贤路，休斗尊前见在身。山中友，试高吟楚些，重与招魂。
沁园春 其二 将止酒，戒酒杯使勿近,宋,辛弃疾,杯汝来前，老子今朝，点检形骸。甚长年抱渴，咽如焦釜，于今喜睡，气似奔雷。汝说刘伶，古今达者，醉后何妨死便埋。浑如此，叹汝于知己，真少恩哉！更凭歌舞为媒。算合作平居鸩毒猜。况怨无大小，生于所爱，物无美恶，过则为灾。与汝成言，勿留亟退，吾力犹能肆汝杯。杯再拜，道麾之即去，招则须来。
沁园春    其一 灵山齐庵赋，时筑偃湖未成,宋,辛弃疾,叠嶂西驰，万马回旋，众山欲东。正惊湍直下，跳珠倒溅，小桥横截，缺月初弓。老合投闲，天教多事，检校长身十万松。吾庐小，在龙蛇影外，风雨声中。争先见面重重。看爽气朝来三数峰。似谢家子弟，衣冠磊落，相如庭户，车骑雍容。我觉其间，雄深雅健，如对文章太史公。新堤路，问偃湖何日，烟雨蒙蒙。
沁园春    其一 带湖新居将成,宋,辛弃疾,三径初成，鹤怨猿惊，稼轩未来。甚云山自许，平生意气，衣冠人笑，抵死尘埃。意倦须还，身闲贵早，岂为莼羹鲈脍哉！秋江上，看惊弦雁避，骇浪船回。东冈更葺茅斋。好都把轩窗临水开。要小舟行钓，先应种柳，疏篱护竹，莫碍观梅。秋菊堪餐，春兰可佩，留待先生手自栽。沉吟久，怕君恩未许，此意徘徊。
苏武慢 雪-,宋,辛弃疾,帐暖金丝，杯乾云液，战退夜风飂飘。障泥系马，扫路迎宾，先借落花春色。歌竹传觞，探梅得句，人在玉楼琼室。唤吴姬学舞，风流轻转，弄娇无力。尘世换、老尽青山，铺成明月，瑞物已深三尺。丰登意绪，婉娩光阴，都作暮寒堆积。回首驱羊旧节，入蔡奇兵，等闲陈迹。总无如现在，尊前一笑，坐中赢得。
夜游宫 苦俗客,宋,辛弃疾,几个相知可喜。才厮见、说山说水。颠倒烂熟只这是。怎奈向，一回说，一回美。有个尖新底。说底话、非名即利。说得口乾罪过你。且不罪，俺略起，去洗耳。
定风波 其六 杜鹃花,宋,辛弃疾,百紫千红过了春。杜鹃声苦不堪闻。却解啼教春小住。风雨。空山招得海棠魂。一似蜀宫当日女。无数。猩猩血染赭罗巾。毕竟花开谁作主。记取。大都花属惜花人。
定风波 其一 送卢提刑，约上元重来,宋,辛弃疾,少日犹堪话别离，老来怕作送行诗。极目南云无过雁。君看，梅花也解寄相思。无限江山行未了。父老，不须和泪看旌旗。后会丁宁何日是？须记，春风十日放灯时。
定风波 其一 自和,宋,辛弃疾,金印累累佩陆离。河梁更赋断肠诗。莫拥旌旗真个去。何处。玉堂元自要论思。且约风流三学士。同醉。春风看试几枪旗。从此酒酣明月夜。耳热。那边应是说侬时。
定风波 其二 再用韵，卢置歌舞甚盛,宋,辛弃疾,莫望中州叹黍离。元和圣德要君诗。老去不堪谁似我。归卧。青山活计费寻思。谁筑诗墙高十丈。直上。看君斩将更搴旗。歌舞正浓还有语。记取。须髯不似少年时。
定风波 其二 席上送范先之游建康,宋,辛弃疾,听我尊前醉后歌。人生亡奈别离何。但使情亲千里近。须信。无情对面是山河。寄语石头城下水。居士。而今浑不怕风波。借使未如鸥鸟惯。相伴。也应学得老渔蓑。
定风波 其三 再和前韵药名,宋,辛弃疾,仄月高寒水石乡。倚空青碧对禅床。白发自怜心似铁。风月。使君子细与平章。已判生涯筇竹杖。来往。却惭沙鸟笑人忙。便好剩留黄绢句。谁赋。银钩小草晚天凉。
定风波 其二 再用韵和赵晋臣敷文,宋,辛弃疾,野草闲花不当春，杜鹃却是旧知闻。谩道不如归去住，梅雨，石榴花又是离魂。前殿群臣深殿女，赭袍一点万红巾。莫问兴亡今几主。听取，花前毛羽已羞人。
定风波 其五 施枢密席上赋,宋,辛弃疾,春到蓬壶特地晴。神仙队里相公行。翠玉相挨呼小字。须记。笑簪花底是飞琼。总是倾城来一处。谁妒。谁携歌舞到园亭。柳妒腰肢花妒艳。听看。流莺直是妒歌声。
定风波 其一 用药名招婺源马荀仲游雨岩。马善医,宋,辛弃疾,山路风来草木香。雨馀凉意到胡床。泉石膏肓吾已甚。多病。堤防风月费篇章。孤负寻常山简醉。独自。故应知子草玄忙。湖海早知身汗漫。谁伴。只甘松竹共凄凉。
定风波 其四 大醉归自葛溪亭归，窗间有题字令戒饮者，醉中戏作,宋,辛弃疾,昨夜山公倒载归。儿童应笑醉如泥。试与扶头浑未醒。休问。梦魂犹在葛家溪。千古醉乡来往路。知处。温柔东畔白云西。起向绿窗高处看。题遍。刘伶元自有贤妻。
定风波    暮春漫兴,宋,辛弃疾,少日春怀似酒浓，插花走马醉千钟。老去逢春如病酒。唯有，茶瓯香篆小帘栊。卷尽残花风未定。休恨，花开元自要春风。试问春归谁得见？飞燕，来时相遇夕阳中。
念奴娇 其四 赠妓善作墨梅,宋,辛弃疾,江南尽处，堕玉京仙子，绝尘英秀。彩笔风流，偏解写、姑射冰姿清瘦。笑杀春工，细窥天巧，妙绝应难有。丹青图画，一时都愧凡陋。还似篱落孤山，嫩寒清晓，祗欠香沾袖。淡伫轻盈，谁付与、弄粉调朱纤手。疑是花神，朅来人世，占得佳名久。松篁佳韵，倩君添做三友。
念奴娇 其三 余既为傅岩叟两梅赋词，傅君用席上有请云：家有四古梅，今百年矣，未有以品题，乞援香月堂例。欣然许之，且用前遍体制戏赋,宋,辛弃疾,是谁调护，岁寒枝、都把苍苔封了。茅舍疏篱江上路，清夜月高山小。摸索应知，曹刘沈谢，何况霜天晓。芬芳一世，料君长被花恼。惆怅立马行人，一枝最爱，竹外横斜好。我向东邻曾醉里，唤起诗家二老。拄杖而今，婆娑雪里，又识商山皓。请君置酒，看渠与我倾倒。
念奴娇 其二 和赵录国与韵,宋,辛弃疾,为沽美酒，过溪来、谁道幽人难致。更觉元龙楼百尺，湖海平生豪气。自叹年来，看花索句，老不如人意。东风归路，一川松竹如醉。怎得身似庄周，梦中蝴蝶，花底人间世。记取江头三月暮，风雨不为春计。万斛愁来，金貂头上，不抵银瓶贵。无多笑我，此篇聊当宾戏。
念奴娇 其二 用东坡赤壁韵,宋,辛弃疾,倘来轩冕，问还是、今古人间何物。旧日重城愁万里，风月而今坚壁。药笼功名，酒垆身世，可惜蒙头雪。浩歌一曲，坐中人物之杰。堪叹黄菊凋零，孤标应也有，梅花争发。醉里重揩西望眼，惟有孤鸿明灭。世事从教，浮云来去，枉了冲冠发。故人何在，长歌应伴残月。
念奴娇 其五 梅,宋,辛弃疾,疏疏淡淡，问阿谁、堪比天真颜色。笑杀东君虚占断，多少朱朱白白。雪里温柔，水边明秀，不借春工力。骨清香嫩，迥然天与奇绝。尝记宝籞寒轻，琐窗人睡起，玉纤轻摘。漂泊天涯空瘦损，犹有当年标格。万里风烟，一溪霜月，未怕欺他得。不如归去，阆苑有个人忆。
念奴娇 其二 三友同饮，借赤壁韵-,宋,辛弃疾,论心论相，便择术满眼，纷纷何物。踏碎铁鞋三百緉，不在危峰绝壁。龙友相逢，洼樽缓举，议论敲冰雪。何妨人道，圣时同见三杰。自是不日同舟，平戎破虏，岂由言轻发。任使穷通相鼓弄，恐是真金难灭。寄食王孙，丧家公子，谁握周公发。冰壶皎皎，照人不下霜月。
念奴娇 其三 用前韵和丹桂,宋,辛弃疾,道人元是，道家风、来作烟霞中物。翠幰裁犀遮不定，红透玲珑油壁。借得春工，惹将秋露，薰做江梅雪。我评花谱，便应推此为杰。憔悴何处芳枝，十郎手种，看明年花发。坐对虚空香色界，不怕西风起灭。别驾风流，多情更要，簪满姮娥发。等闲折尽，玉斧重倩修月。
念奴娇 其一 双陆和坐客韵,宋,辛弃疾,少年握槊，气凭陵、酒圣诗豪馀事。缩手旁观初未识，两两三三而已。变化须臾，鸥飞石镜，鹊抵星桥外。捣残秋练，玉砧犹想纤指。堪笑千古争心，等闲一胜，拼了光阴费。老子忘机浑谩与，鸿鹄飞来天际。武媚宫中，韦娘局上，休把兴亡记。布衣百万，看君一笑沈醉。
念奴娇 其二,宋,辛弃疾,洞庭春晚，旧传恐是，人间尤物。收拾瑶池倾国艳，来向朱栏一壁。透户龙香，隔帘莺语，料得肌如雪。月妖真态，是谁教避人杰。酒罢归对寒窗，相留昨夜，应是梅花发。赋了高唐犹想像，不管孤灯明灭。半面难期，多情易感，愁点星星发。绕梁声在，为伊忘味三月。
念奴娇 其一 和南涧载酒见过雪楼观雪,宋,辛弃疾,兔园旧赏，怅遗踪、飞鸟千山都绝。缟带银杯江上路，惟有南枝香别。万事新奇，青山一夜，对我头先白。倚岩千树，玉龙飞上琼阙。莫惜雾鬓风鬟，试教骑鹤，去约尊前月。自与诗翁磨冻砚，看扫幽兰新阕。便拟明年，人间挥汗，留取层冰洁。此君何事，晚来还易腰折。
念奴娇 其一 赋梅花,宋,辛弃疾,未须草草，赋梅花，多少骚人词客。总被西湖林处士，不肯分留风月。疏影横斜，暗香浮动，把断春消息。尚馀花品，未忝今古人物。看取香月堂前，岁寒相对，楚两龚之洁。自与诗家成一种，不系南昌仙籍。怕是当年，香山老子，姓白来江国。谪仙人，字太白，还又名白。
念奴娇 其五 西湖和人韵,宋,辛弃疾,晚风吹雨，战新荷、声乱明珠苍璧。谁把香奁收宝镜，云锦红涵湖碧。飞鸟翻空，游鱼吹浪，惯趁笙歌席。坐中豪气，看公一饮千石。遥想处士风流，鹤随人去，老作飞仙伯。茅舍疏篱今在否，松竹已非畴昔。欲说当年，望湖楼下，水与云宽窄。醉中休问，断肠桃叶消息。
