title,dynasty,author,content
念奴娇 其一 和信守王道夫席上韵,宋,辛弃疾,风狂雨横，是邀勒园林，几多桃李。待上层楼无气力，尘满栏干谁倚。就火添衣，移香傍枕，莫卷朱帘起。元宵过也，春寒犹自如此。为问几日新晴，鸠鸣屋上，鹊报檐前喜。揩拭老来诗句眼，要看拍堤春水。月下凭肩，花边系马，此兴今休矣。溪南酒贱，光阴只在弹指。
念奴娇 其一 晋臣十月望生日，自赋词，属余和韵,宋,辛弃疾,看公风骨，似长松磊落，多生奇节。世上儿曹都蓄缩，冻芋旁堆秋瓞。结屋溪头，境随人胜，不是江山别。紫云如阵，妙歌争唱新阕。尊酒一笑相逢，与公臭味，菊茂兰须悦。天上四时调玉烛，万事宜询黄发。看取东归，周家叔父，手把元龟说。祝公长似，十分今夜明月。
念奴娇 其二 赋白牡丹和范廓之韵,宋,辛弃疾,对花何似，似吴宫初教，翠围红阵。欲笑还愁羞不语，惟有倾城娇韵。翠盖风流，牙签名字，旧赏那堪省。天香染露，晓来衣润谁整。最爱弄玉团酥，就中一朵，曾入扬州咏。华屋金盘人未醒，燕子飞来春尽。最忆当年，沈香亭北，无限春风恨。醉中休问，夜深花睡香冷。
念奴娇 其二 重九席上,宋,辛弃疾,龙山何处，记当年高会，重阳佳节。谁与老兵供一笑，落帽参军华发。莫倚忘怀，西风也曾，点检尊前客。凄凉今古，眼中三两飞蝶。须信采菊东篱，高情千载，只有陶彭泽。爱说琴中如得趣，弦上何劳声切。试把空杯，翁还肯道，何必杯中物。临风一笑，请翁同醉今夕。
念奴娇 其三 用韵答傅先之,宋,辛弃疾,君诗好处，似邹鲁儒家，还有奇节。下笔如神强压韵，遗恨都无毫发。炙手炎来，掉头冷去，无限长安客。丁宁黄菊，未消勾引蜂蝶。天上绛阙清都，听君归去，我自癯山泽。人道君才刚百炼，美玉都成泥切。我爱风流，醉中颠倒，丘壑胸中物。一杯相属，莫孤风月今夕。
念奴娇 其三 赠夏成玉,宋,辛弃疾,妙龄秀发，湛灵台一点，天然奇绝。万壑千岩归健笔，扫尽平山风月。雪里疏梅，霜头寒菊，迥与馀花别。识人青眼，慨然怜我疏拙。遐想后日娥眉，两山横黛，谈笑风生颊。握手论文情极处，冰玉一时清洁。扫断尘劳，招呼萧散，满酌金蕉叶。醉乡深处，不知天地空阔。
念奴娇    其四 书东流村壁,宋,辛弃疾,野棠花落，又匆匆、过了清明时节。刬地东风欺客梦，一枕云屏寒怯。曲岸持觞，垂杨系马，此地曾轻别。楼空人去，旧游飞燕能说。闻道绮陌东头，行人长见，帘底纤纤月。旧恨春江流未断，新恨云山千叠。料得明朝，尊前重见，镜里花难折。也应惊问：近来多少华发！
念奴娇    其三 登建康赏心亭，呈史留守致道,宋,辛弃疾,我来吊古，上危楼赢得、闲愁千斛。虎踞龙蟠何处是？只有兴亡满目。柳外斜阳，水边归鸟，陇上吹乔木。片帆西去，一声谁喷霜竹？却忆安石风流，东山岁晚，泪落哀筝曲。儿辈功名都付与，长日惟消棋局。宝镜难寻，碧云将暮，谁劝杯中绿？江头风怒，朝来波浪翻屋。
念奴娇    其六 赋雨岩,宋,辛弃疾,近来何处有吾愁？何处还知吾乐？一点凄凉千古意，独倚西风寥廓。并竹寻泉，和云种树，唤作真闲客。此心闲处，不应长藉丘壑。休说往事皆非，而今云是，且把清尊酌。醉里不知谁是我，非月非云非鹤。露冷风高，松梢桂子，醉了还醒却。北窗高卧，莫教啼鸟惊着。
武陵春,宋,辛弃疾,走去走来三百里，五日以为期。六日归时已是疑。应是望多时。鞭个马儿归去也，心急马行迟。不免相烦喜鹊儿。先报那人知。
武陵春,宋,辛弃疾,桃李风前多妩媚，杨柳更温柔。唤取笙歌烂熳游。且莫管闲愁。好趁春晴连夜赏，雨便一春休。草草杯盘不要收。才晓更扶头。
河渎神 女诫词效花间体,宋,辛弃疾,芳草绿萋萋。断肠绝浦相思。山头人望翠云旗。蕙香佳酒君归。惆怅画檐双燕舞。东风吹散灵雨。香火冷残箫鼓。斜阳门外今古。
采桑子 书博山道中壁,宋,辛弃疾,烟迷露麦荒池柳，洗雨烘晴。洗雨烘晴，一样春风几样青。提壶脱裤催归去，万恨千情。万恨千情，各自无聊各自鸣。
采桑子 其三 此生自断天休问,宋,辛弃疾,此生自断天休问，独倚危楼。独倚危楼，不信人间别有愁。君来正是眠时节，君且归休。君且归休，说与西风一任秋。
金菊对芙蓉 重阳,宋,辛弃疾,远水生光，遥山耸翠，霁烟深锁梧桐。正零瀼玉露，淡荡金风。东篱菊有黄花吐，对映水、几簇芙蓉。重阳佳致，可堪此景，酒酽花浓。追念景物无穷。叹少年胸襟，忒煞英雄。把黄英红萼，甚物堪同。除非腰佩黄金印，座中拥、红粉娇容。此时方称情怀，尽拼一饮千钟。
雨中花慢 登新楼有怀昌甫、斯远、仲止、子似、民瞻,宋,辛弃疾,旧雨常来，今雨不来，佳人偃蹇谁留。幸山中芋栗，今岁全收。贫贱交情落落，古今吾道悠悠。怪新来却见，文反离骚，诗发秦州。功名只道，无之不乐，那知有更堪忧。怎奈向、儿曹抵死，唤不回头。石卧山前认虎，蚁喧床下闻牛。为谁西望，凭栏一饷，却下层楼。
雨中花慢 子似见和，再用韵为别,宋,辛弃疾,马上三年，醉帽吟鞭，锦囊诗卷长留。怅溪山旧管，风月新收。明便关河杳杳，去应日月悠悠。笑千篇索价，未抵蒲萄，五斗凉州。停云老子，有酒盈尊，琴书端可消忧。浑未办、倾身一饱，淅米矛头。心似伤弓塞雁，身如喘月吴牛。晚天凉也，月明谁伴，吹笛南楼。
青玉案 元夕,宋,辛弃疾,东风夜放花千树，更吹落，星如雨。宝马雕车香满路。凤箫声动，玉壶光转，一夜鱼龙舞。蛾儿雪柳黄金缕，笑语盈盈暗香去。众里寻他千百度，蓦然回首，那人却在，灯火阑珊处。
临江仙 其八 壬戌岁生日书怀,宋,辛弃疾,六十三年无限事，从头悔恨难追。已知六十二年非。只应今日是，后日又寻思。少是多非惟有酒，何须过后方知。从今休似去年时。病中留客饮，醉里和人诗。
临江仙 其三 和前韵,宋,辛弃疾,钟鼎山林都是梦，人间荣辱休惊。只消闲处过平生。酒杯秋吸露，诗句夜裁冰。记取小窗风雨夜，对床灯火多情。问谁千里伴君行。晚山眉样翠，秋水镜般明。
临江仙 其十三 停云偶作,宋,辛弃疾,偶向停云堂上坐，晓猿夜鹤惊猜。主人何事太尘埃。低头还说向，被召又重来。多谢北山山下老，殷勤一语佳哉。借君竹杖与芒鞋。径须从此去，深入白云堆。
临江仙 其六,宋,辛弃疾,手捻黄花无意绪，等闲行尽回廊。卷帘芳桂散余香。枯荷难睡鸭，疏雨暗池塘。忆得旧时携手处，如今水远山长。罗巾浥泪别残妆。旧欢新梦里，闲处却思量。
临江仙 其一 探梅,宋,辛弃疾,老去惜花心已懒，爱梅犹绕江村。一枝先破玉溪春。更无花态度，全有雪精神。剩向空山餐秀色，为渠著句清新。竹根流水带溪云。醉中浑不记，归路月黄昏。
临江仙 其一 侍者阿钱将行，赋钱字以赠之,宋,辛弃疾,一自酒情诗兴懒，舞裙歌扇阑珊。好天良夜月团团。杜陵真好事，留得一钱看。岁晚人欺程不识，怎教阿堵留连。杨花榆荚雪漫天。从今花影下，只看绿苔圆。
临江仙,宋,辛弃疾,莫笑吾家苍壁小，棱层势欲摩空。相知惟有主人翁。有心雄泰华，无意巧玲珑。天作高山谁得料，解嘲试倩扬雄。君看当日仲尼穷。从人贤子贡，自欲学周公。
临江仙 其三,宋,辛弃疾,春色饶君白发了，不妨倚绿偎红。翠鬟催唤出房栊。垂肩金缕窄，蘸甲宝杯浓。睡起鸳鸯飞燕子，门前沙暖泥融。画楼人把玉西东。舞低花外月，唱澈柳边风。
临江仙 其一,宋,辛弃疾,醉帽吟鞭花不住，却招花共商量。人生何必醉为乡。从教斟酒浅，休更和诗忙。一斗百篇风月地，饶他老子当行。从今三万六千场。青青头上发，还作柳丝长。
临江仙 其十一,宋,辛弃疾,祗恐牡丹留不住，与春约束分明。未开微雨半开晴。要花开定准，又更与花盟。魏紫朝来将进酒，玉盘盂样先呈。鞓红似向舞腰横。风流人不见，锦绣夜间行。
临江仙 其二 簪花屡堕戏作,宋,辛弃疾,鼓子花开春烂漫，荒园无限思量。今朝拄杖过西乡。急呼桃叶渡，为看牡丹忙。不管昨宵风雨横，依然红紫成行。白头陪奉少年场。一枝簪不住，推道帽檐长。
临江仙 其七,宋,辛弃疾,冷雁寒云渠有恨，春风自满余怀。更教无日不花开。未须愁菊尽，相次有梅来。多病近来浑止酒，小槽空压新醅。青山却自要安排。不须连日醉，且进两三杯。
临江仙 其五 戏为期思詹老寿,宋,辛弃疾,手种门前乌桕树，而今千尺苍苍。田园只是旧耕桑。杯盘风月夜，箫鼓子孙忙。七十五年无事客，不妨两鬓如霜。绿窗刬地调红妆。更从今日醉，三万六千场。
临江仙 其十二,宋,辛弃疾,老去浑身无著处，天教只住山林。百年光景百年心。更欢须叹息，无病也呻吟。试向浮瓜沈李处，清风散发披襟。莫嫌浅后更频斟。要他诗句好，须是酒杯深。
临江仙 其九 再用圆字韵,宋,辛弃疾,窄样金杯教换了，房栊试听珊珊。莫教秋扇雪团团。古今悲笑事，长付后人看。记取桔槔春雨后，短畦菊艾相连。拙于人处巧于天。君看流水地，难得正方圆。
临江仙 其二 为岳母寿,宋,辛弃疾,住世都无菩萨行，仙家风骨精神。寿如山岳福如云。金花汤沐诰，竹马绮罗群。更愿升平添喜事，大家祷祝殷勤。明年此地庆佳辰。一杯千岁酒，重拜太夫人。
临江仙 其四 元亮席上见和，再用韵,宋,辛弃疾,夜语南堂新瓦响，三更急雨珊珊。交情莫作细沙团。死生贫富际，试向此中看。记取他年耆旧传，与君名字牵连。清风一枕晚凉天。觉来还自笑，此梦倩谁圆。
临江仙,宋,辛弃疾,小靥人怜都恶瘦，曲眉天与长颦。沈思欢事惜腰身。枕添离别泪，粉落却深匀。翠袖盈盈浑力薄，玉笙袅袅愁新。夕阳依旧倚窗尘。叶红苔郁碧，深院断无人。
临江仙 其四,宋,辛弃疾,金谷无烟宫树绿，嫩寒生怕春风。博山微透暖薰笼。小楼春色里，幽梦雨声中。别浦鲤鱼何日到，锦书封恨重重。海棠花下去年逢。也应随分瘦，忍泪觅残红。
临江仙 其二 和王道夫信守韵，谢其为寿，时作闽宪,宋,辛弃疾,记取年年为寿客，只今明月相随。莫教弦管便生衣。引壶觞自酌，须富贵何时。入手清风词更好，细书白茧乌丝。海山问我几时归。枣瓜如可啖，直欲觅安期。
临江仙 其二,宋,辛弃疾,逗晓莺啼声昵昵，掩关高树冥冥。小渠春浪细无声。井床听夜雨，出藓辘轳青。碧草旋荒金谷路，乌丝重记兰亭。强扶残醉绕云屏。一枝风露湿，花重入疏棂。
临江仙 其二 醉宿崇福寺，寄祐之以仆醉先归,宋,辛弃疾,莫向空山吹玉笛，壮怀酒醒心惊。四更霜月太寒生。被翻红锦浪，酒满玉壶冰。小陆未须临水笑，山林我辈钟情。今宵依旧醉中行。试寻残菊处，中路侯渊明。
临江仙 其一 和南涧韵,宋,辛弃疾,风雨催春寒食近，平原一片丹青。溪边唤渡柳边行。花飞蝴蝶乱，桑嫩野蚕生。绿野先生闲袖手，却寻诗酒功名。未知明日定阴晴。今宵成独醉，却笑众人醒。
临江仙 其三 和叶仲洽赋羊桃,宋,辛弃疾,忆醉三山芳树下，几曾风韵忘怀。黄金颜色五花开。味如庐橘熟。贵似荔枝来。闻道商山馀四老，橘中自酿秋醅。试呼名品细推排。重重香腑脏，偏殢圣贤杯。
南乡子 庆周氏旌表,宋,辛弃疾,无处著春光。天上飞来诏十行。父老欢呼童稚舞，前江。千载周家孝义乡。草木尽芬芳。更觉溪头水也香。我道乌头门侧畔，诸郎。准备他年昼锦堂。
南乡子 其一,宋,辛弃疾,好个主人家。不问因由便去嗏。病得那人妆晃了，巴巴。系上裙儿稳也哪。别泪没些些。海誓山盟总是赊。今日新欢须记取，孩儿，更过十年也似他。
南乡子 其二 无题,宋,辛弃疾,隔户语春莺。才挂帘儿敛袂行。渐见凌波罗袜步，盈盈。随笑随颦百媚生。著意听新声。尽是司空自教成。今夜酒肠还道窄，多情。莫放笼纱蜡炬明。
南乡子 舟中记梦,宋,辛弃疾,敧枕橹声边。贪听咿哑聒醉眠。变作笙歌花底去，依然。翠袖盈盈在眼前。别后两眉尖。欲说还休梦已阑。只记埋冤前夜月，相看。不管人愁独自圆。
南乡子 送筠州赵司户，茂中之子。茂中尝为筠州幕官，题诗甚多,宋,辛弃疾,日日老莱衣。更解风流蜡凤嬉。膝上放教文度去，须知。要使人看玉树枝。剩记乃翁诗。绿水红莲觅旧题。归骑春衫花满路，相期。来岁流觞曲水时。
南乡子 登京口北固亭有怀,宋,辛弃疾,何处望神州，满眼风光北固楼。千古兴亡多少事，悠悠，不尽长江滚滚流。年少万兜鍪，坐断东南战未休。天下英雄谁敌手？曹刘，生子当如孙仲谋。
南歌子,宋,辛弃疾,万万千千恨，前前后后山。傍人道我轿儿宽。不道被他遮得、望伊难。今夜江头树，船儿系那边。知他热后甚时眠。万万不成眠后、有谁扇。
南歌子 新开池，戏作,宋,辛弃疾,散发披襟处，浮瓜沈李时。涓涓流水细侵阶。凿个池儿，唤个月儿来。画栋频摇动，红葵尽倒开。斗匀红粉照香腮。有个人人，把做镜儿猜。
南歌子 其一 独坐蔗庵,宋,辛弃疾,玄入参同契，禅依不二门。静看斜日隙中尘。始觉人间、何处不纷纷。病笑春先老，闲怜懒是真。百般啼鸟苦撩人。除却提壶、此外不堪闻。
南歌子 其二,宋,辛弃疾,世事从头减，秋怀彻底清。夜深犹道枕边声。试问清溪底事、不能平。月到愁边白，鸡先远处鸣。是中无有利和名。因甚山前未晓、有人行。
品令 族姑庆八十，来索俳语,宋,辛弃疾,更休说。便是个、住世观音菩萨。甚今年、容貌八十岁，见底道、才十八。莫献寿星香烛。莫祝灵龟椿鹤。只消得、把笔轻轻去，十字上、添一撇。
品令,宋,辛弃疾,迢迢征路。又小舸、金陵去。西风黄叶，淡烟衰草，平沙将暮。回首高城，一步远如一步。江边朱户。忍追忆、分携处。今宵山馆，怎生禁得，许多愁绪。辛苦罗巾，揾取几行泪雨。
昭君怨 豫章寄张定叟,宋,辛弃疾,长记潇湘秋晚。歌舞橘洲人散。走马月明中。折芙蓉。今日西山南浦。画栋珠帘云雨。风景不争多。奈愁何。
昭君怨,宋,辛弃疾,人面不如花面。花到开时重见。独倚小阑干。许多山。落叶西风时候。人共青山都瘦。说道梦阳台。几曾来。
昭君怨 送晁楚老游荆门,宋,辛弃疾,夜雨剪残春韭。明日重斟别酒。君去问曹瞒。好公安。试看如今白发。却为中年离别。风雨正崔嵬。早归来。
柳梢青 赋牡丹,宋,辛弃疾,姚魏名流。年年揽断，雨恨风愁。解释春光，剩须破费，酒令诗筹。玉肌红粉温柔。更染尽、天香未休。今夜簪花，他年第一，玉殿东头。
柳梢青,宋,辛弃疾,莫炼丹难。黄河可塞，金可成难。休辟谷难。吸风饮露，长忍饥难。劝君莫远游难。何处有、西王母难。休采药难。人沈下土，我上天难。
柳梢青 三山归途代白鸥见嘲,宋,辛弃疾,白鸟相迎，相怜相笑，满面尘埃。华发苍颜，去时曾劝，闻早归来。而今岂是高怀。为千里、莼羹计哉。好把移文，从今日日，读取千回。
洞仙歌 其二 访泉于奇师村，得周氏泉，为赋,宋,辛弃疾,飞流万壑，共千岩争秀。孤负平生弄泉手。叹轻衫短帽，几许红尘，还自喜，濯发沧浪依旧。人生行乐耳，身后虚名，何似生前一杯酒。便此地、结吾庐，待学渊明，更手种、门前五柳。且归去、父老约重来，问如此青山，定重来否。
洞仙歌 其二 丁卯八月病中作,宋,辛弃疾,贤愚相去，算其间能几。差以毫厘缪千里。细思量义利，舜蹠之分，孳孳者，等是鸡鸣而起。味甘终易坏，岁晚还知，君子之交淡如水。一饷聚飞蚊，其响如雷，深自觉、昨非今是。羡安乐窝中泰和汤，更剧饮，无过半醺而已。
洞仙歌 其一 所居丢山为仙人舞袖形,宋,辛弃疾,婆娑欲舞，怪青山欢喜。分得清溪半篙水。记平沙鸥鹭，落日渔樵，湘江上，风景依然如此。东篱多种菊，待学渊明，酒兴诗情不相似。十里涨春波，一棹归来，只做个、五湖范蠡。是则是、一般弄扁舟，争知道，他家有个西子。
洞仙歌 其一 红梅-,宋,辛弃疾,冰姿玉骨，自是清凉态。此度浓妆为谁改。向竹篱茅舍，几误佳期。招伊怪，满脸颜红微带。寿阳妆鉴里，应是承恩，纤手重匀异香在。怕等闲、春未到，雪里先开，风流㬠、说与群芳不解。更总做、北人未识伊，据品调，难作杏花看待。
洞仙歌 其一 为叶丞相作,宋,辛弃疾,江头父老，说新来朝野。都道今年太平也。见朱颜绿鬓，玉带金鱼，相公是，旧日中朝司马。遥知宣劝处，东阁华灯，别赐仙韶接元夜。问天上、几多春，只似人间，但长见、精神如画。好都取、山河献君王，看父子貂蝉，玉京迎驾。
洞仙歌 其三,宋,辛弃疾,松关桂岭，望青葱无路。费尽银钩榜佳处。怅空山岁晚，窈窕谁来，须著我，醉卧石楼风雨。仙人琼海上，握手当年，笑许君携半山去。劖叠嶂，卷飞泉，洞府凄凉，又却怪、先生多取。怕夜半、罗浮有时还，好长把云烟，再三遮住。
洞仙歌 其二 晋臣和李能伯韵，属余同和。赵以弟兄皆有职名为宠，词中颇叙其盛，故未章有裂土分茅之句,宋,辛弃疾,旧交贫贱，太半成新贵。冠盖门前几行李。看匆匆西笑，争出山来，凭谁问，小草何如远志。悠悠今古事。得丧乘除，暮四朝三又何异。任掀天勋业，冠古文章，有几个、笙歌晚岁。况满屋貂蝉未为荣，记裂土分茅，是公家世。
点绛唇 留博山寺，闻光风主人微恙而归，时春涨断桥,宋,辛弃疾,隐隐轻雷，雨声不受春回护。落梅如许。吹尽墙边去。春水无情，碍断溪南路。凭谁诉。寄声传语。没个人知处。
点绛唇,宋,辛弃疾,身后功名，古来不换生前醉。青鞋自喜。不踏长安市。竹外僧归，路指霜钟寺。孤鸿起。丹青手里。剪破松江水。
祝英台近 其一,宋,辛弃疾,水纵横，山远近。拄杖占千顷。老眼羞将，水底看山影。试教水动山摇，吾生堪笑，似此个、青山无定。一瓢饮。人问翁爱飞泉，来寻个中静。绕屋声喧，怎做静中境。我眠君且归休，维摩方丈，待天女、散花时问。
祝英台近 其二,宋,辛弃疾,绿杨堤，青草渡。花片水流去。百舌声中，唤起海棠睡。断肠几点愁红，啼痕犹在，多应怨、夜来风雨。别情苦。马蹄踏遍长亭，归期又成误。帘卷青楼，回首在何处。画梁燕子双双，能言能语，不解说、相思一句。
祝英台近 晚春,宋,辛弃疾,宝钗分，桃叶渡，烟柳暗南浦。怕上层楼，十日九风雨。断肠片片飞红，都无人管，倩谁唤流莺声住？鬓边觑，试把花卜心期，才簪又重数。罗帐灯昏，呜咽梦中语：是他春带愁来，春归何处？却不解将愁归去？
贺新郎 其四 用前韵再赋,宋,辛弃疾,肘后俄生柳。叹人生、不如意事，十常八九。右手淋浪才有用，闲却持螯左手。谩赢得、伤今感旧。投阁先生惟寂寞，笑是非、不了身前后。持此语，问乌有。青山幸自重重秀。问新来、萧萧木落，颇堪秋否。总被西风都瘦损，依旧千岩万岫。把万事、无言搔首。翁比渠侬人谁好，是我常、与我周旋久。宁作我，一杯酒。
贺新郎,宋,辛弃疾,濮上看垂钓。更风流、羊裘泽畔，精神孤矫。楚汉黄金公卿印，比著渔竿谁小。但过眼、才堪一笑。惠子焉知濠梁乐，望桐江、千丈高台好。烟雨外，几鱼鸟。古来如许高人少。细平章、两翁似与，巢由同调。已被尧知方洗耳，毕竟尘污人了。要名字、人间如扫。我爱蜀庄沈冥者，解门前、不使徵书到。君为我，画三老。
贺新郎 吉席,宋,辛弃疾,瑞气笼清晓。卷珠帘、次第笙歌，一时齐奏。无限神仙离蓬岛。凤驾鸾车初到。见拥个、仙娥窈窕。玉佩玎珰风缥缈。望娇姿、一似垂杨袅。天上有，世间少。刘郎正是当年少。更那堪、天教付与，最多才貌。玉树琼枝相映耀。谁与安排忒好。有多少、风流欢笑。直待来春成名了。马如龙、绿绶欺芳草。同富贵，又偕老。
贺新郎 其三 再用前韵,宋,辛弃疾,鸟倦飞还矣。笑渊明、瓶中储粟，有无能几。莲社高人留翁语，我醉宁论许事。试沽酒、重斟翁喜。一见萧然音韵古，想东篱、醉卧参差是。千载下，竟谁似。元龙百尺高楼里。把新诗、殷勤问我，停云情味。北夏门高从拉攞，何事须人料理。翁曾道、繁华朝起。尘土人言宁可用，顾青山、与我何如耳。歌且和，楚狂子。
贺新郎 其四,宋,辛弃疾,甚矣我衰矣！怅平生、交游零落，只今余几？白发空垂三千丈，一笑人间万事。问何物、能令公喜？我见青山多妩媚，料青山、见我应如是。情与貌，略相似。一尊搔首东窗里。想渊明、停云诗就，此时风味。江左沉酣求名者，岂识浊醪妙理！回首叫、云飞风起。不恨古人吾不见，恨古人、不见吾狂耳。知我者，二三子。
贺新郎,宋,辛弃疾,把酒长亭说。看渊明、风流酷似，卧龙诸葛。何处飞来林间鹊？蹙踏松梢残雪。要破帽、多添华发。剩水残山无态度，被疏梅、料理成风月。两三雁，也萧瑟。佳人重约还轻别。怅清江、天寒不渡，水深冰合。路断车轮生四角，此地行人销骨。问谁使、君来愁绝？铸就而今相思错，料当初、费尽人间铁。长夜笛，莫吹裂！
贺新郎 其一 赋海棠,宋,辛弃疾,著厌霓裳素。染胭脂、苎罗山下，浣沙溪渡。谁与流霞千古酝，引得东风相误。从臾入、吴宫深处。鬓乱钗横浑不醒，转越江、刬地迷归路。烟艇小，五湖去。当时倩得春留住。就锦屏一曲，种种断肠风度。才是清明三月近，须要诗人妙句。笑援笔、殷勤为赋。十样蛮笺纹错绮，粲珠玑、渊掷惊风雨。重唤酒，共花语。
贺新郎 其五 题君用山园,宋,辛弃疾,曾与东山约。为鯈鱼、从容分得，清泉一勺。堪笑高人读书处，多少松窗竹阁。甚长被、游人占却。万卷何言达时用，士方穷、早与人同乐。新种得，几花药。山头怪石蹲秋鹗。俯人间、尘埃野马，孤撑高攫。拄杖危亭扶未到，已觉云生两脚。更换却、朝来毛发。此地千年曾物化，莫呼猿、且自多招鹤。吾亦有，一丘壑。
贺新郎 赋水仙,宋,辛弃疾,云卧衣裳冷。看萧然、风前月下，水边幽影。罗袜尘生凌波去，汤沐烟江万顷。爱一点、娇黄成晕。不记相逢曾解佩，甚多情、为我香成阵。待和泪，收残粉。灵均千古怀沙恨。恨当时、匆匆忘把，此仙题品。烟雨凄迷僝僽损，翠袂摇摇谁整。谩写入、瑶琴幽愤。弦断招魂无人赋，但金杯的皪银台润。愁殢酒，又独醒。
贺新郎 其六 用韵题赵晋臣敷文积翠岩，余欲令筑陂于其前,宋,辛弃疾,拄杖重来约。对东风、洞庭张乐，满空箫勺。巨海拔犀头角出，来向此山高阁。尚两两、三三前却。老我伤怀登临际，问何方、可以平哀乐。唯酒是，万金药。劝君且作横空鹗。便休论、人间腥腐，纷纷乌攫。九万里风斯在下，翻覆云头雨脚。更直上、昆崙濯发。好卧长虹陂十里，是谁言、听取双黄鹤。推翠影，浸云壑。
贺新郎 其五,宋,辛弃疾,柳暗清波路。送春归、猛风暴雨，一番新绿。千里潇湘葡萄涨，人解扁舟欲去。又樯燕、留人相语。艇子飞来生尘步，唾花寒、唱我新番句。波似箭，催鸣橹。黄陵祠下山无数。听湘娥、泠泠曲罢，为谁情苦。行到东吴春已暮，正江阔、潮平稳渡。望金雀、觚棱翔舞。前度刘郎今重到，问玄都、千树花存否。愁为倩，么弦诉。
贺新郎 其四 题传岩叟悠然阁,宋,辛弃疾,路入门前柳。到君家、悠然细说，渊明重九。岁晚凄其无诸葛，惟有黄花入手。更风雨、东篱依旧。斗顿南山高如许，是先生、拄杖归来后。山不记，何年有。是中不减康庐秀。倩西风、为君唤起，翁能来否。鸟倦飞还平林去，云肯无心出岫。剩准备、新诗几首。欲辨忘言当年意，慨遥遥、我去羲农久。天下事，可无酒。
贺新郎 其二 题赵兼善东山园小鲁亭,宋,辛弃疾,下马东山路。恍临风、周情孔思，悠然千古。寂寞东家丘何在，缥缈危亭小鲁。试重上、岩岩高处。更忆公归西悲日，正濛濛、陌上多零雨。嗟费却，几章句。谢安雅志还成趣。记风流、中年怀抱，长携歌舞。政尔良难君臣事，晚听秦筝声苦。快满眼、松篁千亩。把似渠垂功名泪，算何如、且作溪山主。双白鸟，又飞去。
