title,dynasty,author,content
贺新郎 其二,宋,辛弃疾,觅句如东野。想钱塘、风流处士，水仙祠下。更隐小孤烟浪里，望断彭郎欲嫁。是一色、空濛难画。谁解胸中吞云梦，试呼来、草赋看司马。须更把，上林写。鸡豚旧日渔樵社。问先生、带湖春涨，几时归也。为爱琉璃三万顷，正卧水亭烟榭。对玉塔、微澜深夜。雁鹜如云休报事，被诗逢敌手皆勍者。春草梦，也宜夏。
贺新郎 其二 又和,宋,辛弃疾,碧海成桑野。笑人间，江翻平陆，水云高下。自是三山颜色好，更著雨婚烟嫁。料未必、龙眠能画。拟向诗人求幼妇，倩诸君、妙手皆谈马。须进酒，为陶写。回头鸥鹭瓢泉社。莫吟诗、莫抛尊酒，是吾盟也。千骑而今遮白发，忘却沧浪亭榭。但记得、灞陵呵夜。我辈从来文字饮，怕壮怀、激烈须歌者。蝉噪也，绿阴夏。
贺新郎 其八,宋,辛弃疾,高阁临江渚。访层城、空馀旧迹，黯然怀古。画栋珠帘当日事，不见朝云暮雨。但遗意、西山南浦。天宇修眉浮新绿，映悠悠、潭影长如故。空有恨，奈何许。王郎健笔夸翘楚。到如今、落霞孤鹜，竞传佳句。物换星移知几度，梦想珠歌翠舞。为徙倚、阑干凝伫。目断平芜苍波晚，快江风、一瞬澄襟暑。谁共饮，有诗侣。
贺新郎 其七 韩仲止判院山中见访，席上用前韵,宋,辛弃疾,听我三章约。有谈功、谈名者舞，谈经深酌。作赋相如亲涤器，识字子云投阁。算枉把、精神费却。此会不如公荣者，莫呼来、政尔妨人乐。医俗士，苦无药。当年众鸟看孤鹗。意飘然、横空直把，曹吞刘攫。老我山中谁来伴，须信穷愁有脚。似剪尽、还生僧发。自断此生天休问，倩何人、说与乘轩鹤。吾有志，在沟壑。
贺新郎 其一 福州游西湖,宋,辛弃疾,翠浪吞平野。挽天河、谁来照影，卧龙山下。烟雨偏宜晴更好，约略西施未嫁。待细把、江山图画。千顷光中堆滟滪，似扁舟、欲下瞿塘马。中有句，浩难写。诗人例入西湖社。记风流、重来手种，绿阴成也。陌上游人夸故国，十里水晶台榭。更复道、横空清夜。粉黛中洲歌妙曲，问当年、鱼鸟无存者。堂上燕，又长夏。
贺新郎 其三 和徐斯远下第谢诸公载酒相访韵,宋,辛弃疾,逸气轩眉宇。似王良、轻车熟路，骅骝欲舞。我觉君非池中物，咫尺蛟龙云雨。时与命、犹须天付。兰佩芳菲无人问，叹灵均、欲向重华诉。空壹郁，共谁语。儿曹不料扬雄赋。怪当年、甘泉误说，青葱玉树。风引船回沧溟阔，目断三山伊阻。但笑指、吾庐何许。门外苍官千百辈，尽堂堂、八尺须髯古。谁载酒，带湖去。
贺新郎,宋,辛弃疾,世路风波恶。喜清时、边夫袖手，诸将帷幄。正值春光二三月，两两燕穿帘幕。又怕个、江南花落。与客携壶连夜饮，任蟾光、飞上阑干角。何时唱，从军乐。归欤已赋居岩壑。悟人世、正类春蚕，自相缠缚。眼畔昏鸦千万点，独欠归来野鹤。都不恋、黑头黄阁。一咏一觞成底事，庆康宁、天赋何须药。金盏大，为君酌。
贺新郎    其三 用前韵送杜叔高,宋,辛弃疾,细把君诗说：怅余音、钧天浩荡，洞庭胶葛。千尺阴崖尘不到，惟有层冰积雪。乍一见、寒生毛发。自昔佳人多薄命，对古来、一片伤心月。金屋冷，夜调瑟。去天尺五君家别。看乘空、鱼龙惨淡，风云开合。起望衣冠神州路，白日销残战骨。叹夷甫、诸人清绝！夜半狂歌悲风起，听铮铮、阵马檐间铁。南共北，正分裂！
贺新郎    同父见和，再用韵答之,宋,辛弃疾,老大那堪说！似而今、元龙臭味，孟公瓜葛。我病君来高歌饮，惊散楼头飞雪。笑富贵、千钧如发。硬语盘空谁来听？记当时、只有西窗月。重进酒，唤鸣瑟。事无两样人心别。问渠侬：神州毕竟，几番离合？汗血盐车无人顾，千里空收骏骨。正目断、关河路绝。我最怜君中宵舞，道男儿、到死心如铁！看试手，补天裂。
贺新郎 其三 别茂嘉十二弟。鹈鴂、杜鹃实两种，见离骚补注,宋,辛弃疾,绿树听鹈鴂。更那堪、鹧鸪声住，杜鹃声切！啼到春归无寻处，苦恨芳菲都歇。算未抵、人间离别。马上琵琶关塞黑，更长门、翠辇辞金阙。看燕燕，送归妾。将军百战身名裂。向河梁、回头万里，故人长绝。易水萧萧西风冷，满座衣冠似雪。正壮士、悲歌未彻。啼鸟还知如许恨，料不啼清泪长啼血。谁共我，醉明月？
贺新郎    其四 赋琵琶,宋,辛弃疾,凤尾龙香拨，自开元《霓裳》曲罢，几番风月？最苦浔阳江头客，画舸亭亭待发。记出塞、黄云堆雪。马上离愁三万里，望昭阳、宫殿孤鸿没，弦解语，恨难说。辽阳驿使音尘绝，琐窗寒、轻拢慢捻，泪珠盈睫。推手含情还却手，一抹《梁州》哀彻。千古事、云飞烟灭。贺老定场无消息，想沉香亭北繁华歇。弹到此，为呜咽。
哨遍 其一 秋水观,宋,辛弃疾,蜗角斗争，左触右蛮，一战连千里。君试思、方寸此心微。总虚空、并包无际。喻此理。何言泰山毫末，从来天地一稊米。嗟大小相形，鸠鹏自乐，之二虫又何知。记蹠行仁义孔丘非。更殇乐长年老彭悲。火鼠论寒，冰蚕语热，定谁同异。噫。贵贱随时。连城才换一羊皮。谁与齐万物，庄周吾梦见之。正商略遗篇，翩然顾笑，空堂梦觉题秋水。有客问洪河，百川灌雨，泾流不辨涯涘。于是焉河伯欣然喜。以天下之美尽在己。渺沧溟望洋东视。逡巡向若惊叹，谓我非逢子。大方达观之家，未免长见，犹然笑耳。北堂之水几何其。但清溪一曲而已。
哨遍 其二 用前韵,宋,辛弃疾,一壑自专，五柳笑人，晚乃归田里。问谁知、几者动之微。望飞鸿、冥冥天际。论妙理。浊醪正堪长醉。从今自酿躬耕米。嗟美恶难齐，盈虚如代，天耶何必人知。试回头五十九年非。似梦里欢娱觉来悲。夔乃怜蚿，谷亦亡羊，算来何异。嘻。物讳穷时。丰狐文豹罪因皮。富贵非吾愿，皇皇乎欲何之。正万籁都沈，月明中夜，心弥万里清如水。却自觉神游，归来坐对，依稀淮岸江涘。看一时鱼鸟忘情喜。曾我已忘机更忘己。又何曾物我相视。非会濠梁遗意，要是吾非子。但教河伯、休惭海若，大小均为水耳。世间喜愠更何其。笑先生三仕三已。
哨遍,宋,辛弃疾,池上主人，人适忘鱼，鱼适还忘水。洋洋乎，翠藻青萍里。想鱼兮、无便于此。尝试思，庄周正谈两事。一明豕虱一羊蚁。说蚁慕于膻，于蚁弃知，又说于羊弃意。甚虱焚于豕独忘之。却骤说于鱼为得计。千古遗文，我不知言，以我非子。子固非鱼，噫。鱼之为计子焉知。河水深且广，风涛万顷堪依。有网罟如云，鹈鹕成阵，过而留泣计应非。其外海茫茫，下有龙伯，饥时一啖千里。更任公五十犗为饵。使海上人人厌腥味。似鹍鹏、变化能几。东游入海，此计直以命为嬉。古来谬算狂图，五鼎烹死，指为平地。嗟鱼欲事远游时。请三思而行可矣。
恋绣衾 无题,宋,辛弃疾,长夜偏冷添被儿。枕头儿、移了又移。我自是笑别人底，却元来、当局者迷。如今只恨因缘浅，也不曾、抵死恨伊。合手下、安排了，那筵席、须有散时。
浣溪沙 其七,宋,辛弃疾,新葺茅檐次第成。青山恰对小窗横。去年曾共燕经营。病怯杯盘甘止酒，老依香火苦翻经。夜来依旧管弦声。
浣溪沙 其三 种松竹未成,宋,辛弃疾,草木于人也作疏。秋来咫尺共荣枯。空山晚翠孰华余。孤竹君穷犹抱节，赤松子嫩已生须。主人相爱肯留无。
浣溪沙 其一,宋,辛弃疾,总把平生入醉乡。大都三万六千场。今古悠悠多少事，莫思量。微有寒些春雨好，更无寻处野花香。年去年来还又笑，燕飞忙。
浣溪沙 其一 寿内子,宋,辛弃疾,寿酒同斟喜有馀。朱颜却对白髭须。两人百岁恰乘除。婚嫁剩添儿女拜，平安频拆外家书。年年堂上寿星图。
浣溪沙 其三 种梅菊,宋,辛弃疾,百世孤芳肯自媒。直须诗句与推排。不然唤近酒边来。自有渊明方有菊，若无和靖即无梅。只今何处向人开。
浣溪沙 其二 泉湖道中赴闽宪，别诸君,宋,辛弃疾,细听春山杜宇啼。一声声是送行诗。朝来白鸟背人飞。对郑子真岩石卧，趁陶元亮菊花期。而今堪诵北山移。
浣溪沙 其六 赋清虚,宋,辛弃疾,强欲加餐竟未佳。只宜长伴病僧斋。心似风吹香篆过，也无灰。山上朝来云出岫，随风一去未曾回。次第前村行雨了，合归来。
浣溪沙 其二,宋,辛弃疾,歌串如珠个个匀。被花勾引笑和颦。向来惊动画梁尘。莫倚笙歌多乐事，相看红紫又抛人。旧巢还有燕泥新。
浣溪沙 其一 黄沙岭,宋,辛弃疾,寸步人间百尺楼。孤城春水一沙鸥。天风吹树几时休。突兀趁人山石狠，朦胧避路野花羞。人家平水庙东头。
浣溪沙 其二 别成上人并送性禅师,宋,辛弃疾,梅子熟时到几回。桃花开后不须猜。重来松竹意徘徊。惯听禽声浑可谱，饱观鱼阵已能排。晚云挟雨唤归来。
浣溪沙 其四 偶作,宋,辛弃疾,艳杏夭桃两行排。莫携歌舞去相催。次第未堪供醉眼，去年栽。春意才从梅里过，人情都向柳边来。咫尺东家还又有，海棠开。
浣溪沙 其一 赠子文侍人名笑笑,宋,辛弃疾,侬是嵚崎可笑人。不妨开口笑时频。有人一笑坐生春。歌欲颦时还浅笑，醉逢笑处却轻颦。宜颦宜笑越精神。
浣溪沙 其九 赵景山席上用偶赋溪台和韵,宋,辛弃疾,台倚崩崖玉灭瘢。青山却作捧心颦。远林烟火几家村。引入沧浪鱼得计，展成寥阔鹤能言。几时高处见层轩。
浣溪沙 其五 与客赏山茶，一朵忽堕地，戏作,宋,辛弃疾,酒面低迷翠被重。黄昏院落月朦胧。堕髻啼妆孙寿醉，泥秦宫。试问花留春几日，略无人管雨和风。瞥向绿珠楼下见，坠残红。
浣溪沙 其八 偕叔高、子似宿山寺戏作,宋,辛弃疾,花向今朝粉面匀，柳因何事翠眉颦？东风吹雨细于尘。自笑好山如好色，只今怀树更怀人。闲愁闲恨一番新。
浣溪沙 其十一 常山道中,宋,辛弃疾,北陇田高踏水频。西溪禾早已尝新。隔墙沽酒煮纤鳞。忽有微凉何处雨，更无留影霎时云。卖瓜声过竹边村。
浣溪沙 其四 漫兴作,宋,辛弃疾,未到山前骑马回。风吹雨打已无梅。共谁消遣两三杯。一似旧时春意思，百无是处老形骸。也曾头上带花来。
浣溪沙 其五,宋,辛弃疾,妙手都无斧凿瘢。饱参佳处却成颦。恰如春入浣花村。笔墨今宵光有艳，管弦从此悄无言。主人席次两眉轩。
浣溪沙 其四 别杜叔高,宋,辛弃疾,这里裁诗话别离。那边应是望归期。人言心急马行迟。去雁无凭传锦字，春泥抵死污人衣。海棠过了有荼蘼。
浣溪沙 其三,宋,辛弃疾,父老争言雨水匀，眉头不似去年颦。殷勤谢却甑中尘。啼鸟有时能劝客，小桃无赖已撩人。梨花也作白头新。
浪淘沙令 其一 送子似,宋,辛弃疾,金玉旧情怀。风月追陪。扁舟千里兴佳哉。不似子猷行半路，却棹船回。来岁菊花开。记我清杯。西风雁过瑱山台。把似倩他书不到，好与同来。
浪淘沙令 山寺夜半闻钟,宋,辛弃疾,身世酒杯中，万事皆空。古来三五个英雄。雨打风吹何处是，汉殿秦宫。梦入少年丛，歌舞匆匆。老僧夜半误鸣钟。惊起西窗眠不得，卷地西风。
浪淘沙令 其二 赋虞美人草,宋,辛弃疾,不肯过江东。玉帐匆匆。至今草木忆英雄。唱著虞兮当日曲，便舞春风。儿女此情同。往事朦胧。湘娥竹上泪痕浓。舜盖重瞳堪痛恨，羽又重瞳。
破阵子 其一,宋,辛弃疾,掷地刘郎玉斗，挂帆西子扁舟。千古风流今在此，万里功名莫放休。君王三百州。燕雀岂知鸿鹄，貂蝉元出兜鍪。却笑泸溪如斗大，肯把牛刀试手不。寿君双玉瓯。
破阵子 其一 赠行,宋,辛弃疾,少日春风满眼，而今秋叶辞柯。便好消磨心下事，莫忆寻常醉后歌。可怜白发多。明日扶头颠倒，倩谁伴舞婆娑。我定思君拼瘦损，君不思兮可奈何。天寒将息呵。
破阵子 赵晋臣敷文幼女县主觅词,宋,辛弃疾,菩萨丛中惠眼，硕人诗里娥眉。天上人间真福相，画就描成好靥儿。行时娇更迟。劝酒偏他最劣，笑时犹有些痴。更著十年君看取，两国夫人更是谁。殷勤秋水词。
破阵子 其二 硖石道中有怀子似,宋,辛弃疾,宿麦畦中雉鷕，柔桑陌上蚕生。骑火须防花月暗，玉唾长携彩笔行。隔墙人笑声。莫说弓刀事业，依然诗酒功名。千载图中今古事，万石溪头长短亭。小塘风浪平。
破阵子 其二 为陈同甫赋壮语以寄,宋,辛弃疾,醉里挑灯看剑，梦回吹角连营。八百里分麾下炙，五十弦翻塞外声。沙场秋点兵。马作的卢飞快，弓如霹雳弦惊。了却君王天下事，赢得生前身后名。可怜白发生！
粉蝶儿    和晋臣赋落花,宋,辛弃疾,昨日春如十三女儿学绣，一枝枝、不教花瘦。甚无情，便下得、雨僝风僽。向园林、铺作地衣红绉。而今春似轻薄荡子难久。记前时、送春归后。把春波都酿作、一江醇酎。约清愁、杨柳岸边相候。
酒泉子 无题,宋,辛弃疾,流水无情，潮到空城头尽白，离歌一曲怨残阳。断人肠。东风官柳舞雕墙。三十六宫花溅泪，春声何处说兴亡。燕双双。
减字木兰花 纪壁间题,宋,辛弃疾,盈盈泪眼。往日青楼天样远。秋月春花。输与寻常姊妹家。水村山驿。日暮行云无气力。锦字偷裁。立尽西风雁不来。
减字木兰花 其一 宿僧房有作,宋,辛弃疾,僧窗夜雨。茶鼎熏炉宜小住。却恨春风。勾引诗来恼杀翁。狂歌未可。且把一尊料理我。我到亡何。却听侬家陌上歌。
减字木兰花 其二,宋,辛弃疾,昨朝官告。一百五年村父老。更莫惊疑。刚道人生七十稀。使君喜见。恰限华堂开寿宴。问寿如何。百代儿孙拥太婆。
婆罗门引 其三 晋臣张灯甚盛，索赋。偶忆旧游，未章因及之,宋,辛弃疾,落星万点，一天宝焰下层霄。人间叠作仙鳌。最爱金莲侧畔，红粉袅花梢。更鸣鼍击鼓，喷玉吹箫。曲江画桥。记花月、可怜宵。想见闲愁未了，宿酒才消。东风摇荡，似杨柳、十五女儿腰。人共柳、那个无聊。
婆罗门引 用韵答傅先之,宋,辛弃疾,龙泉佳处，种花满县却东归。腰间玉若金累。须信功名富贵，长与少年期。怅高山流水，古调今悲。卧龙暂而。算天上、有人知。最好五十学易，三百篇诗。男儿事业，看一日、须有致君时。端的了、休更寻思。
婆罗门引 其二 用韵别郭逢道,宋,辛弃疾,绿阴啼鸟，阳关未彻早催归。歌珠凄断累累。回首海山何处，千里共襟期。叹高山流水，弦断堪悲。中心怅而。似风雨、落花知。更拟停云君去，细和陶诗。见君何日，待琼林、宴罢醉归时。人争看、宝马来思。
婆罗门引 用韵答赵晋臣敷文,宋,辛弃疾,不堪鶗鴂，早教百草放春归。江头愁杀吾累。却觉君侯雅句，千载共心期。便留春甚乐，乐了须悲。琼而素而。被花恼、只莺知。正要千钟角酒，五字裁诗。江东日暮，道绣斧、人去未多时。还又要、玉殿论思。
惜分飞 春思,宋,辛弃疾,翡翠楼前芳草路。宝马坠鞭曾驻。最是周郎顾。尊前几度歌声误。望断碧云空日暮。流水桃源何处。闻道春归去。更无人管飘红雨。
惜奴娇 戏同官,宋,辛弃疾,风骨萧然，称独立、群仙首。春江雪、一枝梅秀。小样香檀，映朗玉、纤纤手。未久。转新声、泠泠山溜。曲里传情，更浓似、尊中酒。信倾盖、相逢如旧。别后相思，记敏政堂前柳。知否。又拼了、一场消瘦。
添字浣溪沙 其二 三山戏作,宋,辛弃疾,记得瓢泉快活时。长年耽酒更吟诗。蓦地捉将来断送，老头皮。绕屋人扶行不得，闲窗学得鹧鸪啼。却有杜鹃能劝道，不如归。
添字浣溪沙/山花子 其四 用前韵谢传岩叟馈名花鲜蕈,宋,辛弃疾,杨柳温柔是故乡。纷纷蜂蝶去年场。大率一春风雨事，最难量。满把携来红粉面，堆盘更觉紫芝香。幸自曲生闲去了，又教忙。
添字浣溪沙/山花子 其一 用前韵谢傅岩叟瑞香之惠,宋,辛弃疾,句里明珠字字排。多情应也被春催。怪得名花和泪送，雨中栽。赤脚未安芳斛稳，娥眉早把橘枝来。报道锦薰笼底下，麝脐开。
添字浣溪沙/山花子 其三,宋,辛弃疾,日日闲看燕子飞。旧巢新垒画帘低。玉历今朝推戊己，住衔泥。先自春光留不住，那堪更著子规啼。一阵晚香吹不断，落花溪。
清平乐 其一 博山道中即事,宋,辛弃疾,柳边飞鞚。露湿征衣重。宿鹭惊窥沙影动。应有鱼虾入梦。一川淡月疏星。浣沙人影娉婷。笑背行人归去，门前稚子啼声。
清平乐,宋,辛弃疾,东园向晓。阵阵西风好。唤起仙人金小小。翠羽玲珑装了。一枝枕畔开时。罗帏翠幕低垂。恁地十分遮护，打窗早有蜂儿。
清平乐 呈昌父，时仆以病止酒，昌父日作诗数遍，末章及之,宋,辛弃疾,云烟草树。山北山南雨。溪上行人相背去。惟有啼鸦一处。门前万斛春寒。梅花可㬠摧残。使我长忘酒易，要君不作诗难。
清平乐 书王德由主簿扇,宋,辛弃疾,溪回沙浅。红杏都开遍。鸂鶒不知春水暖。犹傍垂杨春岸。片帆千里轻船。行人想见敧眠。谁似先生高举，一行白鹭青天。
清平乐 其五 检校山园书所见,宋,辛弃疾,连云松竹，万事从今足。拄杖东家分社肉，白酒床头初熟。西风梨枣山园，儿童偷把长竿。莫遣旁人惊去，老夫静处闲看。
清平乐 其二 寿赵民则提刑，时新除，且素不喜饮,宋,辛弃疾,诗书万卷。合上明光殿。案上文书看未遍。眉里阴功早见。十分竹瘦松坚。看君自是长年。若解尊前痛饮，精神便是神仙。
清平乐 其三,宋,辛弃疾,春宵睡重。梦里还相送。枕畔起寻双玉凤。半日才知是梦。一从卖翠人还。又无音信经年。却把泪来做水，流也流到伊边。
清平乐 其二 为儿铁柱作,宋,辛弃疾,灵皇醮罢。福禄都来也。试引鹓雏花树下。断了惊惊怕怕。从今日日聪明。更宜潭妹嵩兄。看取辛家铁柱，无灾无难公卿。
清平乐 其三 赋木犀词,宋,辛弃疾,月明秋晓。翠盖团团好。碎剪黄金教恁小。都著叶儿遮了。折来休似年时。小窗能有高低。无顿许多香处，只消三两枝儿。
清平乐 其三 检校山园书所见,宋,辛弃疾,断崖修竹。竹里藏冰玉。路绕清溪三百曲。香满黄昏雪屋。行人系马疏篱。折残犹有高枝。留得东风数点，只缘娇懒春迟。
清平乐 其四 独宿博山王氏庵,宋,辛弃疾,绕床饥鼠，蝙蝠翻灯舞。屋上松风吹急雨，破纸窗间自语。平生塞北江南，归来华发苍颜。布被秋宵梦觉，眼前万里江山。
清平乐 其一,宋,辛弃疾,清词索笑。莫厌银杯小。应是天孙新与巧。剪恨裁愁句好。有人梦断关河。小窗日饮亡何。想见重帘不卷，泪痕滴尽湘娥。
清平乐 其三 题上卢桥,宋,辛弃疾,清溪奔快。不管青山碍。千里盘盘平世界。更著溪山襟带。古今陵谷茫茫。市朝往往耕桑。此地居然形胜，似曾小小兴亡。
清平乐 其一 寿道夫,宋,辛弃疾,此身长健。还却功名愿。枉读平生三万卷。满酌金杯听劝。男儿玉带金鱼。能消几许诗书。料得今宵醉也，两行红袖争扶。
清平乐 其一 忆吴江赏木樨,宋,辛弃疾,少年痛饮。忆向吴江醒。明月团圆高树影。十里蔷薇水冷。大都一点宫黄。人间直恁芳芬。怕是九天风露，染教世界都香。
清平乐 村居,宋,辛弃疾,茅檐低小，溪上青青草。醉里吴音相媚好，白发谁家翁媪。大儿锄豆溪东，中儿正织鸡笼，最喜小儿无赖，溪头卧剥莲蓬。
渔家傲,宋,辛弃疾,道德文章传几世。到君合上三台位。自是君家门户事。当此际。龟山正抱西江水。三万六千排日醉。鬓毛只恁青青地。江里石头争献瑞。分明是。中间有个长生字。
渔家傲 湖州幕官作舫室,宋,辛弃疾,风月小斋模画舫。绿窗朱户江湖样。酒是短桡歌是桨。和情放。醉乡稳到无风浪。自有拍浮千斛酿。从教日日蒲桃涨。门外独醒人也访。同俯仰。赏心却在鸱夷上。
眼儿媚 妓,宋,辛弃疾,烟花丛里不宜他。绝似好人家。淡妆娇面，轻注朱唇，一朵梅花。相逢比著年时节，顾意又争些。来朝去也，莫因别个，忘了人咱。
绿头鸭/多丽 七夕,宋,辛弃疾,叹飘零。离多会少堪惊。又争如、天人有信，不同浮世难凭。占秋初、桂花散采，向夜久、银汉无声。凤驾催云，红帷卷月，泠泠一水会双星。素杼冷，临风休织，深诉隔年诚。飞光浅，青童语款，丹鹊桥平。看人间、争求新巧，纷纷女伴欢迎。避灯时、彩丝未整，拜月处、蛛网先成。谁念监州，萧条官舍，烛摇秋扇坐中庭。笑此夕、金钗无据，遗恨满蓬瀛。欹高枕，梧桐听雨，如是天明。
菩萨蛮 其五 坐中赋樱桃,宋,辛弃疾,香浮乳酪玻璃碗。年年醉里尝新惯。何物比春风。歌唇一点红。江湖清梦断。翠笼明光殿。万颗写轻匀。低头愧野人。
菩萨蛮 其六 雪楼赏牡丹席上用杨民瞻韵,宋,辛弃疾,红牙签上群仙格。翠罗盖底倾城色。和雨泪阑干。沈香亭北看。东风休放去。怕有流莺诉。试问赏花人。晓妆匀未匀。
菩萨蛮 其三,宋,辛弃疾,功名饱听儿童说。看公两眼明如月。万里勒燕然。老人书一编。玉阶方寸地。好趁风云会。他日赤松游。依然万户侯。
菩萨蛮 其五 送曹君之庄所,宋,辛弃疾,人间岁月堂堂去。劝君快上青云路。圣处一灯传。工夫萤雪边。曲生风味恶。辜负西窗约。沙岸片帆开。寄书无雁来。
菩萨蛮 其三 双韵赋摘阮,宋,辛弃疾,阮琴斜挂香罗绶。玉纤初试琵琶手。桐叶雨声乾。真珠落玉盘。朱弦调未惯。笑倩春风伴。莫作别离声。且听双凤鸣。
菩萨蛮 和夏中玉,宋,辛弃疾,与君欲赴西楼约。西楼风急征衫薄。且莫上兰舟。怕人清泪流。临风横玉管。声散江天满。一夜旅中愁。蛩吟不忍休。
菩萨蛮 其四 晋臣张菩提叶灯，席上赋,宋,辛弃疾,看灯元是菩提叶。依然会说菩提法。法似一灯明。须叟千万灯。灯边花更满。谁把空花散。说与病维摩。而今天女歌。
菩萨蛮 其六 昼眠秋水,宋,辛弃疾,葛巾自向沧浪濯。朝来漉酒那堪著。高树莫鸣蝉。晚凉秋水眠。竹床能几尺。上有华胥国。山上咽飞泉。梦中琴断弦。
菩萨蛮 其二,宋,辛弃疾,西风都是行人恨。马头渐喜归期近。试上小红楼。飞鸿字字愁。阑干闲倚处。一带山无数。不似远山横。秋波相共明。
菩萨蛮 其二 赠周国辅侍人,宋,辛弃疾,画楼影蘸清溪水。歌声响彻行云里。帘幕燕双双。绿杨低映窗。曲中特地误。要试周郎顾。醉里客魂消。春风大小乔。
菩萨蛮,宋,辛弃疾,江摇病眼昏如雾。送愁直到津头路。归念乐天诗。人生足别离。云屏深夜语。梦到君知否。玉箸莫偷垂。断肠天不知。
菩萨蛮,宋,辛弃疾,淡黄弓样鞋儿小。腰肢只怕风吹倒。蓦地管弦催。一团红雪飞。曲终娇欲诉。定忆梨园谱。指日按新声。主人朝玉京。
菩萨蛮 其三 赠张医道服为别，且令馈河豚,宋,辛弃疾,万金不换囊中术。上医元自能医国。软语到更阑。绨袍范叔寒。江头杨柳路。马踏春风去。快趁两三杯。河豚欲上来。
菩萨蛮 其五 题云岩,宋,辛弃疾,游人占却岩中屋。白云只向檐头宿。谁解探玲珑。青山十里空。松篁通一径。噤嘇山花冷。今古几千年。西乡小有天。
菩萨蛮 其七 重到云岩戏徐斯远,宋,辛弃疾,君家玉雪花如屋。未应山下成三宿。啼鸟几曾催。西风犹未来。山房连石径。云卧衣裳冷。倩得李延年。清歌送上天。
菩萨蛮,宋,辛弃疾,稼轩日向儿童说。带湖买得新风月。头白早归来。种花花已开。功名浑是错。更莫思量着。见说小楼东。好山千万重。
菩萨蛮,宋,辛弃疾,旌旗依旧长亭路。尊前试点莺花数。何处捧心颦。人间别样春。功名君自许。少日闻鸡舞。诗句到梅花。春风十万家。
菩萨蛮 其二 乙巳冬前间举似前作，因和之,宋,辛弃疾,锦书谁寄相思语。天边数遍飞鸿数。一夜梦千回。梅花入梦来。涨痕纷树发。霜落沙洲白。心事莫惊鸥。人间千万愁。
菩萨蛮 其四 送郑守厚卿赴阙,宋,辛弃疾,送君直上金銮殿。情知不久须相见。一日甚三秋。愁来不自由。九重天一笑。定是留中了。白发少经过。此时愁奈何。
菩萨蛮 其三 送祐之弟归浮梁,宋,辛弃疾,无情最是江头柳。长条折尽还依旧。木叶下平湖。雁来书有无。雁无书尚可。妙语凭谁和。风雨断肠时。小山生桂枝。
菩萨蛮 其二 书江西造口壁,宋,辛弃疾,郁孤台下清江水，中间多少行人泪。西北望长安，可怜无数山。青山遮不住，毕竟东流去。江晚正愁予，山深闻鹧鸪。
