title,dynasty,author,content
菩萨蛮 其四 金陵赏心亭为叶丞相赋,宋,辛弃疾,青山欲共高人语，联翩万马来无数。烟雨却低回，望来终不来。人言头上发，总向愁中白。拍手笑沙鸥，一身都是愁。
谒金门 和陈提干,宋,辛弃疾,山共水。美满一千馀里。不避晓行并早起。此情都为你。不怕与人尤殢。只怕被人调戏。因甚无个阿鹊地。没工夫说里。
谒金门,宋,辛弃疾,归去未。风雨送春行李。一枕离愁头澈尾。如何消遣是。遥想归舟天际。绿鬓珑璁慵理。好梦未成莺唤起。粉香犹有殢。
谒金门 其二,宋,辛弃疾,山吐月。画烛从教风灭。一曲瑶琴才听彻。金蕉三两叶。骤雨微凉还热。似欠舞琼歌雪。近日醉乡音问绝。有时清泪咽。
谒金门 其一 和廊之五月雪楼小集韵,宋,辛弃疾,遮素月。云外金蛇明灭。翻树啼鸦声未彻。雨声惊落叶。宝蜡成行嫌热。玉腕藕花谁雪。流水高山弦断绝。怒蛙声自咽。
喜迁莺 赵晋臣敷文赋芙蓉词见寿，用韵为谢,宋,辛弃疾,暑风凉月。爱亭亭无数，绿衣持节。掩冉如羞，参差似妒，拥出芙渠花发。步衬潘娘堪恨，貌比六郎谁洁。添白鹭，晚晴时，公子佳人并列。休说。搴木末。当日灵均，恨与君王别。心阻媒劳，交疏怨极，恩不甚兮轻绝。千古离骚文字，芳至今犹未歇。都休问，但千杯快饮，露荷翻叶。
御街行 其一 山中问盛复之提干行期,宋,辛弃疾,山城甲子冥冥雨。门外青泥路。杜鹃只是等闲啼，莫被他催归去。垂杨不语，行人去后，也会风前絮。情知梦里寻鹓鹭。玉殿追班处。怕君不饮太愁生，不是苦留君住。白头自笑，年年送客，自唤春江渡。
御街行 其二 无题,宋,辛弃疾,阑干四面山无数。供望眼、朝与暮。好风催雨过山来，吹尽一帘烦暑。纱厨如雾，簟纹如水，别有生凉处。冰肌不受铅华污。更旎旎、真香聚。临风一曲最妖娇，唱得行人且住。藕花都放，木犀开后，待与乘鸾去。
最高楼 其一 送丁怀忠,宋,辛弃疾,相思苦，君与我同心。鱼没雁沈沈。是梦他松后追轩冕，是化为鹤后去山林。对西风，直怅望，到如今。待不饮、奈何君有恨。待痛饮、奈何吾有病。君起舞，试重斟。苍梧云外湘妃泪，鼻亭山下鹧鸪吟。早归来，流水外，有知音。
最高楼 其三 答晋臣,宋,辛弃疾,花好处，不趁绿衣郎。缟袂立斜阳。面皮儿上因谁白，骨头儿里几多香。尽饶他，心似铁，也须忙。甚唤得、雪来白倒雪。更唤得，月来香杀月。谁立马，更窥墙。将军止渴山南畔，相公调鼎殿东厢。忒高才，经济地，战争场。
最高楼 其四 为洪内翰庆七十,宋,辛弃疾,金闺老，眉寿正如川。七十且华筵。乐天诗句香山里，杜陵酒债曲江边。问何如，歌窈窕，舞婵娟。更十岁、太公方出将。又十岁、武公才入相。留盛事，看明年。直须腰下添金印，莫教头上欠貂蝉。向人间，长富贵，地行仙。
最高楼 其一 客有败棋者，代赋梅,宋,辛弃疾,花知否，花一似何郎。又似沈东阳。瘦棱棱地天然白，冷清清地许多香。笑东君，还又向，北枝忙。著一阵、霎时间底雪。更一个、缺些儿底月。山下路，水边墙。风流怕有人知处，影儿守定竹旁厢。且饶他，桃李趁，少年场。
最高楼 其二 杨民瞻席上用前韵赋牡丹,宋,辛弃疾,西园买，谁载万金归。多病胜游稀。风斜画烛天香夜，凉生翠盖酒酣时。待重寻，居士谱，谪仙诗。看黄底、御袍元自贵。看红底、状元新得意。如斗大，只花痴。汉妃翠被娇无奈，吴娃粉阵恨谁知。但纷纷，蜂蝶乱，送春迟。
最高楼 其二 闻周氏旌表有期,宋,辛弃疾,君听取，尺布尚堪缝。斗粟也堪舂。人间朋友犹能合，古来兄弟不相容。棣华诗，悲二叔，吊周公。长叹息、脊令原上急。重叹息、豆萁煎正泣。形则异，气应同。周家五世将军后，前江千载义居风。看明朝，丹凤诏，紫泥封。
最高楼 其二 吾拟乞归，犬子以田产未置止我，赋此骂之,宋,辛弃疾,吾衰矣，须富贵何时？富贵是危机。暂忘设醴抽身去，未曾得米弃官归。穆先生，陶县令，是吾师。待葺个、园儿名佚老。更作个、亭儿名亦好。闲饮酒，醉吟诗。千年田换八百主，一人口插几张匙？休休休，更说甚，是和非！
最高楼    其一 醉中有索四时歌者，为赋,宋,辛弃疾,长安道，投老倦游归。七十古来稀。藕花雨湿前湖夜，桂枝风澹小山时。怎消除，须?酒，更吟诗。也莫向、竹边孤负雪。也莫向、柳边孤负月。闲过了，总成痴。种花事业无人问，对花情味只天知。笑山中，云出早，鸟归迟。
朝中措 其一 九日小集，时杨世长将赴南宫,宋,辛弃疾,年年团扇怨秋风。愁绝宝杯空。山下卧龙丰度，台前戏马英雄。而今休矣，花残人似，人老花同。莫怪东篱韵减，只今丹桂香浓。
朝中措 为人寿,宋,辛弃疾,年年黄菊滟秋风。更有拒霜红。黄似旧时宫额，红如此日芳容。青青未老，尊前要看，儿辈平戎。试酿西江为寿，西江绿水无穷。
朝中措 为人寿,宋,辛弃疾,年年金蕊艳西风。人与菊花同。霜鬓经春重绿，仙姿不饮长红。焚香度日尽从容。笑语调儿童。一岁一杯为寿，从今更数千钟。
朝中措 其二 夜深残月过山房,宋,辛弃疾,夜深残月过山房。睡觉北窗凉。起绕中庭独步，一天星斗文章。朝来客话，山林钟鼎，那处难忘。君向沙头细问，白鸥知我行藏。
朝中措 其一,宋,辛弃疾,绿萍池沼絮飞忙。花入蜜脾香。长怪春归何处，谁知个里迷藏。残云剩雨，些儿意思，直恁思量。不是莺声惊觉，梦中啼损红妆。
朝中措 其二 崇福寺道中归寄祐之弟,宋,辛弃疾,篮舆袅袅破重冈。玉笛两红妆。这里都愁酒尽，那边正和诗忙。为谁醉倒，为谁归去，都莫思量。白水东边篱落，斜阳欲下牛羊。
感皇恩,宋,辛弃疾,露染武夷秋，千蛮耸翠。练色泓澄玉清水。十分冰鉴，未吐玉壶天地。精神先付与，人中瑞。青锁步趋，紫微标致。凤翼看看九十里。任挥金碗，莫负凉飙佳致。瑶台人度曲，千秋岁。
感皇恩 寿范倅,宋,辛弃疾,七十古来稀，人人都道。不是阴功怎生到。松姿虽瘦，偏耐云寒霜晓。看君双鬓底，青青好。楼雪初晴，庭闱嬉笑。一醉何妨玉壶倒。从今康健，不用灵丹仙草。更看一百岁，人难老。
感皇恩 为范倅寿,宋,辛弃疾,春事到清明，十分花柳。唤得笙歌劝君酒。酒如春好，春色年年如旧。青春元不老，君知否。席上看君，竹清松瘦。待与青春斗长久。三山归路，明日天香襟袖。更持银盏起，为君寿。
感皇恩 其一 寿铅山陈丞及之,宋,辛弃疾,富贵不须论，公应自有。且把新词祝公寿。当年仙桂，父子同攀希有。人言金殿上，他年又。冠冕在前，周公拜手。同日催班鲁公后。此时人羡，绿鬓朱颜依旧。亲朋来贺喜，休辞酒。
感皇恩 其二 读《庄子》，闻朱晦庵即世,宋,辛弃疾,案上数编书，非庄即老。会说忘言始知道。万言千句，自不能忘堪笑。朝来梅雨霁，青青好。一壑一丘，轻衫短帽。白发多时故人少。子云何在，应有玄经遗草。江河流日夜，何时了。
摸鱼儿 观潮上叶丞相,宋,辛弃疾,望飞来、半空鸥鹭。须臾动地鼙鼓。截江组练驱山去，鏖战未收貔虎。朝又暮。诮惯得、吴儿不怕蛟龙怒。风波平步。看红旆惊飞，跳鱼直上，蹙踏浪花舞。凭谁问，万里长鲸吞吐。人间儿戏千弩。滔天力倦知何事，白马素车东去。堪恨处。人道是、子胥冤愤终千古。功名自误。谩教得陶朱，五湖西子，一舸弄烟雨。
摸鱼儿 淳熙己亥，自湖北漕移湖南，同官王正之置酒小山亭，为赋,宋,辛弃疾,更能消，几番风雨？匆匆春又归去。惜春长怕花开早，何况落红无数。春且住，见说道，天涯芳草迷归路。怨春不语，算只有殷勤，画檐蛛网，镇日惹飞絮。长门事，准拟佳期又误，蛾眉曾有人妒。千金纵买相如赋，脉脉此情谁诉？君莫舞，君不见，玉环飞燕皆尘土。闲愁最苦，休去倚危栏，斜阳正在，烟柳断肠处。
新荷叶 初秋访悠然,宋,辛弃疾,物盛还衰，眼看春叶秋萁。贵贱交情，翟公门外人稀。酒酣耳热，又何须、幽愤裁诗。茂林修竹，小园曲径疏篱。秋以为期。西风黄菊开时。拄杖敲门，从他颠倒裳衣。去年堪笑，醉题诗、醒后方知。而今东望，心随去鸟先飞。
新荷叶 其二 再和,宋,辛弃疾,春色如愁，行云带雨才归。春意长闲，游丝尽日低飞。闲愁几许，更晚风、特地吹衣。小窗人静，棋声似解重围。光景难携。任他鶗鴂芳菲。细数从前，不应诗酒皆非。知音弦断，笑渊明、空抚馀徽。停杯对影，待邀明月相依。
新荷叶    其一 和赵德庄韵,宋,辛弃疾,人已归来，杜鹃欲劝谁归？绿树如云，等闲借与莺飞。兔葵燕麦，问刘郎、几度沾衣？翠屏幽梦，觉来水绕山围。有酒重携，小园随意芳菲。往日繁华，而今物是人非。春风半面，记当年、初识崔徽。南云雁少，锦书无个因依。
满江红 其四,宋,辛弃疾,风卷庭梧，黄叶坠、新凉如洗。一笑折、秋英同赏，弄香挼蕊。天远难穷休久望，楼高欲下还重倚。拼一襟、寂寞泪弹秋，无人会。今古恨，沈荒垒。悲欢事，随流水。想登楼青鬓，未堪憔悴。极目烟横山数点，孤舟月淡人千里。对婵娟、从此话离愁，金尊里。
满江红 其三,宋,辛弃疾,汉水东流，都洗尽、髭胡膏血。人尽说、君家飞将，旧时英烈。破敌金城雷过耳，谈兵玉帐冰生颊。想王郎、结发赋从戎，传遗业。腰间剑，聊弹铗。尊中酒，堪为别。况故人新拥，汉坛旌节。马革裹尸当自誓，蛾眉伐性休重说。但从今、记取楚楼风，裴台月。
满江红 其五 健康史致道留守席上赋,宋,辛弃疾,鹏翼垂空，笑人世、苍然无物。还又向、九重深处，玉阶山立。袖里珍奇光五色，他年要补天西北。且归来、谈笑护长江，波澄碧。佳丽地，文章伯。金缕唱，红牙拍。看尊前飞下，日边消息。料想宝香黄阁梦，依然画舫青溪笛。待如今、端的约钟山，长相识。
满江红 其二 再用前韵,宋,辛弃疾,照影溪梅，怅绝代、幽人独立。更小驻、雍容千骑，羽觞飞急。琴里新声风响佩，笔端醉墨鸦栖壁。是使君、文度旧知名，方相识。清可漱，泉长滴。高欲卧，云还湿。快晚风吹赠，满怀空碧。宝马嘶归红旆动，团龙试碾铜瓶泣。怕他年、重到路应迷，桃源客。
满江红 其三 暮春,宋,辛弃疾,可恨东君，把春去春来无迹。便过眼、等闲输了，三分之一。昼永暖翻红杏雨，风晴扶起垂杨力。更天涯、芳草最关情，烘残日。湘浦岸，南塘驿。恨不尽，愁如积。算年年孤负，对他寒食。便恁归来能几许，风流已自非畴昔。凭画栏、一线数飞鸿，沈空碧。
满江红 其六 赣州席上呈陈季陵太守,宋,辛弃疾,落日苍茫，风才定、片帆无力。还记得、眉来眼去，水光山色。倦客不知身近远，佳人已卜归消息。便归来、只是赋行云，襄王客。些个事，如何得。知有恨，休重忆。但楚天特地，暮云凝碧。过眼不如人意事，十常八九今头白。笑江州、司马太多情，青衫湿。
满江红 其七 和传岩叟香月韵,宋,辛弃疾,半山佳句，最好是、吹香隔屋。又还怪、冰霜侧畔，蜂儿成簇。更把香来薰了月，却教影去斜侵竹。似神清、骨冷住西湖，何由俗。根老大，穿坤轴。枝夭袅，蟠龙斛。快酒兵长俊，诗坛高筑。一再人来风味恶，两三杯后花缘熟。记五更、联句失弥明，龙衔烛。
满江红 其二,宋,辛弃疾,点火樱桃，照一架、荼如雪。春正好，见龙孙穿破，紫苔苍壁。乳燕引雏飞力弱，流莺唤友娇声怯。问春归、不肯带愁归，肠千结。层楼望，春山叠。家何在，烟波隔。把古今遗恨，向他谁说。蝴蝶不传千里梦，子规叫断三更月。听声声、枕上劝人归，归难得。
满江红 其一,宋,辛弃疾,宿酒醒时，算只有、清愁而已。人正在、青涂堂上，月华如洗。纸帐梅花归梦觉，莼羹鲈鲙秋风起。问人生、得意几何时，吾归矣。君若问，相思事。料长在，歌声里。这情怀只是，中年如此。明月何妨千里隔，顾君与我何如耳。向尊前、重约几时来，江山美。
满江红慢 其三 席间和洪舍人兼简司马汉章,宋,辛弃疾,天与文章，看万斛、龙文笔力。闻道是、一诗曾赐，千金颜色。欲说又休新意思，强啼偷笑真消息。算人人、合与共乘鸾，銮坡客。倾国艳，难再得。还可恨，还堪忆。看书寻旧锦，衫裁新碧。莺蝶一春花里活，可堪风雨飘红白。问谁家、却有燕归梁，香泥湿。
满江红,宋,辛弃疾,天上飞琼，毕竟向、人间情薄。还又跨、玉龙归去，万花摇落。云破林梢添远岫，月临屋角分层阁。记少年、骏马走韩庐，掀东郭。吟冻雁，嘲饥鹊。人已老，欢犹昨。对琼瑶满地，与君酬酢。最爱霏霏迷远近，却收扰扰还寥廓。待羔儿、酒罢又烹茶，扬州鹤。
满江红 其六 和卢国华,宋,辛弃疾,汉节东南，看驷马、光华周道。须信是、七闽还有，福星来到。庭草自生心意足，榕阴不动秋光好。问不知，何处著君侯，蓬莱岛。还自笑，人今老。空有恨，萦怀抱。记江湖十载，厌持旌纛。濩落我材无所用，易除殆类无根潦。但欲搜、好语谢新词，羞琼报。
满江红 其一 病中俞山甫教授访别，病起寄之,宋,辛弃疾,曲几蒲团，方丈里、君来问疾。更夜雨、匆匆别去，一杯南北。万事莫侵闲鬓发，百年正要佳眠食。最难忘、此语重殷勤，千金直。西崦路，东岩石。携手处，今陈迹。望重来犹有，旧盟如日。莫信蓬莱风浪隔，垂天自有扶摇力。对梅花、一夜苦相思，无消息。
满江红 其一 题冷泉亭,宋,辛弃疾,直节堂堂，看夹道、冠缨拱立。渐翠谷、群仙东下，佩环声急。闻道天峰飞堕地，傍湖千丈开青壁。是当年、玉斧削方壶，无人识。山木润，琅玕湿。秋露下，琼珠滴。向危亭横跨，玉渊澄碧。醉舞且摇鸾凤影，浩歌莫遣鱼龙泣。恨此中、风月本吾家，今为客。
满江红,宋,辛弃疾,折尽荼蘼，尚留得、一分春色。还记取、青梅如弹，共伊同摘。少日对花昏醉梦，而今醒眼看风月。恨牡丹、笑我倚东风，形如雪。人渐远，君休说。榆荚阵，菖蒲药。算不因风雨，只因鶗鴂。老冉冉兮花共柳，是栖栖者蜂和蝶。也不因、春去有闲愁，因离别。
满江红 其一 贺王宣子产湖南寇,宋,辛弃疾,笳鼓归来，举鞭问、何如诸葛。人道是、匆匆五月，渡泸深入。白羽风生貔虎噪，青溪路断猩鼯泣。早红尘、一骑落平冈，捷书急。三万卷，龙韬客。浑未得，文章力。把诗书马上，笑驱锋镝。金印明年如斗大，貂蝉却自兜鍪出。待刻公、勋业到云霄，浯溪石。
满江红 其四 中秋寄远,宋,辛弃疾,快上西楼，怕天放、浮云遮月。但唤取、玉纤横笛，一声吹裂。谁做冰壶浮世界，最怜玉斧修时节。问常娥、孤冷有愁无，应华发。云液满，琼杯滑。长袖起，清歌咽。叹十常八九，欲磨还缺。若得长圆如此夜，人情未必看承别。把从前、离恨总成欢，归时说。
满江红 其六,宋,辛弃疾,倦客新丰，貂裘敝、征尘满目。弹短铗、青蛇三尺，浩歌谁续。不念英雄江左老，用之可以尊中国。叹诗书、万卷致君人，番沈陆。休感叹，年华促。人易老，欢难足。有玉人怜我，为簪黄菊。且置请缨封万户，竟须卖剑酬黄犊。叹当年、寂寞贾长沙，伤时哭。
满江红 其二 送汤朝美自便归金坛,宋,辛弃疾,瘴雨蛮烟，十年梦、尊前休说。春正好、故园桃李，待君花发。儿女灯前和泪拜，鸡豚社里归时节。看依然、舌在齿牙牢，心如铁。治国手，封侯骨。腾汗漫，排阊阖。待十分做了，诗书勋业。常日念君归去好，而今却恨中年别。笑江头、明月更多情，今宵缺。
满江红 其一 中秋,宋,辛弃疾,美景良辰，算只是、可人风月。况素节扬辉，长是十分清彻。著意登楼瞻玉兔，何人张幕遮银阙。倩飞廉、得得为吹开，凭谁说。弦与望，从圆缺。今与昨，何区别。羡夜来手把，桂花堪折。安得便登天柱上，从容陪伴酬佳节。更如今，不听麈谈清，愁如发。
满江红 其五,宋,辛弃疾,紫陌飞尘，望十里、雕鞍绣毂。春未老、已惊台榭，瘦红肥绿。睡雨海棠犹倚醉，舞风杨柳难成曲。问流莺、能说故园无，曾相熟。岩泉上，飞凫浴。巢林下，栖禽宿。恨荼蘼开晚，谩翻船玉。莲社岂堪谈昨梦，兰亭何处寻遗墨。但羁怀、空自倚秋千，无心蹴。
满江红,宋,辛弃疾,老子当年，饱经惯、花期酒约。行乐处，轻裘缓带，绣鞍金络。明月楼台箫鼓夜，梨花院落秋千索。共何人、对饮五三钟，颜如玉。嗟往事，空萧索。怀新恨，又飘泊。但年来何待，许多幽独。海水连天凝望远，山风吹雨征衫薄。向此际、羸马独骎骎，情怀恶。
满江红 其二 山居即事,宋,辛弃疾,几个轻鸥，来点破、一泓澄绿。更何处、一双鸂鶒，故来争浴。细读离骚还痛饮，饱看修竹何妨肉。有飞泉、日日供明珠，三千斛。春雨满，秧新谷。闲日永，眠黄犊。看云连麦垄，雪堆蚕簇。若要足时今足矣，以为未足何时足。被野老、相扶入东园，枇杷熟。
满江红 其五,宋,辛弃疾,敲碎离愁，纱窗外，风摇翠竹，人去后，吹箫声断，倚楼人独，满眼不堪三月暮，举头已觉千山绿，但试把一纸寄来书，从头读。相思字，空盈幅，相思章，何时足，滴罗襟点点，泪珠盈掬，芳草不迷行客路，垂杨只碍离人目，最苦是，立尽月黄昏，栏干曲。
满江红 其四 和杨民瞻送祐之弟还侍浮梁,宋,辛弃疾,尘土西风，便无限、凄凉行色。还记取、明朝应恨，今宵轻别。珠泪争垂华烛暗，雁行中断哀筝切。看扁舟、幸自涩清溪，休催发。白首路，长亭仄。千树柳，千丝结。怕行人西去，棹歌声阕。黄卷莫教诗酒污，玉阶不信仙凡隔。但从今、伴我又随君，佳哉月。
满江红 其八 送信守郑舜举郎中赴召,宋,辛弃疾,湖海平生，算不负、苍髯如戟。闻道是、君王著意，太平长策。此老自当兵十万，长安正在天西北。便凤凰、飞诏下天来，催归急。车马路，儿童泣。风雨暗，旌旗湿。看野梅官柳，东风消息。莫向蔗庵追语笑，只今松竹无颜色。问人间、谁管别离愁，杯中物。
满江红 呈茂中，前章记广济仓事,宋,辛弃疾,我对君侯，长怪见、两眉阴德。更长梦、玉皇金阙，姓名仙籍。旧岁炊烟浑欲断，被公扶起千人活。算胸中、除却五车书，都无物。溪左右，山南北。花远近，云朝夕。看风流杖屦，苍髯如戟。种柳已成陶令宅，散花更满维摩室。劝人间、且住五千年，如金石。
满江红 其九 游清风峡，和赵晋臣敷文韵,宋,辛弃疾,两峡崭岩，问谁占、清风旧筑。更满眼、云来鸟去，涧红山绿。世上无人供笑傲，门前有客休迎肃。怕凄凉、无物伴君时，多栽竹。风采妙，凝冰玉。诗句好，馀膏馥。叹只今人物，一夔应足。人似秋鸿无定住，事如飞弹须圆熟。笑君侯、陪酒又陪歌，阳春曲。
满江红    其七 江行和杨济翁韵,宋,辛弃疾,过眼溪山，怪都似、旧时曾识。是梦里、寻常行遍，江南江北。佳处径须携杖去，能消几两平生屐？笑尘埃、三十九年非，长为客！吴楚地，东南拆。英雄事，曹刘敌。被西风吹尽，了无陈迹。楼观才成人已去，旌旗未卷头先白。叹人间、哀乐转相寻，今犹昔。
满江红    其三 送李正之提刑入蜀,宋,辛弃疾,蜀道登天，一杯送、绣衣行客。还自叹、中年多病，不堪离别。东北看惊诸葛表，西南更草相如檄。把功名、收拾付君侯，如椽笔。儿女泪，君休滴。荆楚路，吾能说。要新诗准备，庐江山色。赤壁矶头千古浪，铜鞮陌上三更月。正梅花、万里雪深时，须相忆。
满江红    其九 游南岩和范廓之韵,宋,辛弃疾,笑拍洪崖，问千丈、翠岩谁削？依旧是、西风白马，北村南郭。似整复斜僧屋乱，欲吞还吐林烟薄。觉人间、万事到秋来，都摇落。呼斗酒，同君酌。更小隐，寻幽约。且丁宁休负，北山猿鹤。有鹿从渠求鹿梦，非鱼定未知鱼乐。正仰看、飞鸟却应人，回头错。
满江红    其七 暮春,宋,辛弃疾,家住江南，又过了、清明寒食。花径里、一番风雨，一番狼藉。红粉暗随流水去，园林渐觉清阴密。算年年、落尽刺桐花，寒无力。庭院静，空相忆。无说处，闲愁极。怕流莺乳燕，得知消息。尺素如今何处也？彩云依旧无踪迹。谩教人、羞去上层楼，平芜碧。
满庭芳 其二,宋,辛弃疾,柳外寻春，花边得句，怪公喜气轩眉。阳春白雪，清唱古今稀。曾是金銮旧客，记凤凰、独绕天池。挥毫罢，天颜有喜，催赐上方彝。只今江海上，钧天梦觉，清泪如丝。算除非，痛把酒疗花治。明日五湖佳兴，扁舟去、一笑谁知。溪堂好，且拼一醉，倚杖读韩碑。
满庭芳 其一 和洪丞相景伯韵,宋,辛弃疾,倾国无媒，入宫见妒，古来颦损蛾眉。看公如月，光彩众星稀。袖手高山流水，听群蛙、鼓吹荒池。文章手，直须补衮，藻火粲宗彝。痴儿。公事了，吴蚕缠绕，自吐馀丝。幸一枝粗稳，三径新治。且约湖边风月，功名事、欲使谁知。都休问，英雄千古，荒草没残碑。
满庭芳 其二 和昌父,宋,辛弃疾,西崦斜阳，东江流水，物华不为人留。铮然一叶，天下已知秋。屈指人间得意，问谁是、骑鹤扬州。君知我，从来雅意，未老已沧州。无穷身外事，百年能几，一醉都休。恨儿曹抵死，谓我心忧。况有溪山杖屦，阮籍辈、须我来游。还堪笑，机心早觉，海上有惊鸥。
满庭芳 其一 和洪丞相景伯韵呈景卢舍人,宋,辛弃疾,急管哀弦，长歌慢舞，连娟十样宫眉。不堪红紫，风雨晓来稀。惟有杨花飞絮，依旧是、萍满芳池。酴醾在，青虬快剪，插遍古铜彝。谁将春色去，鸾胶难觅，弦断朱丝。恨牡丹多病，也费医治。梦里寻春不见，空肠断、怎得春知。休惆怅，一觞一咏，须刻右军碑。
瑞鹤仙 赋梅,宋,辛弃疾,雁霜寒透幕。正护月云轻，嫩冰犹薄。溪奁照梳掠。想含香弄粉，艳妆难学。玉肌瘦弱。更重重、龙绡衬著。倚东风，一笑嫣然，转盼万花羞落。寂寞。家山何在，雪后园林，水边楼阁。瑶池旧约。鳞鸿更仗谁托。粉蝶儿只解，寻桃觅柳，开遍南枝未觉。但伤心，冷落黄昏，数声画角。
瑞鹤仙 南剑双溪楼,宋,辛弃疾,片帆何太急。望一点须臾，去天咫尺。舟人好看客。似三峡风涛，嵯峨剑戟。溪南溪北。正遐想、幽人泉石。看渔樵、指点危楼，却羡舞筵歌席。叹息。山林钟鼎，意倦情迁，本无欣戚。转头陈迹。飞鸟外，晚烟碧。问谁怜旧日，南楼老子，最爱月明吹笛。到而今、扑面黄尘，欲归未得。
瑞鹤仙 上洪倅寿,宋,辛弃疾,黄金堆到斗。怎得似、长年画堂劝酒。蛾眉最明秀。向水沈烟里，两行红袖。笙歌撋就。争说道、明年时候。被姮娥、做了殷勤，仙桂一枝入手。知否。风流别驾，近日人呼，文章太守。天长地久。岁岁上、乃翁寿。记从来人道，相门出相，金印累累尽有。但直须，周公拜前，鲁公拜后。
瑞鹧鸪 其二 京口病中起登连沧观偶成,宋,辛弃疾,声名少日畏人知。老去行藏与愿违。山草旧曾呼远志，故人今又寄当归。何人可觅安心法，有客来观杜德机。却笑使君那得似，清江万顷白鸥飞。
瑞鹧鸪 其三,宋,辛弃疾,胶胶扰扰几时休。一出山来不自由。秋水观中山月夜，停云堂下菊花秋。随缘道理应须会，过分功名莫强求。先自一身愁不了，那堪愁上更添愁。
瑞鹧鸪 其一 京口有怀山中故人,宋,辛弃疾,暮年不赋短长词。和得渊明数首诗。君自不归归甚易，今犹未足足何时。偷闲定向山中老，此意须教鹤辈知。闻道只今秋水上，故人曾榜北山移。
瑞鹧鸪 其五,宋,辛弃疾,期思溪上日千回。樟木桥边酒数杯。人影不随流水去，醉颜重带少年来。疏蝉响涩林逾静，冷蝶飞轻菊半开。不是长卿终慢世，只缘多病又非才。
瑞鹧鸪 其四 乙丑奉祠归舟次馀干赋,宋,辛弃疾,江头日日打头风。憔悴归来邴曼容。郑贾正应求死鼠，叶公岂是好真龙。孰居无事陪犀首，未办求封遇万松。却笑千年曹孟德，梦中相对也龙钟。
蓦山溪 其一 赵昌父赋一丘一壑，格律高古，因效其体,宋,辛弃疾,饭蔬饮水，客莫嘲吾拙。高处看浮云，一丘壑、中间甚乐。功名妙手，壮也不如人，今老矣，尚何堪，堪钓前溪月。病来止酒，辜负鸬鹚杓。岁晚念平生，待都与、邻翁细说。人间万事，先觉者贤乎，深雪里，一枝开，春事梅先觉。
