title,dynasty,author,content
蓦山溪 其二 停云竹径初成,宋,辛弃疾,小桥流水，欲下前溪去。唤取故人来，伴先生、风烟杖屦。行穿窈窕，时历小崎岖，斜带水，半遮山，翠竹栽成路。一尊遐想，剩有渊明趣。山上有停云，看山下、濛濛细雨。野花啼鸟，不肯入诗来，还一似，笑翁诗，句没安排处。
虞美人 其一 送赵达夫,宋,辛弃疾,一杯莫落吾人后。富贵功名寿。胸中书传有馀香。看写兰亭小字、记流觞。问谁分我渔樵席。江海消闲日。看君天上拜恩浓。却恐画楼无处、著东风。
虞美人 其二,宋,辛弃疾,翠屏罗幕遮前后。舞袖翻长寿。紫髯冠佩御炉香。看取明年归奉、万年觞。今宵池上蟠桃席。咫尺长安日。宝烟飞焰万花浓。试看中间白鹤、驾仙风。
虞美人 赋虞美人草,宋,辛弃疾,当年得意如芳草。日日春风好。拔山力尽忽悲歌。饮罢虞兮从此、奈君何。人间不识精诚苦。贪看青青舞。蓦然敛袂却亭亭。怕是曲中犹带、楚歌声。
虞美人 其三,宋,辛弃疾,夜深困倚屏风后。试请毛延寿。宝钗小立白翻香。旋唱新词犹误、笑持觞。四更山月寒侵席。歌舞催时日。问他何处最情浓。却道小梅摇落、不禁风。
虞美人 其四 赋荼,宋,辛弃疾,群花泣尽朝来露。争奈春归去。不知庭下有荼蘼。偷得十分春色、怕春知。淡中有味清中贵。飞絮残英避。露华微渗玉肌香。恰似杨妃初试、出兰汤。
锦帐春 席上和杜叔高,宋,辛弃疾,春色难留，酒杯常浅。把旧恨、新愁相间。五更风，千里梦，看飞红几片。这般庭院。几许风流，几般娇懒。问相见、何如不见。燕飞忙，莺语乱。恨重帘不卷。翠屏平远。
鹊桥仙 其四 送粉卿行,宋,辛弃疾,轿儿排了，担儿装了，杜宇一声催起。从今一步一回头，怎睚得、一千馀里。旧时行处，旧时歌处，空有燕泥香坠。莫嫌白发不思量，也须有、思量去里。
鹊桥仙 其二 己酉山行书所见,宋,辛弃疾,松冈避暑。茅檐避雨。闲去闲来几度。醉扶孤石看飞泉，又却是、前回醒处。东家取妇。西家归女。灯火门前笑语。酿成千顷稻花香，夜夜费、一天风露。
鹊桥仙 其一 送祐之归浮梁,宋,辛弃疾,小窗风雨，从今便忆，中夜笑谈清软。啼鸦衰柳自无聊，更管得、离人肠断。诗书事业，青毡犹在，头上貂蝉会见。莫贪风月卧江湖，道日近、长安路远。
鹊桥仙 为人庆八十席间戏作,宋,辛弃疾,朱颜晕酒，方瞳点漆，闲傍松边倚杖。不须更展画图看，自是个、寿星模样。今朝盛事，一杯深劝，更把新词齐唱。人间八十最风流，长帖在、儿儿额上。
鹊桥仙 席上和赵晋臣敷文,宋,辛弃疾,少年风月，少年歌舞，老去方知堪羡。叹折腰、五斗赋归来，问走了、羊肠几遍。高车驷马，金章紫绶，传语渠侬稳便。问东湖、带得几多春，且看凌云笔健。
鹊桥仙 其二 为岳母庆八十,宋,辛弃疾,八旬庆会，人间盛事，齐劝一杯春酿。胭脂小字点眉间，犹记得、旧时宫样。彩衣更著，功名富贵，直过太公以上。大家著意记新词，遇著个、十字便唱。
鹊桥仙 其一 赠人,宋,辛弃疾,风流标格，惺松言语，真个十分奇绝。三分兰菊十分梅，斗合就、一枝风月。笙簧未语，星河易转，凉夜厌厌留客。只愁酒尽各西东，更把酒、推辞一霎。
鹊桥仙 其三 贺余察院生日,宋,辛弃疾,豸冠风采，绣衣声价，曾把经纶少试。看看有诏日边来，便入侍、明光殿里。东君未老，花明柳媚，且引玉尘沈醉。好将三万六千场，自今日、从头数起。
鹊桥仙 赠鹭鸶,宋,辛弃疾,溪边白鹭。来吾告汝。溪里鱼儿堪数。主人怜汝汝怜鱼，要物我、欣然一处。白沙远浦。青泥别渚。剩有虾跳鳅舞。任君飞去饱时来，看头上、风吹一缕。
蝶恋花 其四,宋,辛弃疾,何物能令公怒喜。山要人来，人要山无意。恰似哀筝弦下齿。千情万意无时已。自要溪堂韩作记。今代机云，好语花难比。老眼狂花空处起。银钩未见心先醉。
蝶恋花 其四 席上赠杨济翁侍儿,宋,辛弃疾,小小华年才月半。罗幕春风，幸自无人见。刚道羞郎低粉面。傍人瞥见回娇盼。昨夜西池陪女伴。柳困花慵，见说归来晚。劝客持觞浑未惯。未歌先觉花枝颤。
蝶恋花 其二 客有燕语莺啼人乍远之句，用为首句,宋,辛弃疾,燕语莺啼人乍远。却恨西园，依旧莺和燕。笑语十分愁一半。翠围特地春光暖。只道书来无过雁。不道柔肠，近日无肠断。柄玉莫摇湘泪点。怕君唤作秋风扇。
蝶恋花 其二 和杨济翁韵,宋,辛弃疾,点检笙歌多酿酒。蝴蝶西园，暖日明花柳。醉倒东风眠永昼。觉来小院重携手。可惜春残风雨又。收拾情怀，长把诗僝僽。杨柳见人离别后。腰肢近日和他瘦。
蝶恋花 其一 继杨济翁韵饯范南伯知县归京口,宋,辛弃疾,泪眼送君倾似雨。不折垂杨，只倩愁随去。有底风光留不住。烟波万顷春江橹。老马临流痴不渡。应惜障泥，忘了寻春路。身在稼轩安稳处。书来不用多行数。
蝶恋花 其四 送郑元英,宋,辛弃疾,莫向城头听漏点。说与行人，默默情千万。总是离愁无近远。人间儿女空恩怨。锦绣心胸冰雪面。旧日诗名，曾道空梁燕。倾盖未偿平日愿。一杯早唱阳关劝。
蝶恋花 其三 和江陵赵宰,宋,辛弃疾,老去怕寻年少伴。画栋珠帘，风月无人管。公子看花朱碧乱。新词搅断相思怨。凉夜愁肠千百转。一雁西风，锦字何时遣。毕竟啼乌才思短。唤回晓梦天涯远。
蝶恋花 其三,宋,辛弃疾,洗尽机心随法喜。看取尊前，秋思如春意。谁与先生宽发齿。醉时惟有歌而已。岁月何须溪上记。千古黄花，自有渊明比。高卧石龙呼不起。微风不动天如醉。
蝶恋花 其一 送人行,宋,辛弃疾,意态憨生元自好。学画鸦儿，旧日偏他巧。蜂蝶不禁花引调。西园人去春风少。春已无情秋又老。谁管闲愁，千里青青草。今夜倩簪黄菊了。断肠明月霜天晓。
蝶恋花 其三 月下醉书雨岩石浪,宋,辛弃疾,九畹芳菲兰佩好。空谷无人，自怨蛾眉巧。宝瑟泠泠千古调。朱丝弦断知音少。冉冉年华吾自老。水满汀洲，何处寻芳草。唤起湘累歌未了。石龙舞罢松风晓。
蝶恋花 其二 戊申元日立春席间作,宋,辛弃疾,谁向椒盘簪彩胜。整整韶华，争上春风鬓。往日不堪重记省。为花长把新春恨。春未来时先借问。晚恨开迟，早又飘零近。今岁花期消息定。只愁风雨无凭准。
蝶恋花    其一 送祐之弟,宋,辛弃疾,衰草残阳三万顷。不算飘零，天外孤鸿影。几许凄凉须痛饮，行人自向江头醒。会少离多看两鬓。万缕千丝，何况新来病。不是离愁难整顿，被他引惹其他恨！
踏莎行 其二 赋木犀,宋,辛弃疾,弄影阑干，吹香岩谷。枝枝点点黄金粟。未堪收拾付薰炉，窗前且把离骚读。奴仆葵花，儿曹金菊。一秋风露清凉足。傍边只欠个姮娥，分明身在蟾宫宿。
踏莎行 春日有感,宋,辛弃疾,萱草齐阶，芭蕉弄叶。乱红点点团香蝶。过墙一阵海棠风，隔帘几处梨花雪。愁满芳心，酒潮红颊。年年此际伤离别。不妨横管小楼中，夜阑吹断千山月。
踏莎行 其一 庚戌中秋后二夕带湖篆冈小酌,宋,辛弃疾,夜月楼台，秋香院宇，笑吟吟地人来去。是谁秋到便凄凉？当年宋玉悲如许！随分杯盘，等闲歌舞，问他有甚堪悲处？思量却也有悲时，重阳节近多风雨。
踏莎行 赋稼轩，集经句。,宋,辛弃疾,进退存亡，行藏用舍。小人请学樊须稼。衡门之下可栖迟，日之夕矣牛羊下。去卫灵公，遭桓司马。东西南北之人也。长沮桀溺耦而耕，丘何为是栖栖者。
踏莎行   其三 和赵国兴知录韵,宋,辛弃疾,吾道悠悠，忧心悄悄，最无聊处秋光到。西风林外有啼鸦，斜阳山下多衰草。长忆商山，当年四老，尘埃也走咸阳道。为谁书到便幡然？至今此意无人晓。
踏歌,宋,辛弃疾,攧厥。看精神、压一庞儿劣。更言语、一似春莺滑。一团儿、美满香和雪。去也。把春衫、换却同心结。向人道、不怕轻离别。问昨宵、因甚歌声咽。秋被梦，春闺月。旧家事、却对何人说。告弟弟莫趁蜂和蝶。有春归花落时节。
醉太平 春晚,宋,辛弃疾,态浓意远。眉颦笑浅。薄罗衣窄絮风软。鬓云欹翠卷。南园花树春光暖。红香径里榆钱满。欲上秋千又惊懒。且归休怕晚。
醉花阴,宋,辛弃疾,黄花谩说年年好。也趁秋光老。绿鬓不惊秋，若斗尊前，人好花堪笑。蟠桃结子知多少。家住三山岛。何日跨归鸾，沧海飞尘，人世因缘了。
醉翁操,宋,辛弃疾,长松。之风。如公。肯余从。山中。人心与吾兮谁同。湛湛千里之江。上有枫。噫，送子东。望君之门兮九重。女无悦己，谁适为容。不龟手药，或一朝兮取封。昔与游兮皆童。我独穷兮今翁。一鱼兮一龙。劳心兮忡忡。噫，命与时逢。子取之食兮万钟。
糖多令/唐多令,宋,辛弃疾,淑景斗清明。和风拂面轻。小杯盘、同集郊坰。著个簥儿不肯上，须索要、大家行。行步渐轻盈。行行笑语频。凤鞋儿、微褪些根。忽地倚人陪笑道，真个是、脚儿疼。
鹧鸪天 其十一 祝良显家牡丹一本百朵,宋,辛弃疾,占断雕栏只一株。春风费尽几工夫。天香夜染衣犹湿，国色朝酣酒未苏。娇欲语，巧相扶。不妨老干自扶疏。恰如翠幕高堂上，来看红衫百子图。
鹧鸪天 其二 席上吴子似诸公和韵,宋,辛弃疾,翰墨诸君久擅场。胸中书传许多香。苦无丝竹衔杯乐，却看龙蛇落笔忙。闲意思，老风光。酒徒今有几高阳。黄花不怯秋风冷，只怕诗人两鬓霜。
鹧鸪天 其八,宋,辛弃疾,自古高人最可嗟。只因疏懒取名多。居山一似庚桑楚，种树真成郭橐驼。云子饭，水晶瓜。林间携客更烹茶。君归休矣吾忙甚，要看蜂儿趁晚衙。
鹧鸪天 其八 用前韵和赵文鼎提举赋雪,宋,辛弃疾,莫上扁舟向剡溪。浅斟低唱正相宜。从教犬吠千家白，且与梅成一段奇。香暖处，酒醒时。画檐玉箸已偷垂。笑君解释春风恨，倩拂蛮笺只费诗。
鹧鸪天 其一 和人韵有所赠,宋,辛弃疾,趁得东风汗漫游。见他歌后怎生愁。事如芳草春长在，人似浮云影不留。眉黛敛，眼波流。十年薄幸谩扬州。明朝短棹轻衫梦，只在溪南罨画楼。
鹧鸪天 其二 峡石前用韵答子似,宋,辛弃疾,叹息频年廪未高。新词空贺此丘遭。遥知醉帽时时落，见说吟鞭步步摇。乾玉唾，秃锥毛。只今明月费招邀。最怜乌鹊南飞句，不解风流见二乔。
鹧鸪天 其十三 再赋,宋,辛弃疾,浓紫深红一画图。中间更著玉盘盂。先裁翡翠装成盖，更点胭脂染透酥。香潋滟，锦模糊。主人长得醉功夫。莫携弄玉栏边去，羞得花枝一朵无。
鹧鸪天 其一 离豫章别司马汉章大监,宋,辛弃疾,聚散匆匆不偶然。二年遍历楚山川。但将痛饮酬风月，莫放离歌入管弦。萦绿带，点青钱。东湖春水碧连天。明朝放我东归去，后夜相思月满船。
鹧鸪天 其九 徐衡仲惠琴不受,宋,辛弃疾,千丈阴崖百丈溪。孤桐枝上凤偏宜。玉音落落虽难合，横理庚庚定自奇。人散后，月明时。试弹幽愤泪空垂。不如却付骚人手，留和南风解愠诗。
鹧鸪天 其八 寿子似，时摄事城中,宋,辛弃疾,上巳风光好放怀。忆君犹未看花回。茂林映带谁家竹，曲水流传第几杯。摛锦绣，写琼瑰。长年富贵属多才。要知此日生男好，曾有周公祓禊来。
鹧鸪天 其一 鹅湖归病起作,宋,辛弃疾,著意寻春懒便回。何如信步两三杯。山才好处行还倦，诗未成时雨早催。携竹杖，更芒鞋。朱朱粉粉野蒿开。谁家寒食归宁女，笑语柔桑陌上来。
鹧鸪天,宋,辛弃疾,困不成眠奈夜何！情知归未转愁多。暗将往事思量遍，谁把多情恼乱他？些底事，误人哪，不成真个不思家。娇痴却妒香香睡，唤起醒松说梦些。
鹧鸪天 其二 席上再用韵-,宋,辛弃疾,水底明霞十顷光。天教铺锦衬鸳鸯。最怜杨柳如张绪，却笑莲花似六郎。方竹簟，小胡床。晚风消得许多凉。背人白鸟都飞去，落日残阳更断肠。
鹧鸪天 其十三 送元省干,宋,辛弃疾,敧枕婆娑两鬓霜。起听檐溜碎喧江。那边玉箸销啼粉，这里车轮转别肠。诗酒社，水云乡。可堪醉墨几淋浪。画图恰似归家梦，千里河山寸许长。
鹧鸪天 其四 睡起即事,宋,辛弃疾,水荇参差动绿波。一池蛇影噤群蛙。因风野鹤饥犹舞，积雨山栀病不花。名利处，战争多。门前蛮触日干戈。不知更有槐安国，梦觉南柯日未斜。
鹧鸪天 其二 代人赋,宋,辛弃疾,晚日寒鸦一片愁，柳塘新绿却温柔。若教眼底无离恨，不信人间有白头。肠已断，泪难收，相思重上小红楼。情知已被山遮断，频倚阑干不自由。
鹧鸪天,宋,辛弃疾,樽俎风流有几人。当年未遇已心亲。金陵种柳欢娱地，庾岭逢梅寂寞滨。樽似海，笔如神。故人南北一般春。玉人好把新妆样，淡画眉儿浅注唇。
鹧鸪天 其五,宋,辛弃疾,病绕梅花酒不空。齿牙牢在莫欺翁。恨无飞雪青松畔，却放疏花翠叶中。冰作骨，玉为容。当年宫额鬓云松。直须烂醉烧银烛，横笛难堪一再风。
鹧鸪天 其一 代人赋,宋,辛弃疾,陌上柔桑破嫩芽，东邻蚕种已生些。平冈细草鸣黄犊，斜日寒林点暮鸦。山远近，路横斜，青旗沽酒有人家。城中桃李愁风雨，春在溪头荠菜花。
鹧鸪天 其十一,宋,辛弃疾,发底青青无限春。落红飞雪谩纷纷。黄花也伴秋光老，何事尊前见在身。书万卷，笔如神。眼看同辈上青云。个中不许儿童会，只恐功名更逼人。
鹧鸪天 和陈提干,宋,辛弃疾,剪烛西窗夜未阑。酒豪诗兴两联绵。香喷瑞兽金三尺，人插云梳玉一弯。倾笑语，捷飞泉。觥筹到手莫留连。明朝再作东阳约，肯把鸾胶续断弦。
鹧鸪天 其七 送廓之秋试,宋,辛弃疾,白苎新袍入嫩凉。春蚕食叶响回廊。禹门已准桃花浪，月殿先收桂子香。鹏北海，凤朝阳。又携书剑路茫茫。明年此日青云去，却笑人间举子忙。
鹧鸪天 其八 三山道中,宋,辛弃疾,抛却山中诗酒窠。却来官府听笙歌。闲愁做弄天来大，白发栽埋日许多。新剑戟，旧风波。天生予懒奈予何。此身已觉浑无事，却教儿童莫恁么。
鹧鸪天 其一,宋,辛弃疾,欲上高楼去避愁，愁还随我上高楼。经行几处江山改，多少亲朋尽白头！归休去，去归休，不成人总要封侯。浮云出处元无定，得似浮云也自由。
鹧鸪天 其五 有感,宋,辛弃疾,出处从来自不齐。后车方载太公归。谁知孤竹夷齐子，正向空山赋采薇。黄菊嫩，晚香枝。一般同是采花时。蜂儿辛苦多官府，蝴蝶花间自在飞。
鹧鸪天 其十二 元溪不见梅,宋,辛弃疾,千丈清溪百步雷。柴门都向水边开。乱云剩带炊烟去，野水闲将日影来。穿窈窕，历崔嵬。东林试问几时栽。动摇意态虽多竹，点缀风流却少梅。
鹧鸪天,宋,辛弃疾,一片归心拟乱云，春来谙尽恶黄昏。不堪向晚檐前雨，又待今宵滴梦魂。炉烬冷，鼎香氛，酒寒谁遣为重温？何人柳外横斜笛？客耳那堪不忍闻！
鹧鸪天 其一 鹅湖寺道中,宋,辛弃疾,一榻清风殿影凉。涓涓流水响回廊。千章云木钩辀叫，十里溪风䆉稏香。冲急雨，趁斜阳。山园细路转微茫。倦途却被行人笑，只为林泉有底忙。
鹧鸪天 其三 鹅湖归病起作,宋,辛弃疾,翠竹千寻上薜萝。东湖经雨又增波。只因买得青山好，却恨归来白发多。明画烛，洗金荷。主人起舞客齐歌。醉中只恨欢娱少，明日醒时奈病何。
鹧鸪天 其四 重九席上再赋,宋,辛弃疾,有甚闲愁可皱眉。老怀无绪自伤悲。百年旋逐花阴转，万事长看鬓发知。溪上枕，竹间棋。怕寻酒伴懒吟诗。十分筋力夸强健，只比年时病起时。
鹧鸪天 其三 败棋赋梅雨,宋,辛弃疾,漠漠轻云拨不开。江南细雨熟黄梅。有情无意东边日，已怒重惊忽地雷。云柱础，水楼台。罗衣费尽博山灰。当时一识和羹味，便道为霖消息来。
鹧鸪天 其三,宋,辛弃疾,指点斋尊特地开。风帆莫引酒船回。方惊共折津头柳，却喜重寻岭上梅。催月上，唤风来。莫愁瓶罄耻金罍。只愁画角楼头起，急管哀弦次第催。
鹧鸪天 其十四 登一丘一壑偶成,宋,辛弃疾,莫殢春光花下游。便须准备落花愁。百年雨打风吹却，万事三平二满休。将扰扰，付悠悠。此生于世百无忧。新愁次第相抛舍，要伴春归天尽头。
鹧鸪天,宋,辛弃疾,木落山高一夜霜。北风驱雁又离行。无言每觉情怀好，不饮能令兴味长。频聚散，试思量。为谁春草梦池塘。中年长作东山恨，莫遣离歌苦断肠。
鹧鸪天 其十四 不寐,宋,辛弃疾,老病那堪岁月侵。霎时光景值千金。一生不负溪山债，百药难治书史淫。随巧拙，任浮沈。人无同处面如心。不妨旧事从头记，要写行藏入笑林。
鹧鸪天 其五 石门道中,宋,辛弃疾,山上飞泉万斛珠。悬崖千丈落鼪鼯。已通樵径行还碍，似有人声听却无。闲略彴，远浮屠。溪南修竹有茅庐。莫嫌杖屦频来往，此地偏宜著老夫。
鹧鸪天 其六 子似过秋水,宋,辛弃疾,秋水长廊水石间。有谁来共听潺湲。羡君人物东西晋，分我诗名大小山。穷自乐，懒方闲。人间路窄酒杯宽。看君不了痴儿事，又似风流靖长官。
鹧鸪天 其六 送欧阳国瑞入吴中,宋,辛弃疾,莫避春阴上马迟。春来未有不阴时。人情展转闲中看，客路崎岖倦后知。梅似雪，柳如丝。试听别语慰相思。短篷炊饭鲈鱼熟，除却松江枉费诗。
鹧鸪天 其五 郑守厚卿席上谢余伯山，用其韵,宋,辛弃疾,梦断京华故倦游。只今芳草替人愁。阳关莫作三叠唱，越女应须为我留。看逸韵，自名流。青衫司马且江州。君家兄弟真堪笑，个个能修五凤楼。
鹧鸪天 其四 送人,宋,辛弃疾,唱彻阳关泪未乾。功名馀事且加餐。浮天水送无穷树，带雨云埋一半山。今古恨，几千般。只应离合是悲欢。江头未是风波恶，别有人间行路难。
鹧鸪天 其十七 寄叶仲洽,宋,辛弃疾,是处移花是处开。古今兴废几池台。背人翠羽偷鱼去，抱蕊黄须趁蝶来。掀老瓮，拨新醅。客来且尽两三杯。日高盘馔供何晚，市远鱼鲑买未回。
鹧鸪天 其一 和张子志提举,宋,辛弃疾,别恨妆成白发新。空教儿女笑陈人。醉寻夜雨旗亭酒，梦断东风辇路尘。骑騄駬，籋青云。看公冠佩玉阶春。忠言句句唐虞际，便是人间要路津。
鹧鸪天 其十六 博山寺作,宋,辛弃疾,不向长安路上行。却教山寺厌逢迎。味无味处求吾乐，材不材间过此生。宁作我，岂其卿。人间走遍却归耕。一松一竹真朋友，山鸟山花好弟兄。
鹧鸪天 其三 重九席上作,宋,辛弃疾,戏马台前秋雁飞。管弦歌舞更旌旗。要知黄菊清高处，不入当年二谢诗。倾白酒，绕东篱。只于陶令有心期。明朝重九浑潇洒，莫使尊前欠一枝。
鹧鸪天,宋,辛弃疾,石壁虚云积渐高。溪声绕屋几周遭。自从一雨花零乱，却爱微风草动摇。呼玉友，荐溪毛。殷勤野老苦相邀。杖藜忽避行人去，认是翁来却过桥。
鹧鸪天 其十二 赋牡丹，主人以谤花索赋解嘲,宋,辛弃疾,翠盖牙签几百株。杨家姊妹夜游初。五花结队香如雾，一朵倾城醉未苏。闲小立，困相扶。夜来风雨有情无。愁红惨绿今宵看，却似吴宫教阵图。
鹧鸪天 其三 和昌父,宋,辛弃疾,万事纷纷一笑中。渊明把菊对秋风。细看爽气今犹在，惟有南山一似翁。情味好，语言工。三贤高会古来同。谁知止酒停云老，独立斜阳数过鸿。
鹧鸪天 其六,宋,辛弃疾,一夜清霜变鬓丝。怕愁刚把酒禁持。玉人今夜相思不，想见频将翠枕移。真个恨，未多时。也应香雪减些儿。菱花照面须频记，曾道偏宜浅画眉。
鹧鸪天,宋,辛弃疾,点尽苍苔色欲空。竹篱茅舍要诗翁。花馀歌舞欢娱外，诗在经营惨澹中。听软语，笑衰容。一枝斜坠翠鬟松。浅颦轻笑谁堪醉，看取萧然林下风。
鹧鸪天 其十二 和赵晋臣敷文韵,宋,辛弃疾,绿鬓都无白发侵。醉时拈笔越精神。爱将芜语追前事，更把梅花比那人。回急雪，遏行云。近时歌舞旧时情。君侯要识谁轻重，看取金杯几许深。
鹧鸪天 其十三 和傅先之提举赋雪,宋,辛弃疾,泉上长吟我独清。喜君来共雪争明。已惊并水鸥无色，更怪行沙蟹有声。添爽气，动雄情。奇因六出忆陈平。却嫌鸟雀投林去，触破当楼云母屏。
鹧鸪天,宋,辛弃疾,老退何曾说著官。今朝放罪上恩宽。便支香火真侍俸，更缀文书旧殿班。扶病脚，洗衰颜。快从老病借衣冠。此身忘世浑容易，使世相忘却自难。
鹧鸪天 其九,宋,辛弃疾,桃李漫山过眼空。也宜恼损杜陵翁。若将玉骨冰姿比，李蔡为人在下中。寻驿使，寄芳容。垄头休放马蹄松。吾家离落黄昏后，剩有西湖处士风。
鹧鸪天 其六 黄沙道中,宋,辛弃疾,句里春风正剪裁。溪山一片画图开。轻鸥自趁虚船去，荒犬还迎野妇回。松菊竹，翠成堆。要擎残雪斗疏梅。乱鸦毕竟无才思，时把琼瑶蹴下来。
鹧鸪天 其九 再赋牡丹,宋,辛弃疾,去岁君家把酒杯。雪中曾见牡丹开。而今纨扇薰风里，又见疏枝月下梅。欢几许，醉方回。明朝归路有人催。低声待向他家道，带得歌声满耳来。
鹧鸪天 东阳道中 其五 代人赋,宋,辛弃疾,扑面征尘去路遥。香篝渐觉水沈销。山无重数周遭碧，花不知名分外娇。人历历，马萧萧。旌旗又过小红桥。愁边剩有相思句，摇断吟鞭碧玉梢。
鹧鸪天 其九 寻菊花无有，戏作,宋,辛弃疾,掩鼻人间臭腐场。古来惟有酒偏香。自从归住云烟畔，直到而今歌舞忙。呼老伴，共秋光。黄花何事避重阳。要知烂熳开时节，直待西风一夜霜。
鹧鸪天 其七 有客慨然谈功名，因追忆少年时事，戏作,宋,辛弃疾,壮岁旌旗拥万夫，锦襜突骑渡江初。燕兵夜娖银胡䩮，汉箭朝飞金仆姑。追往事，叹今吾，春风不染白髭须。却将万字平戎策，换得东家种树书。
鹧鸪天    其十五 戏题村舍,宋,辛弃疾,鸡鸭成群晚不收，桑麻长过屋山头。有何不可吾方羡，要底都无饱便休。新柳树，旧沙洲，去年溪打那边流。自言此地生儿女，不嫁金家即聘周。
鹧鸪天    其一 和子似山行韵,宋,辛弃疾,谁共春光管日华，朱朱粉粉野蒿花。闲愁投老无多子，酒病而今较减些。山远近，路横斜，正无聊处管弦哗。去年醉处犹能记，细数溪边第几家。
鹧鸪天    其一 读渊明诗不能去手，戏作小词以送,宋,辛弃疾,晚岁躬耕不怨贫，只鸡斗酒聚比邻。都无晋宋之间事，自是羲皇以上人。千载后，百篇存，更无一字不清真。若教王谢诸郎在，未抵柴桑陌上尘！
鹧鸪天    其十一 游鹅湖醉书酒家壁,宋,辛弃疾,春入平原荠菜花，新耕雨后落群鸦。多情白发春无奈，晚日青帘酒易赊。闲意态，细生涯，牛栏西畔有桑麻。青裙缟袂谁家女？去趁蚕生看外家。
鹧鸪天    其六 鹅湖归病起作,宋,辛弃疾,枕簟溪堂冷欲秋，断云依水晚来收。红莲相倚浑如醉，白鸟无言定自愁。书咄咄，且休休，一丘一壑也风流。不知筋力衰多少，但觉新来懒上楼。
霜天晓角 赤壁,宋,辛弃疾,雪堂迁客。不得文章力。赋写曹刘兴废，千古事、泯陈迹。望中矶岸赤。直下江涛白。半夜一声长啸，悲天地、为予窄。
霜天晓角,宋,辛弃疾,暮山层碧。掠岸西风急。一叶软红深处，应不是、利名客。玉人还伫立。绿窗生怨泣。万里衡阳归恨，先倩雁、寄消息。
霜天晓角 旅兴,宋,辛弃疾,吴头楚尾，一棹人千里。休说旧愁新恨，长亭树、今如此！宦游吾倦矣，玉人留我醉。明日万花寒食，得且住、为佳耳。
婆罗门引 其一 别叔高。叔高长于楚词,宋,辛弃疾,落花时节，杜鹃声里送君归。未消文字湘累。只怕蛟龙云雨，后会涉难期。更何人念我，老大伤悲。已而已而。算此意、只君知。记取岐亭买酒，云洞题诗。争如不见，才相见、便有别离时。千里月、两地相思。
满江红 其八 呈赵晋臣敷文,宋,辛弃疾,老子平生，原自有、金盘华屋。还又要、万间寒士，眼前突兀。一舸归来轻叶，两翁相对清如鹄。道如今、吾亦爱吾庐，多松菊。人道是，荒年谷。还又似，丰年玉。甚等闲却为，鲈鱼归速。野鹤溪边留杖屦，行人墙外听丝竹。问近来、风月几遍诗，三千轴。
河传,宋,辛弃疾,春水。千里。孤舟浪起。梦携西子。觉来村巷夕阳斜。几家。短墙红杏花。晚云做造些儿雨。折花去。岸上谁家女。太狂颠。笑那边。柳绵。被风吹上天。
同杜叔高祝彦集观天保庵瀑布主人留饮两日且约牡丹之饮 其二,宋,辛弃疾,只要寻花子细看，不妨草草有杯盘。莫因红紫倾城色，却去摧残黑牡丹。
读语孟二首 其一,宋,辛弃疾,道言不死真成妄，佛语无生更转诬。要识死生真道理，须凭邹鲁圣人儒。
句,宋,辛弃疾,身为参禅老，家因赴诏贫。酒肠未减长鲸吸，诗思如抽独茧丝。多情为我香成阵。